date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
09.08.2100  00:00:00           0.000          19.842          19.842           0.000 
10.08.2100  00:00:00           0.000          19.234          19.234           0.000 
11.08.2100  00:00:00           0.000          20.253          20.253           0.000 
12.08.2100  00:00:00           0.000          20.581          20.581           0.000 
13.08.2100  00:00:00           0.000          17.350          17.350           0.000 
14.08.2100  00:00:00           0.000          16.206          16.206           0.000 
15.08.2100  00:00:00           0.000          15.050          15.050           0.000 
16.08.2100  00:00:00           0.000          15.450          15.450           0.000 
17.08.2100  00:00:00           0.000          15.650          15.650           0.000 
18.08.2100  00:00:00           0.000          13.750          13.750           0.000 
19.08.2100  00:00:00           0.100          12.150          12.150           0.000 
20.08.2100  00:00:00           0.000          12.150          12.150           0.000 
21.08.2100  00:00:00           0.000          12.500          12.500           0.000 
22.08.2100  00:00:00           0.600          12.500          12.500           0.000 
23.08.2100  00:00:00           0.100          13.750          13.750           0.000 
24.08.2100  00:00:00           0.500          14.050          14.050           0.000 
25.08.2100  00:00:00           0.000          15.050          15.050           0.000 
26.08.2100  00:00:00           0.000          13.050          13.050           0.000 
27.08.2100  00:00:00          26.025          12.350          12.350           0.000 
28.08.2100  00:00:00          14.306          11.550          11.550           0.000 
29.08.2100  00:00:00           0.650          12.350          12.350           0.000 
30.08.2100  00:00:00           0.000          12.500          12.500           0.000 
31.08.2100  00:00:00           0.000          11.450          11.450           0.000 
01.09.2100  00:00:00           0.000          12.350          12.350           0.000 
02.09.2100  00:00:00           0.600          12.150          12.150           0.000 
03.09.2100  00:00:00           1.000          11.104          11.104           0.000 
04.09.2100  00:00:00          39.171          12.950          12.950           0.000 
05.09.2100  00:00:00           4.300          12.050          12.050           0.000 
06.09.2100  00:00:00           0.000          11.950          11.950           0.000 
07.09.2100  00:00:00           0.000          11.104          11.104           0.000 
08.09.2100  00:00:00           0.000           9.417           9.417           0.000 
09.09.2100  00:00:00           0.950          11.450          11.450           0.000 
10.09.2100  00:00:00           0.000           9.650           9.650           0.000 
11.09.2100  00:00:00           0.000           9.550           9.550           0.000 
12.09.2100  00:00:00           0.000           9.650           9.650           0.000 
13.09.2100  00:00:00           0.000           9.550           9.550           0.000 
14.09.2100  00:00:00           0.000           9.550           9.550           0.000 
15.09.2100  00:00:00           0.000          10.050          10.050           0.000 
16.09.2100  00:00:00           0.000           9.200           9.200           0.000 
17.09.2100  00:00:00          24.367           8.850           8.850           0.000 
18.09.2100  00:00:00          16.093          10.750          10.750           0.000 
19.09.2100  00:00:00           0.000           8.350           8.350           0.000 
20.09.2100  00:00:00           3.100           8.983           8.983           0.000 
21.09.2100  00:00:00           7.814          11.550          11.550           0.000 
22.09.2100  00:00:00           0.000          10.750          10.750           0.000 
23.09.2100  00:00:00           0.000           9.350           9.350           0.000 
24.09.2100  00:00:00           3.100           9.350           9.350           0.000 
25.09.2100  00:00:00           0.000           7.350           7.350           0.000 
26.09.2100  00:00:00          21.245           7.350           7.350           0.000 
27.09.2100  00:00:00           5.800           9.483           9.483           0.000 
28.09.2100  00:00:00           0.000           8.450           8.450           0.000 
29.09.2100  00:00:00           0.000           8.917           8.917           0.000 
30.09.2100  00:00:00          23.295           8.917           8.917           0.000 
01.10.2100  00:00:00           0.000           8.850           8.850           0.000 
02.10.2100  00:00:00           0.950           8.050           8.050           0.000 
03.10.2100  00:00:00           0.000           7.900           7.900           0.000 
04.10.2100  00:00:00           0.000           6.902           6.902           0.000 
05.10.2100  00:00:00           0.000           7.617           7.617           0.000 
06.10.2100  00:00:00           0.000           7.450           7.450           0.000 
07.10.2100  00:00:00          11.925           9.650           9.650           0.000 
08.10.2100  00:00:00           0.000           8.450           8.450           0.000 
