date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
28.11.2047  00:00:00           0.000           1.650           1.650           0.000 
29.11.2047  00:00:00           0.000           0.650           0.650           0.000 
30.11.2047  00:00:00           7.471           0.550           0.550           0.000 
01.12.2047  00:00:00           3.400           0.350           0.350           0.000 
02.12.2047  00:00:00           0.950           0.950           0.950           0.000 
03.12.2047  00:00:00           5.380           1.950           1.950           0.000 
04.12.2047  00:00:00           0.067           0.400           0.400           0.000 
05.12.2047  00:00:00           1.500          -1.883          -1.883           0.000 
06.12.2047  00:00:00          25.778           1.550           1.550           0.000 
07.12.2047  00:00:00          15.490           4.450           4.450           0.000 
08.12.2047  00:00:00           0.000           1.950           1.950           0.000 
09.12.2047  00:00:00          41.884           2.650           2.650           0.000 
10.12.2047  00:00:00           9.467           4.150           4.150           0.000 
11.12.2047  00:00:00           0.400           0.250           0.250           0.000 
12.12.2047  00:00:00           0.000          -1.450          -1.450           0.000 
13.12.2047  00:00:00           0.000          -5.323          -5.323           0.000 
14.12.2047  00:00:00           0.000          -3.950          -3.950           0.000 
15.12.2047  00:00:00           0.000          -4.050          -4.050           0.000 
16.12.2047  00:00:00           0.000          -2.750          -2.750           0.000 
17.12.2047  00:00:00           2.450          -3.550          -3.550           0.000 
18.12.2047  00:00:00           0.000          -2.950          -2.950           0.000 
19.12.2047  00:00:00           0.000          -4.898          -4.898           0.000 
20.12.2047  00:00:00           0.200          -6.250          -6.250           0.000 
21.12.2047  00:00:00          20.087          -0.450          -0.450           0.000 
22.12.2047  00:00:00          33.971           0.050           0.050           0.000 
23.12.2047  00:00:00           0.000          -2.850          -2.850           0.000 
24.12.2047  00:00:00           0.000          -3.850          -3.850           0.000 
25.12.2047  00:00:00           2.600          -3.050          -3.050           0.000 
26.12.2047  00:00:00          17.713          -3.375          -3.375           0.000 
27.12.2047  00:00:00          23.890           0.850           0.850           0.000 
28.12.2047  00:00:00           0.000           1.550           1.550           0.000 
29.12.2047  00:00:00           7.100          -4.250          -4.250           0.000 
30.12.2047  00:00:00          22.938          -4.250          -4.250           0.000 
31.12.2047  00:00:00           0.200           0.400           0.400           0.000 
01.01.2048  00:00:00           0.117           3.150           3.150           0.000 
02.01.2048  00:00:00          20.525           4.550           4.550           0.000 
03.01.2048  00:00:00           4.000           3.750           3.750           0.000 
04.01.2048  00:00:00           0.000           0.050           0.050           0.000 
05.01.2048  00:00:00           0.000          -1.383          -1.383           0.000 
06.01.2048  00:00:00          30.114          -1.450          -1.450           0.000 
07.01.2048  00:00:00           7.100          -0.800          -0.800           0.000 
08.01.2048  00:00:00           8.400           2.650           2.650           0.000 
09.01.2048  00:00:00          52.525           4.150           4.150           0.000 
10.01.2048  00:00:00           2.300           5.250           5.250           0.000 
11.01.2048  00:00:00          27.593           5.050           5.050           0.000 
12.01.2048  00:00:00          57.626           7.450           7.450           0.000 
13.01.2048  00:00:00           5.260           7.250           7.250           0.000 
14.01.2048  00:00:00           0.000           3.017           3.017           0.000 
15.01.2048  00:00:00           0.000           2.650           2.650           0.000 
16.01.2048  00:00:00           0.000           0.850           0.850           0.000 
17.01.2048  00:00:00           0.000          -0.050          -0.050           0.000 
18.01.2048  00:00:00           0.000           0.050           0.050           0.000 
19.01.2048  00:00:00           1.800           4.900           4.900           0.000 
20.01.2048  00:00:00           0.000           6.350           6.350           0.000 
21.01.2048  00:00:00           0.000           6.150           6.150           0.000 
22.01.2048  00:00:00           0.000           2.550           2.550           0.000 
23.01.2048  00:00:00           0.000          -1.317          -1.317           0.000 
24.01.2048  00:00:00           0.000          -0.117          -0.117           0.000 
25.01.2048  00:00:00           6.200           1.950           1.950           0.000 
26.01.2048  00:00:00          18.167           0.400           0.400           0.000 
27.01.2048  00:00:00          24.367           0.950           0.950           0.000 
28.01.2048  00:00:00           4.400           0.550           0.550           0.000 
29.01.2048  00:00:00          12.675          -2.675          -2.675           0.000 
30.01.2048  00:00:00           3.100          -3.650          -3.650           0.000 
