date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
03.05.2100  00:00:00           0.000          13.117          13.117           0.000 
04.05.2100  00:00:00           1.100          11.450          11.450           0.000 
05.05.2100  00:00:00           0.000          13.250          13.250           0.000 
06.05.2100  00:00:00           2.000          13.750          13.750           0.000 
07.05.2100  00:00:00          12.800          10.050          10.050           0.000 
08.05.2100  00:00:00           3.900           8.850           8.850           0.000 
09.05.2100  00:00:00           0.000          10.250          10.250           0.000 
10.05.2100  00:00:00           0.000          11.250          11.250           0.000 
11.05.2100  00:00:00          16.334           9.750           9.750           0.000 
12.05.2100  00:00:00           7.471           9.650           9.650           0.000 
13.05.2100  00:00:00           2.450          10.050          10.050           0.000 
14.05.2100  00:00:00           0.000           9.050           9.050           0.000 
15.05.2100  00:00:00           0.200           8.917           8.917           0.000 
16.05.2100  00:00:00           1.800           9.550           9.550           0.000 
17.05.2100  00:00:00           3.700           8.350           8.350           0.000 
18.05.2100  00:00:00          11.411          10.450          10.450           0.000 
19.05.2100  00:00:00          24.367          11.450          11.450           0.000 
20.05.2100  00:00:00           0.000          11.750          11.750           0.000 
21.05.2100  00:00:00          17.940          10.650          10.650           0.000 
22.05.2100  00:00:00          27.427          11.350          11.350           0.000 
23.05.2100  00:00:00          67.036          12.250          12.250           0.000 
24.05.2100  00:00:00           0.400          13.117          13.117           0.000 
25.05.2100  00:00:00          11.925          16.850          16.850           0.000 
26.05.2100  00:00:00           0.700          17.841          17.841           0.000 
27.05.2100  00:00:00           1.633          19.760          19.760           0.000 
28.05.2100  00:00:00           0.000          20.909          20.909           0.000 
29.05.2100  00:00:00           0.000          20.335          20.335           0.000 
30.05.2100  00:00:00           0.000          19.596          19.596           0.000 
31.05.2100  00:00:00           0.000          18.539          18.539           0.000 
01.06.2100  00:00:00           1.000          17.841          17.841           0.000 
02.06.2100  00:00:00           0.000          16.640          16.640           0.000 
03.06.2100  00:00:00           0.000          15.650          15.650           0.000 
04.06.2100  00:00:00           7.557          15.750          15.750           0.000 
05.06.2100  00:00:00           4.400          14.617          14.617           0.000 
06.06.2100  00:00:00          23.057          13.850          13.850           0.000 
07.06.2100  00:00:00          13.800          13.183          13.183           0.000 
08.06.2100  00:00:00          13.000          13.650          13.650           0.000 
09.06.2100  00:00:00           0.200          11.850          11.850           0.000 
10.06.2100  00:00:00           2.450          11.350          11.350           0.000 
11.06.2100  00:00:00           0.000          13.117          13.117           0.000 
12.06.2100  00:00:00           0.000          13.750          13.750           0.000 
13.06.2100  00:00:00           1.900          14.617          14.617           0.000 
14.06.2100  00:00:00           7.814          15.650          15.650           0.000 
15.06.2100  00:00:00          10.529          15.183          15.183           0.000 
16.06.2100  00:00:00          11.567          16.325          16.325           0.000 
17.06.2100  00:00:00           0.000          16.206          16.206           0.000 
18.06.2100  00:00:00           7.643          15.650          15.650           0.000 
19.06.2100  00:00:00           0.650          16.430          16.430           0.000 
20.06.2100  00:00:00          45.226          15.550          15.550           0.000 
21.06.2100  00:00:00           0.000          14.150          14.150           0.000 
22.06.2100  00:00:00           0.000          14.050          14.050           0.000 
23.06.2100  00:00:00           3.700          16.535          16.535           0.000 
24.06.2100  00:00:00           6.100          17.017          17.017           0.000 
25.06.2100  00:00:00           0.000          16.745          16.745           0.000 
26.06.2100  00:00:00           0.900          16.206          16.206           0.000 
27.06.2100  00:00:00          28.170          16.850          16.850           0.000 
28.06.2100  00:00:00           9.467          16.325          16.325           0.000 
29.06.2100  00:00:00          13.700          15.850          15.850           0.000 
30.06.2100  00:00:00           0.700          18.005          18.005           0.000 
01.07.2100  00:00:00           0.000          15.317          15.317           0.000 
02.07.2100  00:00:00           0.067          14.617          14.617           0.000 
