"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"6627",1975-02-22,1.25,"02",3.461,3.62,4.273,2.995,3.117,3.82,3.069,3.779,3.807,3.14
"6628",1975-02-23,0.35,"02",2.561,2.72,3.373,2.095,2.217,2.92,2.169,2.879,2.907,2.24
"6629",1975-02-24,0.75,"02",2.961,3.12,3.773,2.495,2.617,3.32,2.569,3.279,3.307,2.64
"6630",1975-02-25,0.25,"02",2.461,2.62,3.273,1.995,2.117,2.82,2.069,2.779,2.807,2.14
"6631",1975-02-26,-3.15,"02",-0.939,-0.78,-0.127,-1.405,-1.283,-0.58,-1.331,-0.621,-0.593,-1.26
"6632",1975-02-27,-4.55,"02",-2.339,-2.18,-1.527,-2.805,-2.683,-1.98,-2.731,-2.021,-1.993,-2.66
"6633",1975-02-28,-1.85,"02",0.361,0.52,1.173,-0.105,0.0169999999999999,0.72,-0.0310000000000001,0.679,0.707,0.0399999999999998
"6634",1975-03-01,-0.55,"03",2.17,1.937,1.833,1.67,1.886,2.042,2.424,1.341,0.742,1.1
"6635",1975-03-02,-0.95,"03",1.77,1.537,1.433,1.27,1.486,1.642,2.024,0.941,0.342,0.7
"6636",1975-03-03,-0.95,"03",1.77,1.537,1.433,1.27,1.486,1.642,2.024,0.941,0.342,0.7
"6637",1975-03-04,1.25,"03",3.97,3.737,3.633,3.47,3.686,3.842,4.224,3.141,2.542,2.9
"6638",1975-03-05,1.85,"03",4.57,4.337,4.233,4.07,4.286,4.442,4.824,3.741,3.142,3.5
"6639",1975-03-06,0.35,"03",3.07,2.837,2.733,2.57,2.786,2.942,3.324,2.241,1.642,2
"6640",1975-03-07,0.35,"03",3.07,2.837,2.733,2.57,2.786,2.942,3.324,2.241,1.642,2
"6641",1975-03-08,2.25,"03",4.97,4.737,4.633,4.47,4.686,4.842,5.224,4.141,3.542,3.9
"6642",1975-03-09,1.85,"03",4.57,4.337,4.233,4.07,4.286,4.442,4.824,3.741,3.142,3.5
"6643",1975-03-10,1.35,"03",4.07,3.837,3.733,3.57,3.786,3.942,4.324,3.241,2.642,3
"6644",1975-03-11,1.25,"03",3.97,3.737,3.633,3.47,3.686,3.842,4.224,3.141,2.542,2.9
"6645",1975-03-12,0.45,"03",3.17,2.937,2.833,2.67,2.886,3.042,3.424,2.341,1.742,2.1
"6646",1975-03-13,-0.75,"03",1.97,1.737,1.633,1.47,1.686,1.842,2.224,1.141,0.542,0.9
"6647",1975-03-14,-0.45,"03",2.27,2.037,1.933,1.77,1.986,2.142,2.524,1.441,0.842,1.2
"6648",1975-03-15,-1.15,"03",1.57,1.337,1.233,1.07,1.286,1.442,1.824,0.741,0.142,0.5
"6649",1975-03-16,-0.75,"03",1.97,1.737,1.633,1.47,1.686,1.842,2.224,1.141,0.542,0.9
"6650",1975-03-17,-0.75,"03",1.97,1.737,1.633,1.47,1.686,1.842,2.224,1.141,0.542,0.9
"6651",1975-03-18,-2.65,"03",0.0700000000000003,-0.163,-0.267,-0.43,-0.214,-0.0579999999999998,0.324,-0.759,-1.358,-1
"6652",1975-03-19,-2.85,"03",-0.13,-0.363,-0.467,-0.63,-0.414,-0.258,0.124,-0.959,-1.558,-1.2
"6653",1975-03-20,0.75,"03",3.47,3.237,3.133,2.97,3.186,3.342,3.724,2.641,2.042,2.4
"6654",1975-03-21,-0.75,"03",1.97,1.737,1.633,1.47,1.686,1.842,2.224,1.141,0.542,0.9
"6655",1975-03-22,-1.35,"03",1.37,1.137,1.033,0.87,1.086,1.242,1.624,0.541,-0.0580000000000001,0.3
"6656",1975-03-23,-1.15,"03",1.57,1.337,1.233,1.07,1.286,1.442,1.824,0.741,0.142,0.5
"6657",1975-03-24,0.95,"03",3.67,3.437,3.333,3.17,3.386,3.542,3.924,2.841,2.242,2.6
"6658",1975-03-25,-0.75,"03",1.97,1.737,1.633,1.47,1.686,1.842,2.224,1.141,0.542,0.9
"6659",1975-03-26,-1.75,"03",0.97,0.737,0.633,0.47,0.686,0.842,1.224,0.141,-0.458,-0.1
"6660",1975-03-27,-2.75,"03",-0.0299999999999998,-0.263,-0.367,-0.53,-0.314,-0.158,0.224,-0.859,-1.458,-1.1
"6661",1975-03-28,-3.35,"03",-0.63,-0.863,-0.967,-1.13,-0.914,-0.758,-0.376,-1.459,-2.058,-1.7
"6662",1975-03-29,-3.35,"03",-0.63,-0.863,-0.967,-1.13,-0.914,-0.758,-0.376,-1.459,-2.058,-1.7
"6663",1975-03-30,-2.85,"03",-0.13,-0.363,-0.467,-0.63,-0.414,-0.258,0.124,-0.959,-1.558,-1.2
"6664",1975-03-31,-2.45,"03",0.27,0.0369999999999999,-0.0670000000000002,-0.23,-0.0140000000000002,0.142,0.524,-0.559,-1.158,-0.8
"6665",1975-04-01,-0.85,"04",1.797,1.727,1.513,1.38,2.696,3.269,3.093,2.304,0.514,1.774
"6666",1975-04-02,-1.45,"04",1.197,1.127,0.913,0.78,2.096,2.669,2.493,1.704,-0.0859999999999999,1.174
"6667",1975-04-03,-1.45,"04",1.197,1.127,0.913,0.78,2.096,2.669,2.493,1.704,-0.0859999999999999,1.174
"6668",1975-04-04,-1.75,"04",0.897,0.827,0.613,0.48,1.796,2.369,2.193,1.404,-0.386,0.874
"6669",1975-04-05,-1.95,"04",0.697,0.627,0.413,0.28,1.596,2.169,1.993,1.204,-0.586,0.674
"6670",1975-04-06,0.05,"04",2.697,2.627,2.413,2.28,3.596,4.169,3.993,3.204,1.414,2.674
"6671",1975-04-07,1.35,"04",3.997,3.927,3.713,3.58,4.896,5.469,5.293,4.504,2.714,3.974
"6672",1975-04-08,0.75,"04",3.397,3.327,3.113,2.98,4.296,4.869,4.693,3.904,2.114,3.374
"6673",1975-04-09,1.25,"04",3.897,3.827,3.613,3.48,4.796,5.369,5.193,4.404,2.614,3.874
"6674",1975-04-10,0.95,"04",3.597,3.527,3.313,3.18,4.496,5.069,4.893,4.104,2.314,3.574
"6675",1975-04-11,-1.05,"04",1.597,1.527,1.313,1.18,2.496,3.069,2.893,2.104,0.314,1.574
"6676",1975-04-12,-0.35,"04",2.297,2.227,2.013,1.88,3.196,3.769,3.593,2.804,1.014,2.274
"6677",1975-04-13,0.95,"04",3.597,3.527,3.313,3.18,4.496,5.069,4.893,4.104,2.314,3.574
"6678",1975-04-14,1.65,"04",4.297,4.227,4.013,3.88,5.196,5.769,5.593,4.804,3.014,4.274
"6679",1975-04-15,0.95,"04",3.597,3.527,3.313,3.18,4.496,5.069,4.893,4.104,2.314,3.574
"6680",1975-04-16,1.15,"04",3.797,3.727,3.513,3.38,4.696,5.269,5.093,4.304,2.514,3.774
"6681",1975-04-17,1.75,"04",4.397,4.327,4.113,3.98,5.296,5.869,5.693,4.904,3.114,4.374
"6682",1975-04-18,2.05,"04",4.697,4.627,4.413,4.28,5.596,6.169,5.993,5.204,3.414,4.674
"6683",1975-04-19,3.65,"04",6.297,6.227,6.013,5.88,7.196,7.769,7.593,6.804,5.014,6.274
"6684",1975-04-20,4.85,"04",7.497,7.427,7.213,7.08,8.396,8.969,8.793,8.004,6.214,7.474
"6685",1975-04-21,3.35,"04",5.997,5.927,5.713,5.58,6.896,7.469,7.293,6.504,4.714,5.974
"6686",1975-04-22,3.25,"04",5.897,5.827,5.613,5.48,6.796,7.369,7.193,6.404,4.614,5.874
"6687",1975-04-23,2.95,"04",5.597,5.527,5.313,5.18,6.496,7.069,6.893,6.104,4.314,5.574
"6688",1975-04-24,5.25,"04",7.897,7.827,7.613,7.48,8.796,9.369,9.193,8.404,6.614,7.874
"6689",1975-04-25,5.85,"04",8.497,8.427,8.213,8.08,9.396,9.969,9.793,9.004,7.214,8.474
"6690",1975-04-26,6.85,"04",9.497,9.427,9.213,9.08,10.396,10.969,10.793,10.004,8.214,9.474
"6691",1975-04-27,7.75,"04",10.397,10.327,10.113,9.98,11.296,11.869,11.693,10.904,9.114,10.374
"6692",1975-04-28,5.05,"04",7.697,7.627,7.413,7.28,8.596,9.169,8.993,8.204,6.414,7.674
"6693",1975-04-29,3.85,"04",6.497,6.427,6.213,6.08,7.396,7.969,7.793,7.004,5.214,6.474
"6694",1975-04-30,5.05,"04",7.697,7.627,7.413,7.28,8.596,9.169,8.993,8.204,6.414,7.674
"6695",1975-05-01,4.05,"05",5.896,9.572,6.174,6.433,7.049,9.055,8.255,9.805,5.38,6.736
"6696",1975-05-02,2.95,"05",4.796,8.472,5.074,5.333,5.949,7.955,7.155,8.705,4.28,5.636
"6697",1975-05-03,2.55,"05",4.396,8.072,4.674,4.933,5.549,7.555,6.755,8.305,3.88,5.236
"6698",1975-05-04,5.95,"05",7.796,11.472,8.074,8.333,8.949,10.955,10.155,11.705,7.28,8.636
"6699",1975-05-05,5.45,"05",7.296,10.972,7.574,7.833,8.449,10.455,9.655,11.205,6.78,8.136
"6700",1975-05-06,8.15,"05",9.996,13.672,10.274,10.533,11.149,13.155,12.355,13.905,9.48,10.836
"6701",1975-05-07,10.65,"05",12.496,16.172,12.774,13.033,13.649,15.655,14.855,16.405,11.98,13.336
"6702",1975-05-08,12.15,"05",13.996,17.672,14.274,14.533,15.149,17.155,16.355,17.905,13.48,14.836
"6703",1975-05-09,13.45,"05",15.296,18.972,15.574,15.833,16.449,18.455,17.655,19.205,14.78,16.136
"6704",1975-05-10,15.85,"05",17.696,21.372,17.974,18.233,18.849,20.855,20.055,21.605,17.18,18.536
"6705",1975-05-11,10.55,"05",12.396,16.072,12.674,12.933,13.549,15.555,14.755,16.305,11.88,13.236
"6706",1975-05-12,6.45,"05",8.296,11.972,8.574,8.833,9.449,11.455,10.655,12.205,7.78,9.136
"6707",1975-05-13,7.85,"05",9.696,13.372,9.974,10.233,10.849,12.855,12.055,13.605,9.18,10.536
"6708",1975-05-14,6.35,"05",8.196,11.872,8.474,8.733,9.349,11.355,10.555,12.105,7.68,9.036
"6709",1975-05-15,8.05,"05",9.896,13.572,10.174,10.433,11.049,13.055,12.255,13.805,9.38,10.736
"6710",1975-05-16,7.45,"05",9.296,12.972,9.574,9.833,10.449,12.455,11.655,13.205,8.78,10.136
"6711",1975-05-17,7.85,"05",9.696,13.372,9.974,10.233,10.849,12.855,12.055,13.605,9.18,10.536
"6712",1975-05-18,9.95,"05",11.796,15.472,12.074,12.333,12.949,14.955,14.155,15.705,11.28,12.636
"6713",1975-05-19,9.35,"05",11.196,14.872,11.474,11.733,12.349,14.355,13.555,15.105,10.68,12.036
"6714",1975-05-20,12.25,"05",14.096,17.772,14.374,14.633,15.249,17.255,16.455,18.005,13.58,14.936
"6715",1975-05-21,9.15,"05",10.996,14.672,11.274,11.533,12.149,14.155,13.355,14.905,10.48,11.836
"6716",1975-05-22,6.35,"05",8.196,11.872,8.474,8.733,9.349,11.355,10.555,12.105,7.68,9.036
"6717",1975-05-23,6.75,"05",8.596,12.272,8.874,9.133,9.749,11.755,10.955,12.505,8.08,9.436
"6718",1975-05-24,9.65,"05",11.496,15.172,11.774,12.033,12.649,14.655,13.855,15.405,10.98,12.336
"6719",1975-05-25,10.25,"05",12.096,15.772,12.374,12.633,13.249,15.255,14.455,16.005,11.58,12.936
"6720",1975-05-26,12.35,"05",14.196,17.872,14.474,14.733,15.349,17.355,16.555,18.105,13.68,15.036
"6721",1975-05-27,13.85,"05",15.696,19.372,15.974,16.233,16.849,18.855,18.055,19.605,15.18,16.536
"6722",1975-05-28,14.05,"05",15.896,19.572,16.174,16.433,17.049,19.055,18.255,19.805,15.38,16.736
"6723",1975-05-29,13.15,"05",14.996,18.672,15.274,15.533,16.149,18.155,17.355,18.905,14.48,15.836
"6724",1975-05-30,6.45,"05",8.296,11.972,8.574,8.833,9.449,11.455,10.655,12.205,7.78,9.136
"6725",1975-05-31,3.55,"05",5.396,9.072,5.674,5.933,6.549,8.555,7.755,9.305,4.88,6.236
"6726",1975-06-01,4.95,"06",6.288,9.197,7.261,6.739,8.043,8.182,7.458,10.148,6.324,6.814
"6727",1975-06-02,4.45,"06",5.788,8.697,6.761,6.239,7.543,7.682,6.958,9.648,5.824,6.314
"6728",1975-06-03,5.15,"06",6.488,9.397,7.461,6.939,8.243,8.382,7.658,10.348,6.524,7.014
"6729",1975-06-04,5.75,"06",7.088,9.997,8.061,7.539,8.843,8.982,8.258,10.948,7.124,7.614
"6730",1975-06-05,7.05,"06",8.388,11.297,9.361,8.839,10.143,10.282,9.558,12.248,8.424,8.914
"6731",1975-06-06,8.15,"06",9.488,12.397,10.461,9.939,11.243,11.382,10.658,13.348,9.524,10.014
"6732",1975-06-07,9.05,"06",10.388,13.297,11.361,10.839,12.143,12.282,11.558,14.248,10.424,10.914
"6733",1975-06-08,14.75,"06",16.088,18.997,17.061,16.539,17.843,17.982,17.258,19.948,16.124,16.614
"6734",1975-06-09,16.65,"06",17.988,20.897,18.961,18.439,19.743,19.882,19.158,21.848,18.024,18.514
"6735",1975-06-10,18.35,"06",19.688,22.597,20.661,20.139,21.443,21.582,20.858,23.548,19.724,20.214
"6736",1975-06-11,18.55,"06",19.888,22.797,20.861,20.339,21.643,21.782,21.058,23.748,19.924,20.414
"6737",1975-06-12,17.25,"06",18.588,21.497,19.561,19.039,20.343,20.482,19.758,22.448,18.624,19.114
"6738",1975-06-13,13.65,"06",14.988,17.897,15.961,15.439,16.743,16.882,16.158,18.848,15.024,15.514
"6739",1975-06-14,9.95,"06",11.288,14.197,12.261,11.739,13.043,13.182,12.458,15.148,11.324,11.814
"6740",1975-06-15,9.75,"06",11.088,13.997,12.061,11.539,12.843,12.982,12.258,14.948,11.124,11.614
"6741",1975-06-16,8.85,"06",10.188,13.097,11.161,10.639,11.943,12.082,11.358,14.048,10.224,10.714
"6742",1975-06-17,8.35,"06",9.688,12.597,10.661,10.139,11.443,11.582,10.858,13.548,9.724,10.214
"6743",1975-06-18,9.15,"06",10.488,13.397,11.461,10.939,12.243,12.382,11.658,14.348,10.524,11.014
"6744",1975-06-19,10.35,"06",11.688,14.597,12.661,12.139,13.443,13.582,12.858,15.548,11.724,12.214
"6745",1975-06-20,12.25,"06",13.588,16.497,14.561,14.039,15.343,15.482,14.758,17.448,13.624,14.114
"6746",1975-06-21,13.95,"06",15.288,18.197,16.261,15.739,17.043,17.182,16.458,19.148,15.324,15.814
"6747",1975-06-22,17.25,"06",18.588,21.497,19.561,19.039,20.343,20.482,19.758,22.448,18.624,19.114
"6748",1975-06-23,18.15,"06",19.488,22.397,20.461,19.939,21.243,21.382,20.658,23.348,19.524,20.014
"6749",1975-06-24,18.55,"06",19.888,22.797,20.861,20.339,21.643,21.782,21.058,23.748,19.924,20.414
"6750",1975-06-25,13.85,"06",15.188,18.097,16.161,15.639,16.943,17.082,16.358,19.048,15.224,15.714
"6751",1975-06-26,14.15,"06",15.488,18.397,16.461,15.939,17.243,17.382,16.658,19.348,15.524,16.014
"6752",1975-06-27,11.65,"06",12.988,15.897,13.961,13.439,14.743,14.882,14.158,16.848,13.024,13.514
"6753",1975-06-28,12.25,"06",13.588,16.497,14.561,14.039,15.343,15.482,14.758,17.448,13.624,14.114
"6754",1975-06-29,11.85,"06",13.188,16.097,14.161,13.639,14.943,15.082,14.358,17.048,13.224,13.714
"6755",1975-06-30,14.05,"06",15.388,18.297,16.361,15.839,17.143,17.282,16.558,19.248,15.424,15.914
"6756",1975-07-01,16.75,"07",18.842,19.023,19.082,18.415,18.987,19.226,20.132,20.067,17.852,18.039
"6757",1975-07-02,17.35,"07",19.442,19.623,19.682,19.015,19.587,19.826,20.732,20.667,18.452,18.639
"6758",1975-07-03,16.55,"07",18.642,18.823,18.882,18.215,18.787,19.026,19.932,19.867,17.652,17.839
"6759",1975-07-04,16.65,"07",18.742,18.923,18.982,18.315,18.887,19.126,20.032,19.967,17.752,17.939
"6760",1975-07-05,15.55,"07",17.642,17.823,17.882,17.215,17.787,18.026,18.932,18.867,16.652,16.839
"6761",1975-07-06,16.75,"07",18.842,19.023,19.082,18.415,18.987,19.226,20.132,20.067,17.852,18.039
"6762",1975-07-07,18.25,"07",20.342,20.523,20.582,19.915,20.487,20.726,21.632,21.567,19.352,19.539
"6763",1975-07-08,18.45,"07",20.542,20.723,20.782,20.115,20.687,20.926,21.832,21.767,19.552,19.739
"6764",1975-07-09,16.75,"07",18.842,19.023,19.082,18.415,18.987,19.226,20.132,20.067,17.852,18.039
"6765",1975-07-10,18.15,"07",20.242,20.423,20.482,19.815,20.387,20.626,21.532,21.467,19.252,19.439
"6766",1975-07-11,16.85,"07",18.942,19.123,19.182,18.515,19.087,19.326,20.232,20.167,17.952,18.139
"6767",1975-07-12,16.35,"07",18.442,18.623,18.682,18.015,18.587,18.826,19.732,19.667,17.452,17.639
"6768",1975-07-13,14.75,"07",16.842,17.023,17.082,16.415,16.987,17.226,18.132,18.067,15.852,16.039
"6769",1975-07-14,14.35,"07",16.442,16.623,16.682,16.015,16.587,16.826,17.732,17.667,15.452,15.639
"6770",1975-07-15,15.05,"07",17.142,17.323,17.382,16.715,17.287,17.526,18.432,18.367,16.152,16.339
"6771",1975-07-16,14.55,"07",16.642,16.823,16.882,16.215,16.787,17.026,17.932,17.867,15.652,15.839
"6772",1975-07-17,14.55,"07",16.642,16.823,16.882,16.215,16.787,17.026,17.932,17.867,15.652,15.839
"6773",1975-07-18,14.65,"07",16.742,16.923,16.982,16.315,16.887,17.126,18.032,17.967,15.752,15.939
"6774",1975-07-19,14.75,"07",16.842,17.023,17.082,16.415,16.987,17.226,18.132,18.067,15.852,16.039
"6775",1975-07-20,15.45,"07",17.542,17.723,17.782,17.115,17.687,17.926,18.832,18.767,16.552,16.739
"6776",1975-07-21,15.55,"07",17.642,17.823,17.882,17.215,17.787,18.026,18.932,18.867,16.652,16.839
"6777",1975-07-22,13.65,"07",15.742,15.923,15.982,15.315,15.887,16.126,17.032,16.967,14.752,14.939
"6778",1975-07-23,12.45,"07",14.542,14.723,14.782,14.115,14.687,14.926,15.832,15.767,13.552,13.739
"6779",1975-07-24,11.95,"07",14.042,14.223,14.282,13.615,14.187,14.426,15.332,15.267,13.052,13.239
"6780",1975-07-25,10.65,"07",12.742,12.923,12.982,12.315,12.887,13.126,14.032,13.967,11.752,11.939
"6781",1975-07-26,11.85,"07",13.942,14.123,14.182,13.515,14.087,14.326,15.232,15.167,12.952,13.139
"6782",1975-07-27,14.65,"07",16.742,16.923,16.982,16.315,16.887,17.126,18.032,17.967,15.752,15.939
"6783",1975-07-28,17.15,"07",19.242,19.423,19.482,18.815,19.387,19.626,20.532,20.467,18.252,18.439
"6784",1975-07-29,17.75,"07",19.842,20.023,20.082,19.415,19.987,20.226,21.132,21.067,18.852,19.039
"6785",1975-07-30,16.95,"07",19.042,19.223,19.282,18.615,19.187,19.426,20.332,20.267,18.052,18.239
"6786",1975-07-31,18.15,"07",20.242,20.423,20.482,19.815,20.387,20.626,21.532,21.467,19.252,19.439
"6787",1975-08-01,15.45,"08",17.065,16.79,18.051,17.854,17.406,18.028,19.061,18.469,16.91,16.767
"6788",1975-08-02,13.75,"08",15.365,15.09,16.351,16.154,15.706,16.328,17.361,16.769,15.21,15.067
"6789",1975-08-03,15.75,"08",17.365,17.09,18.351,18.154,17.706,18.328,19.361,18.769,17.21,17.067
"6790",1975-08-04,18.35,"08",19.965,19.69,20.951,20.754,20.306,20.928,21.961,21.369,19.81,19.667
"6791",1975-08-05,20.05,"08",21.665,21.39,22.651,22.454,22.006,22.628,23.661,23.069,21.51,21.367
"6792",1975-08-06,20.05,"08",21.665,21.39,22.651,22.454,22.006,22.628,23.661,23.069,21.51,21.367
"6793",1975-08-07,20.95,"08",22.565,22.29,23.551,23.354,22.906,23.528,24.561,23.969,22.41,22.267
"6794",1975-08-08,21.05,"08",22.665,22.39,23.651,23.454,23.006,23.628,24.661,24.069,22.51,22.367
"6795",1975-08-09,21.15,"08",22.765,22.49,23.751,23.554,23.106,23.728,24.761,24.169,22.61,22.467
"6796",1975-08-10,21.75,"08",23.365,23.09,24.351,24.154,23.706,24.328,25.361,24.769,23.21,23.067
"6797",1975-08-11,22.55,"08",24.165,23.89,25.151,24.954,24.506,25.128,26.161,25.569,24.01,23.867
"6798",1975-08-12,22.55,"08",24.165,23.89,25.151,24.954,24.506,25.128,26.161,25.569,24.01,23.867
"6799",1975-08-13,18.65,"08",20.265,19.99,21.251,21.054,20.606,21.228,22.261,21.669,20.11,19.967
"6800",1975-08-14,16.95,"08",18.565,18.29,19.551,19.354,18.906,19.528,20.561,19.969,18.41,18.267
"6801",1975-08-15,17.95,"08",19.565,19.29,20.551,20.354,19.906,20.528,21.561,20.969,19.41,19.267
"6802",1975-08-16,16.75,"08",18.365,18.09,19.351,19.154,18.706,19.328,20.361,19.769,18.21,18.067
"6803",1975-08-17,13.75,"08",15.365,15.09,16.351,16.154,15.706,16.328,17.361,16.769,15.21,15.067
"6804",1975-08-18,12.45,"08",14.065,13.79,15.051,14.854,14.406,15.028,16.061,15.469,13.91,13.767
"6805",1975-08-19,13.25,"08",14.865,14.59,15.851,15.654,15.206,15.828,16.861,16.269,14.71,14.567
"6806",1975-08-20,13.45,"08",15.065,14.79,16.051,15.854,15.406,16.028,17.061,16.469,14.91,14.767
"6807",1975-08-21,13.95,"08",15.565,15.29,16.551,16.354,15.906,16.528,17.561,16.969,15.41,15.267
"6808",1975-08-22,13.95,"08",15.565,15.29,16.551,16.354,15.906,16.528,17.561,16.969,15.41,15.267
"6809",1975-08-23,12.15,"08",13.765,13.49,14.751,14.554,14.106,14.728,15.761,15.169,13.61,13.467
"6810",1975-08-24,11.45,"08",13.065,12.79,14.051,13.854,13.406,14.028,15.061,14.469,12.91,12.767
"6811",1975-08-25,10.85,"08",12.465,12.19,13.451,13.254,12.806,13.428,14.461,13.869,12.31,12.167
"6812",1975-08-26,12.05,"08",13.665,13.39,14.651,14.454,14.006,14.628,15.661,15.069,13.51,13.367
"6813",1975-08-27,12.75,"08",14.365,14.09,15.351,15.154,14.706,15.328,16.361,15.769,14.21,14.067
"6814",1975-08-28,16.15,"08",17.765,17.49,18.751,18.554,18.106,18.728,19.761,19.169,17.61,17.467
"6815",1975-08-29,16.05,"08",17.665,17.39,18.651,18.454,18.006,18.628,19.661,19.069,17.51,17.367
"6816",1975-08-30,15.15,"08",16.765,16.49,17.751,17.554,17.106,17.728,18.761,18.169,16.61,16.467
"6817",1975-08-31,14.75,"08",16.365,16.09,17.351,17.154,16.706,17.328,18.361,17.769,16.21,16.067
"6818",1975-09-01,14.55,"09",16.039,16.011,17.168,16.508,16.399,16.917,17.809,17.606,15.748,15.916
"6819",1975-09-02,13.15,"09",14.639,14.611,15.768,15.108,14.999,15.517,16.409,16.206,14.348,14.516
"6820",1975-09-03,14.05,"09",15.539,15.511,16.668,16.008,15.899,16.417,17.309,17.106,15.248,15.416
"6821",1975-09-04,10.85,"09",12.339,12.311,13.468,12.808,12.699,13.217,14.109,13.906,12.048,12.216
"6822",1975-09-05,9.95,"09",11.439,11.411,12.568,11.908,11.799,12.317,13.209,13.006,11.148,11.316
"6823",1975-09-06,11.35,"09",12.839,12.811,13.968,13.308,13.199,13.717,14.609,14.406,12.548,12.716
"6824",1975-09-07,9.15,"09",10.639,10.611,11.768,11.108,10.999,11.517,12.409,12.206,10.348,10.516
"6825",1975-09-08,7.55,"09",9.039,9.011,10.168,9.508,9.399,9.917,10.809,10.606,8.748,8.916
"6826",1975-09-09,9.05,"09",10.539,10.511,11.668,11.008,10.899,11.417,12.309,12.106,10.248,10.416
"6827",1975-09-10,12.45,"09",13.939,13.911,15.068,14.408,14.299,14.817,15.709,15.506,13.648,13.816
"6828",1975-09-11,10.75,"09",12.239,12.211,13.368,12.708,12.599,13.117,14.009,13.806,11.948,12.116
"6829",1975-09-12,9.55,"09",11.039,11.011,12.168,11.508,11.399,11.917,12.809,12.606,10.748,10.916
"6830",1975-09-13,9.95,"09",11.439,11.411,12.568,11.908,11.799,12.317,13.209,13.006,11.148,11.316
"6831",1975-09-14,8.35,"09",9.839,9.811,10.968,10.308,10.199,10.717,11.609,11.406,9.548,9.716
"6832",1975-09-15,7.95,"09",9.439,9.411,10.568,9.908,9.799,10.317,11.209,11.006,9.148,9.316
"6833",1975-09-16,9.45,"09",10.939,10.911,12.068,11.408,11.299,11.817,12.709,12.506,10.648,10.816
"6834",1975-09-17,9.85,"09",11.339,11.311,12.468,11.808,11.699,12.217,13.109,12.906,11.048,11.216
"6835",1975-09-18,10.55,"09",12.039,12.011,13.168,12.508,12.399,12.917,13.809,13.606,11.748,11.916
"6836",1975-09-19,10.55,"09",12.039,12.011,13.168,12.508,12.399,12.917,13.809,13.606,11.748,11.916
"6837",1975-09-20,9.25,"09",10.739,10.711,11.868,11.208,11.099,11.617,12.509,12.306,10.448,10.616
"6838",1975-09-21,8.85,"09",10.339,10.311,11.468,10.808,10.699,11.217,12.109,11.906,10.048,10.216
"6839",1975-09-22,7.05,"09",8.539,8.511,9.668,9.008,8.899,9.417,10.309,10.106,8.248,8.416
"6840",1975-09-23,8.95,"09",10.439,10.411,11.568,10.908,10.799,11.317,12.209,12.006,10.148,10.316
"6841",1975-09-24,9.75,"09",11.239,11.211,12.368,11.708,11.599,12.117,13.009,12.806,10.948,11.116
"6842",1975-09-25,8.75,"09",10.239,10.211,11.368,10.708,10.599,11.117,12.009,11.806,9.948,10.116
"6843",1975-09-26,10.85,"09",12.339,12.311,13.468,12.808,12.699,13.217,14.109,13.906,12.048,12.216
"6844",1975-09-27,7.65,"09",9.139,9.111,10.268,9.608,9.499,10.017,10.909,10.706,8.848,9.016
"6845",1975-09-28,6.45,"09",7.939,7.911,9.068,8.408,8.299,8.817,9.709,9.506,7.648,7.816
"6846",1975-09-29,5.75,"09",7.239,7.211,8.368,7.708,7.599,8.117,9.009,8.806,6.948,7.116
"6847",1975-09-30,7.55,"09",9.039,9.011,10.168,9.508,9.399,9.917,10.809,10.606,8.748,8.916
"6848",1975-10-01,12.05,"10",13.844,13.772,14.772,14.199,14.134,14.951,15.305,14.803,14.256,13.934
"6849",1975-10-02,10.55,"10",12.344,12.272,13.272,12.699,12.634,13.451,13.805,13.303,12.756,12.434
"6850",1975-10-03,9.75,"10",11.544,11.472,12.472,11.899,11.834,12.651,13.005,12.503,11.956,11.634
"6851",1975-10-04,8.45,"10",10.244,10.172,11.172,10.599,10.534,11.351,11.705,11.203,10.656,10.334
"6852",1975-10-05,7.75,"10",9.544,9.472,10.472,9.899,9.834,10.651,11.005,10.503,9.956,9.634
"6853",1975-10-06,9.55,"10",11.344,11.272,12.272,11.699,11.634,12.451,12.805,12.303,11.756,11.434
"6854",1975-10-07,7.45,"10",9.244,9.172,10.172,9.599,9.534,10.351,10.705,10.203,9.656,9.334
"6855",1975-10-08,7.65,"10",9.444,9.372,10.372,9.799,9.734,10.551,10.905,10.403,9.856,9.534
"6856",1975-10-09,4.25,"10",6.044,5.972,6.972,6.399,6.334,7.151,7.505,7.003,6.456,6.134
"6857",1975-10-10,3.45,"10",5.244,5.172,6.172,5.599,5.534,6.351,6.705,6.203,5.656,5.334
"6858",1975-10-11,1.15,"10",2.944,2.872,3.872,3.299,3.234,4.051,4.405,3.903,3.356,3.034
"6859",1975-10-12,1.15,"10",2.944,2.872,3.872,3.299,3.234,4.051,4.405,3.903,3.356,3.034
"6860",1975-10-13,1.55,"10",3.344,3.272,4.272,3.699,3.634,4.451,4.805,4.303,3.756,3.434
"6861",1975-10-14,2.55,"10",4.344,4.272,5.272,4.699,4.634,5.451,5.805,5.303,4.756,4.434
"6862",1975-10-15,4.95,"10",6.744,6.672,7.672,7.099,7.034,7.851,8.205,7.703,7.156,6.834
