"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"14640",1997-01-30,2.35,"01",6.464,6.278,6.454,6.181,5.628,6.066,6.551,6.411,5.845,5.978
"14641",1997-01-31,2.45,"01",6.564,6.378,6.554,6.281,5.728,6.166,6.651,6.511,5.945,6.078
"14642",1997-02-01,-3.65,"02",0.368,0.945,1.132,-0.435,-0.746,0.866,0.468,0.745,0.181,-0.196
"14643",1997-02-02,-4.45,"02",-0.432,0.145,0.332,-1.235,-1.546,0.0659999999999998,-0.332,-0.0550000000000006,-0.619,-0.996
"14644",1997-02-03,-1.75,"02",2.268,2.845,3.032,1.465,1.154,2.766,2.368,2.645,2.081,1.704
"14645",1997-02-04,-0.55,"02",3.468,4.045,4.232,2.665,2.354,3.966,3.568,3.845,3.281,2.904
"14646",1997-02-05,-0.95,"02",3.068,3.645,3.832,2.265,1.954,3.566,3.168,3.445,2.881,2.504
"14647",1997-02-06,-0.45,"02",3.568,4.145,4.332,2.765,2.454,4.066,3.668,3.945,3.381,3.004
"14648",1997-02-07,2.85,"02",6.868,7.445,7.632,6.065,5.754,7.366,6.968,7.245,6.681,6.304
"14649",1997-02-08,3.35,"02",7.368,7.945,8.132,6.565,6.254,7.866,7.468,7.745,7.181,6.804
"14650",1997-02-09,3.05,"02",7.068,7.645,7.832,6.265,5.954,7.566,7.168,7.445,6.881,6.504
"14651",1997-02-10,3.95,"02",7.968,8.545,8.732,7.165,6.854,8.466,8.068,8.345,7.781,7.404
"14652",1997-02-11,2.75,"02",6.768,7.345,7.532,5.965,5.654,7.266,6.868,7.145,6.581,6.204
"14653",1997-02-12,1.45,"02",5.468,6.045,6.232,4.665,4.354,5.966,5.568,5.845,5.281,4.904
"14654",1997-02-13,0.45,"02",4.468,5.045,5.232,3.665,3.354,4.966,4.568,4.845,4.281,3.904
"14655",1997-02-14,-1.15,"02",2.868,3.445,3.632,2.065,1.754,3.366,2.968,3.245,2.681,2.304
"14656",1997-02-15,-6.75,"02",-2.732,-2.155,-1.968,-3.535,-3.846,-2.234,-2.632,-2.355,-2.919,-3.296
"14657",1997-02-16,-8.85,"02",-4.832,-4.255,-4.068,-5.635,-5.946,-4.334,-4.732,-4.455,-5.019,-5.396
"14658",1997-02-17,-7.55,"02",-3.532,-2.955,-2.768,-4.335,-4.646,-3.034,-3.432,-3.155,-3.719,-4.096
"14659",1997-02-18,-1.95,"02",2.068,2.645,2.832,1.265,0.954,2.566,2.168,2.445,1.881,1.504
"14660",1997-02-19,1.25,"02",5.268,5.845,6.032,4.465,4.154,5.766,5.368,5.645,5.081,4.704
"14661",1997-02-20,1.35,"02",5.368,5.945,6.132,4.565,4.254,5.866,5.468,5.745,5.181,4.804
"14662",1997-02-21,2.15,"02",6.168,6.745,6.932,5.365,5.054,6.666,6.268,6.545,5.981,5.604
"14663",1997-02-22,2.15,"02",6.168,6.745,6.932,5.365,5.054,6.666,6.268,6.545,5.981,5.604
"14664",1997-02-23,4.55,"02",8.568,9.145,9.332,7.765,7.454,9.066,8.668,8.945,8.381,8.004
"14665",1997-02-24,3.25,"02",7.268,7.845,8.032,6.465,6.154,7.766,7.368,7.645,7.081,6.704
"14666",1997-02-25,2.25,"02",6.268,6.845,7.032,5.465,5.154,6.766,6.368,6.645,6.081,5.704
"14667",1997-02-26,1.45,"02",5.468,6.045,6.232,4.665,4.354,5.966,5.568,5.845,5.281,4.904
"14668",1997-02-27,0.15,"02",4.168,4.745,4.932,3.365,3.054,4.666,4.268,4.545,3.981,3.604
"14669",1997-02-28,1.15,"02",5.168,5.745,5.932,4.365,4.054,5.666,5.268,5.545,4.981,4.604
"14670",1997-03-01,4.15,"03",7.931,8.532,8.208,7.853,8.148,9.347,9.178,8.341,7.108,8.509
"14671",1997-03-02,4.05,"03",7.831,8.432,8.108,7.753,8.048,9.247,9.078,8.241,7.008,8.409
"14672",1997-03-03,3.35,"03",7.131,7.732,7.408,7.053,7.348,8.547,8.378,7.541,6.308,7.709
"14673",1997-03-04,2.95,"03",6.731,7.332,7.008,6.653,6.948,8.147,7.978,7.141,5.908,7.309
"14674",1997-03-05,2.35,"03",6.131,6.732,6.408,6.053,6.348,7.547,7.378,6.541,5.308,6.709
"14675",1997-03-06,1.15,"03",4.931,5.532,5.208,4.853,5.148,6.347,6.178,5.341,4.108,5.509
"14676",1997-03-07,2.35,"03",6.131,6.732,6.408,6.053,6.348,7.547,7.378,6.541,5.308,6.709
"14677",1997-03-08,2.75,"03",6.531,7.132,6.808,6.453,6.748,7.947,7.778,6.941,5.708,7.109
"14678",1997-03-09,2.05,"03",5.831,6.432,6.108,5.753,6.048,7.247,7.078,6.241,5.008,6.409
"14679",1997-03-10,1.65,"03",5.431,6.032,5.708,5.353,5.648,6.847,6.678,5.841,4.608,6.009
"14680",1997-03-11,2.65,"03",6.431,7.032,6.708,6.353,6.648,7.847,7.678,6.841,5.608,7.009
"14681",1997-03-12,3.05,"03",6.831,7.432,7.108,6.753,7.048,8.247,8.078,7.241,6.008,7.409
"14682",1997-03-13,2.45,"03",6.231,6.832,6.508,6.153,6.448,7.647,7.478,6.641,5.408,6.809
"14683",1997-03-14,4.35,"03",8.131,8.732,8.408,8.053,8.348,9.547,9.378,8.541,7.308,8.709
"14684",1997-03-15,0.15,"03",3.931,4.532,4.208,3.853,4.148,5.347,5.178,4.341,3.108,4.509
"14685",1997-03-16,-3.15,"03",0.631,1.232,0.908,0.553,0.848,2.047,1.878,1.041,-0.192,1.209
"14686",1997-03-17,-3.95,"03",-0.169,0.431999999999999,0.108,-0.247,0.048,1.247,1.078,0.241,-0.992,0.409
"14687",1997-03-18,-3.55,"03",0.231,0.832,0.508,0.153,0.448,1.647,1.478,0.641,-0.592,0.809
"14688",1997-03-19,-3.75,"03",0.0310000000000001,0.632,0.308,-0.0470000000000002,0.248,1.447,1.278,0.441,-0.792,0.609
"14689",1997-03-20,-4.35,"03",-0.569,0.032,-0.292,-0.647,-0.351999999999999,0.847,0.678,-0.159,-1.392,0.00900000000000034
"14690",1997-03-21,-4.35,"03",-0.569,0.032,-0.292,-0.647,-0.351999999999999,0.847,0.678,-0.159,-1.392,0.00900000000000034
"14691",1997-03-22,-3.65,"03",0.131,0.732,0.408,0.0529999999999999,0.348,1.547,1.378,0.541,-0.692,0.709
"14692",1997-03-23,-2.85,"03",0.931,1.532,1.208,0.853,1.148,2.347,2.178,1.341,0.108,1.509
"14693",1997-03-24,-0.45,"03",3.331,3.932,3.608,3.253,3.548,4.747,4.578,3.741,2.508,3.909
"14694",1997-03-25,-0.65,"03",3.131,3.732,3.408,3.053,3.348,4.547,4.378,3.541,2.308,3.709
"14695",1997-03-26,0.45,"03",4.231,4.832,4.508,4.153,4.448,5.647,5.478,4.641,3.408,4.809
"14696",1997-03-27,3.15,"03",6.931,7.532,7.208,6.853,7.148,8.347,8.178,7.341,6.108,7.509
"14697",1997-03-28,3.35,"03",7.131,7.732,7.408,7.053,7.348,8.547,8.378,7.541,6.308,7.709
"14698",1997-03-29,3.25,"03",7.031,7.632,7.308,6.953,7.248,8.447,8.278,7.441,6.208,7.609
"14699",1997-03-30,2.95,"03",6.731,7.332,7.008,6.653,6.948,8.147,7.978,7.141,5.908,7.309
"14700",1997-03-31,5.65,"03",9.431,10.032,9.708,9.353,9.648,10.847,10.678,9.841,8.608,10.009
"14701",1997-04-01,7.15,"04",11.035,13.567,11.042,11.006,12.327,14.082,12.899,13.479,9.581,12.131
"14702",1997-04-02,6.05,"04",9.935,12.467,9.942,9.906,11.227,12.982,11.799,12.379,8.481,11.031
"14703",1997-04-03,4.65,"04",8.535,11.067,8.542,8.506,9.827,11.582,10.399,10.979,7.081,9.631
"14704",1997-04-04,1.95,"04",5.835,8.367,5.842,5.806,7.127,8.882,7.699,8.279,4.381,6.931
"14705",1997-04-05,0.35,"04",4.235,6.767,4.242,4.206,5.527,7.282,6.099,6.679,2.781,5.331
"14706",1997-04-06,-1.25,"04",2.635,5.167,2.642,2.606,3.927,5.682,4.499,5.079,1.181,3.731
"14707",1997-04-07,-1.15,"04",2.735,5.267,2.742,2.706,4.027,5.782,4.599,5.179,1.281,3.831
"14708",1997-04-08,-0.35,"04",3.535,6.067,3.542,3.506,4.827,6.582,5.399,5.979,2.081,4.631
"14709",1997-04-09,5.05,"04",8.935,11.467,8.942,8.906,10.227,11.982,10.799,11.379,7.481,10.031
"14710",1997-04-10,5.35,"04",9.235,11.767,9.242,9.206,10.527,12.282,11.099,11.679,7.781,10.331
"14711",1997-04-11,4.55,"04",8.435,10.967,8.442,8.406,9.727,11.482,10.299,10.879,6.981,9.531
"14712",1997-04-12,2.75,"04",6.635,9.167,6.642,6.606,7.927,9.682,8.499,9.079,5.181,7.731
"14713",1997-04-13,3.35,"04",7.235,9.767,7.242,7.206,8.527,10.282,9.099,9.679,5.781,8.331
"14714",1997-04-14,6.35,"04",10.235,12.767,10.242,10.206,11.527,13.282,12.099,12.679,8.781,11.331
"14715",1997-04-15,3.05,"04",6.935,9.467,6.942,6.906,8.227,9.982,8.799,9.379,5.481,8.031
"14716",1997-04-16,3.45,"04",7.335,9.867,7.342,7.306,8.627,10.382,9.199,9.779,5.881,8.431
"14717",1997-04-17,5.35,"04",9.235,11.767,9.242,9.206,10.527,12.282,11.099,11.679,7.781,10.331
"14718",1997-04-18,7.35,"04",11.235,13.767,11.242,11.206,12.527,14.282,13.099,13.679,9.781,12.331
"14719",1997-04-19,3.65,"04",7.535,10.067,7.542,7.506,8.827,10.582,9.399,9.979,6.081,8.631
"14720",1997-04-20,0.65,"04",4.535,7.067,4.542,4.506,5.827,7.582,6.399,6.979,3.081,5.631
"14721",1997-04-21,1.35,"04",5.235,7.767,5.242,5.206,6.527,8.282,7.099,7.679,3.781,6.331
"14722",1997-04-22,2.35,"04",6.235,8.767,6.242,6.206,7.527,9.282,8.099,8.679,4.781,7.331
"14723",1997-04-23,-0.05,"04",3.835,6.367,3.842,3.806,5.127,6.882,5.699,6.279,2.381,4.931
"14724",1997-04-24,0.85,"04",4.735,7.267,4.742,4.706,6.027,7.782,6.599,7.179,3.281,5.831
"14725",1997-04-25,0.95,"04",4.835,7.367,4.842,4.806,6.127,7.882,6.699,7.279,3.381,5.931
"14726",1997-04-26,2.25,"04",6.135,8.667,6.142,6.106,7.427,9.182,7.999,8.579,4.681,7.231
"14727",1997-04-27,2.55,"04",6.435,8.967,6.442,6.406,7.727,9.482,8.299,8.879,4.981,7.531
"14728",1997-04-28,4.85,"04",8.735,11.267,8.742,8.706,10.027,11.782,10.599,11.179,7.281,9.831
"14729",1997-04-29,5.45,"04",9.335,11.867,9.342,9.306,10.627,12.382,11.199,11.779,7.881,10.431
"14730",1997-04-30,6.75,"04",10.635,13.167,10.642,10.606,11.927,13.682,12.499,13.079,9.181,11.731
"14731",1997-05-01,8.05,"05",11.287,16.083,11.011,11.487,12.116,14.476,13.234,16.116,10.421,12.214
"14732",1997-05-02,10.75,"05",13.987,18.783,13.711,14.187,14.816,17.176,15.934,18.816,13.121,14.914
"14733",1997-05-03,7.65,"05",10.887,15.683,10.611,11.087,11.716,14.076,12.834,15.716,10.021,11.814
"14734",1997-05-04,5.25,"05",8.487,13.283,8.211,8.687,9.316,11.676,10.434,13.316,7.621,9.414
"14735",1997-05-05,2.55,"05",5.787,10.583,5.511,5.987,6.616,8.976,7.734,10.616,4.921,6.714
"14736",1997-05-06,1.85,"05",5.087,9.883,4.811,5.287,5.916,8.276,7.034,9.916,4.221,6.014
"14737",1997-05-07,3.35,"05",6.587,11.383,6.311,6.787,7.416,9.776,8.534,11.416,5.721,7.514
"14738",1997-05-08,3.15,"05",6.387,11.183,6.111,6.587,7.216,9.576,8.334,11.216,5.521,7.314
"14739",1997-05-09,3.55,"05",6.787,11.583,6.511,6.987,7.616,9.976,8.734,11.616,5.921,7.714
"14740",1997-05-10,4.85,"05",8.087,12.883,7.811,8.287,8.916,11.276,10.034,12.916,7.221,9.014
"14741",1997-05-11,5.35,"05",8.587,13.383,8.311,8.787,9.416,11.776,10.534,13.416,7.721,9.514
"14742",1997-05-12,7.05,"05",10.287,15.083,10.011,10.487,11.116,13.476,12.234,15.116,9.421,11.214
"14743",1997-05-13,8.05,"05",11.287,16.083,11.011,11.487,12.116,14.476,13.234,16.116,10.421,12.214
"14744",1997-05-14,8.05,"05",11.287,16.083,11.011,11.487,12.116,14.476,13.234,16.116,10.421,12.214
"14745",1997-05-15,7.95,"05",11.187,15.983,10.911,11.387,12.016,14.376,13.134,16.016,10.321,12.114
"14746",1997-05-16,9.45,"05",12.687,17.483,12.411,12.887,13.516,15.876,14.634,17.516,11.821,13.614
"14747",1997-05-17,11.45,"05",14.687,19.483,14.411,14.887,15.516,17.876,16.634,19.516,13.821,15.614
"14748",1997-05-18,10.95,"05",14.187,18.983,13.911,14.387,15.016,17.376,16.134,19.016,13.321,15.114
"14749",1997-05-19,12.15,"05",15.387,20.183,15.111,15.587,16.216,18.576,17.334,20.216,14.521,16.314
"14750",1997-05-20,9.65,"05",12.887,17.683,12.611,13.087,13.716,16.076,14.834,17.716,12.021,13.814
"14751",1997-05-21,5.85,"05",9.087,13.883,8.811,9.287,9.916,12.276,11.034,13.916,8.221,10.014
"14752",1997-05-22,7.25,"05",10.487,15.283,10.211,10.687,11.316,13.676,12.434,15.316,9.621,11.414
"14753",1997-05-23,6.15,"05",9.387,14.183,9.111,9.587,10.216,12.576,11.334,14.216,8.521,10.314
"14754",1997-05-24,5.25,"05",8.487,13.283,8.211,8.687,9.316,11.676,10.434,13.316,7.621,9.414
"14755",1997-05-25,7.45,"05",10.687,15.483,10.411,10.887,11.516,13.876,12.634,15.516,9.821,11.614
"14756",1997-05-26,8.55,"05",11.787,16.583,11.511,11.987,12.616,14.976,13.734,16.616,10.921,12.714
"14757",1997-05-27,7.75,"05",10.987,15.783,10.711,11.187,11.816,14.176,12.934,15.816,10.121,11.914
"14758",1997-05-28,7.95,"05",11.187,15.983,10.911,11.387,12.016,14.376,13.134,16.016,10.321,12.114
"14759",1997-05-29,9.95,"05",13.187,17.983,12.911,13.387,14.016,16.376,15.134,18.016,12.321,14.114
"14760",1997-05-30,10.45,"05",13.687,18.483,13.411,13.887,14.516,16.876,15.634,18.516,12.821,14.614
"14761",1997-05-31,11.45,"05",14.687,19.483,14.411,14.887,15.516,17.876,16.634,19.516,13.821,15.614
"14762",1997-06-01,13.15,"06",15.492,18.193,16.35,16.661,17.436,17.475,18.108,19.406,15.012,15.79
"14763",1997-06-02,15.25,"06",17.592,20.293,18.45,18.761,19.536,19.575,20.208,21.506,17.112,17.89
"14764",1997-06-03,15.55,"06",17.892,20.593,18.75,19.061,19.836,19.875,20.508,21.806,17.412,18.19
"14765",1997-06-04,14.15,"06",16.492,19.193,17.35,17.661,18.436,18.475,19.108,20.406,16.012,16.79
"14766",1997-06-05,13.35,"06",15.692,18.393,16.55,16.861,17.636,17.675,18.308,19.606,15.212,15.99
"14767",1997-06-06,11.85,"06",14.192,16.893,15.05,15.361,16.136,16.175,16.808,18.106,13.712,14.49
"14768",1997-06-07,15.15,"06",17.492,20.193,18.35,18.661,19.436,19.475,20.108,21.406,17.012,17.79
"14769",1997-06-08,16.85,"06",19.192,21.893,20.05,20.361,21.136,21.175,21.808,23.106,18.712,19.49
"14770",1997-06-09,17.45,"06",19.792,22.493,20.65,20.961,21.736,21.775,22.408,23.706,19.312,20.09
"14771",1997-06-10,14.85,"06",17.192,19.893,18.05,18.361,19.136,19.175,19.808,21.106,16.712,17.49
"14772",1997-06-11,16.05,"06",18.392,21.093,19.25,19.561,20.336,20.375,21.008,22.306,17.912,18.69
"14773",1997-06-12,17.05,"06",19.392,22.093,20.25,20.561,21.336,21.375,22.008,23.306,18.912,19.69
"14774",1997-06-13,17.15,"06",19.492,22.193,20.35,20.661,21.436,21.475,22.108,23.406,19.012,19.79
"14775",1997-06-14,15.15,"06",17.492,20.193,18.35,18.661,19.436,19.475,20.108,21.406,17.012,17.79
"14776",1997-06-15,14.85,"06",17.192,19.893,18.05,18.361,19.136,19.175,19.808,21.106,16.712,17.49
"14777",1997-06-16,12.75,"06",15.092,17.793,15.95,16.261,17.036,17.075,17.708,19.006,14.612,15.39
"14778",1997-06-17,12.95,"06",15.292,17.993,16.15,16.461,17.236,17.275,17.908,19.206,14.812,15.59
"14779",1997-06-18,13.45,"06",15.792,18.493,16.65,16.961,17.736,17.775,18.408,19.706,15.312,16.09
"14780",1997-06-19,10.95,"06",13.292,15.993,14.15,14.461,15.236,15.275,15.908,17.206,12.812,13.59
"14781",1997-06-20,11.25,"06",13.592,16.293,14.45,14.761,15.536,15.575,16.208,17.506,13.112,13.89
"14782",1997-06-21,12.85,"06",15.192,17.893,16.05,16.361,17.136,17.175,17.808,19.106,14.712,15.49
"14783",1997-06-22,12.05,"06",14.392,17.093,15.25,15.561,16.336,16.375,17.008,18.306,13.912,14.69
"14784",1997-06-23,11.05,"06",13.392,16.093,14.25,14.561,15.336,15.375,16.008,17.306,12.912,13.69
"14785",1997-06-24,12.05,"06",14.392,17.093,15.25,15.561,16.336,16.375,17.008,18.306,13.912,14.69
"14786",1997-06-25,12.25,"06",14.592,17.293,15.45,15.761,16.536,16.575,17.208,18.506,14.112,14.89
"14787",1997-06-26,10.75,"06",13.092,15.793,13.95,14.261,15.036,15.075,15.708,17.006,12.612,13.39
"14788",1997-06-27,11.85,"06",14.192,16.893,15.05,15.361,16.136,16.175,16.808,18.106,13.712,14.49
"14789",1997-06-28,12.85,"06",15.192,17.893,16.05,16.361,17.136,17.175,17.808,19.106,14.712,15.49
"14790",1997-06-29,13.35,"06",15.692,18.393,16.55,16.861,17.636,17.675,18.308,19.606,15.212,15.99
"14791",1997-06-30,16.85,"06",19.192,21.893,20.05,20.361,21.136,21.175,21.808,23.106,18.712,19.49
"14792",1997-07-01,15.95,"07",18.54,19.459,19.939,19.25,19.503,20.23,21.419,20.357,18.741,19.415
"14793",1997-07-02,14.45,"07",17.04,17.959,18.439,17.75,18.003,18.73,19.919,18.857,17.241,17.915
"14794",1997-07-03,13.75,"07",16.34,17.259,17.739,17.05,17.303,18.03,19.219,18.157,16.541,17.215
"14795",1997-07-04,12.35,"07",14.94,15.859,16.339,15.65,15.903,16.63,17.819,16.757,15.141,15.815
"14796",1997-07-05,13.35,"07",15.94,16.859,17.339,16.65,16.903,17.63,18.819,17.757,16.141,16.815
"14797",1997-07-06,15.55,"07",18.14,19.059,19.539,18.85,19.103,19.83,21.019,19.957,18.341,19.015
"14798",1997-07-07,18.45,"07",21.04,21.959,22.439,21.75,22.003,22.73,23.919,22.857,21.241,21.915
"14799",1997-07-08,17.05,"07",19.64,20.559,21.039,20.35,20.603,21.33,22.519,21.457,19.841,20.515
"14800",1997-07-09,16.45,"07",19.04,19.959,20.439,19.75,20.003,20.73,21.919,20.857,19.241,19.915
"14801",1997-07-10,17.65,"07",20.24,21.159,21.639,20.95,21.203,21.93,23.119,22.057,20.441,21.115
"14802",1997-07-11,18.45,"07",21.04,21.959,22.439,21.75,22.003,22.73,23.919,22.857,21.241,21.915
"14803",1997-07-12,17.15,"07",19.74,20.659,21.139,20.45,20.703,21.43,22.619,21.557,19.941,20.615
"14804",1997-07-13,17.25,"07",19.84,20.759,21.239,20.55,20.803,21.53,22.719,21.657,20.041,20.715
"14805",1997-07-14,17.75,"07",20.34,21.259,21.739,21.05,21.303,22.03,23.219,22.157,20.541,21.215
"14806",1997-07-15,17.65,"07",20.24,21.159,21.639,20.95,21.203,21.93,23.119,22.057,20.441,21.115
"14807",1997-07-16,16.45,"07",19.04,19.959,20.439,19.75,20.003,20.73,21.919,20.857,19.241,19.915
"14808",1997-07-17,16.75,"07",19.34,20.259,20.739,20.05,20.303,21.03,22.219,21.157,19.541,20.215
"14809",1997-07-18,16.15,"07",18.74,19.659,20.139,19.45,19.703,20.43,21.619,20.557,18.941,19.615
"14810",1997-07-19,15.85,"07",18.44,19.359,19.839,19.15,19.403,20.13,21.319,20.257,18.641,19.315
"14811",1997-07-20,17.25,"07",19.84,20.759,21.239,20.55,20.803,21.53,22.719,21.657,20.041,20.715
"14812",1997-07-21,18.75,"07",21.34,22.259,22.739,22.05,22.303,23.03,24.219,23.157,21.541,22.215
"14813",1997-07-22,19.15,"07",21.74,22.659,23.139,22.45,22.703,23.43,24.619,23.557,21.941,22.615
"14814",1997-07-23,19.25,"07",21.84,22.759,23.239,22.55,22.803,23.53,24.719,23.657,22.041,22.715
"14815",1997-07-24,19.35,"07",21.94,22.859,23.339,22.65,22.903,23.63,24.819,23.757,22.141,22.815
"14816",1997-07-25,17.35,"07",19.94,20.859,21.339,20.65,20.903,21.63,22.819,21.757,20.141,20.815
"14817",1997-07-26,15.95,"07",18.54,19.459,19.939,19.25,19.503,20.23,21.419,20.357,18.741,19.415
"14818",1997-07-27,15.85,"07",18.44,19.359,19.839,19.15,19.403,20.13,21.319,20.257,18.641,19.315
"14819",1997-07-28,15.25,"07",17.84,18.759,19.239,18.55,18.803,19.53,20.719,19.657,18.041,18.715
"14820",1997-07-29,14.15,"07",16.74,17.659,18.139,17.45,17.703,18.43,19.619,18.557,16.941,17.615
"14821",1997-07-30,14.25,"07",16.84,17.759,18.239,17.55,17.803,18.53,19.719,18.657,17.041,17.715
"14822",1997-07-31,14.15,"07",16.74,17.659,18.139,17.45,17.703,18.43,19.619,18.557,16.941,17.615
"14823",1997-08-01,15.15,"08",18.406,18.778,19.217,19.156,19.257,19.386,20.566,20.067,18.668,18.921
"14824",1997-08-02,15.05,"08",18.306,18.678,19.117,19.056,19.157,19.286,20.466,19.967,18.568,18.821
"14825",1997-08-03,14.85,"08",18.106,18.478,18.917,18.856,18.957,19.086,20.266,19.767,18.368,18.621
"14826",1997-08-04,16.05,"08",19.306,19.678,20.117,20.056,20.157,20.286,21.466,20.967,19.568,19.821
"14827",1997-08-05,17.05,"08",20.306,20.678,21.117,21.056,21.157,21.286,22.466,21.967,20.568,20.821
"14828",1997-08-06,18.45,"08",21.706,22.078,22.517,22.456,22.557,22.686,23.866,23.367,21.968,22.221
"14829",1997-08-07,19.05,"08",22.306,22.678,23.117,23.056,23.157,23.286,24.466,23.967,22.568,22.821
"14830",1997-08-08,18.45,"08",21.706,22.078,22.517,22.456,22.557,22.686,23.866,23.367,21.968,22.221
"14831",1997-08-09,18.45,"08",21.706,22.078,22.517,22.456,22.557,22.686,23.866,23.367,21.968,22.221
"14832",1997-08-10,19.05,"08",22.306,22.678,23.117,23.056,23.157,23.286,24.466,23.967,22.568,22.821
"14833",1997-08-11,19.75,"08",23.006,23.378,23.817,23.756,23.857,23.986,25.166,24.667,23.268,23.521
"14834",1997-08-12,20.55,"08",23.806,24.178,24.617,24.556,24.657,24.786,25.966,25.467,24.068,24.321
"14835",1997-08-13,19.95,"08",23.206,23.578,24.017,23.956,24.057,24.186,25.366,24.867,23.468,23.721
"14836",1997-08-14,20.85,"08",24.106,24.478,24.917,24.856,24.957,25.086,26.266,25.767,24.368,24.621
"14837",1997-08-15,20.25,"08",23.506,23.878,24.317,24.256,24.357,24.486,25.666,25.167,23.768,24.021
"14838",1997-08-16,19.45,"08",22.706,23.078,23.517,23.456,23.557,23.686,24.866,24.367,22.968,23.221
"14839",1997-08-17,18.75,"08",22.006,22.378,22.817,22.756,22.857,22.986,24.166,23.667,22.268,22.521
"14840",1997-08-18,18.05,"08",21.306,21.678,22.117,22.056,22.157,22.286,23.466,22.967,21.568,21.821
"14841",1997-08-19,17.55,"08",20.806,21.178,21.617,21.556,21.657,21.786,22.966,22.467,21.068,21.321
"14842",1997-08-20,18.15,"08",21.406,21.778,22.217,22.156,22.257,22.386,23.566,23.067,21.668,21.921
"14843",1997-08-21,18.65,"08",21.906,22.278,22.717,22.656,22.757,22.886,24.066,23.567,22.168,22.421
"14844",1997-08-22,19.35,"08",22.606,22.978,23.417,23.356,23.457,23.586,24.766,24.267,22.868,23.121
"14845",1997-08-23,15.85,"08",19.106,19.478,19.917,19.856,19.957,20.086,21.266,20.767,19.368,19.621
"14846",1997-08-24,14.25,"08",17.506,17.878,18.317,18.256,18.357,18.486,19.666,19.167,17.768,18.021
"14847",1997-08-25,15.55,"08",18.806,19.178,19.617,19.556,19.657,19.786,20.966,20.467,19.068,19.321
"14848",1997-08-26,15.05,"08",18.306,18.678,19.117,19.056,19.157,19.286,20.466,19.967,18.568,18.821
"14849",1997-08-27,14.35,"08",17.606,17.978,18.417,18.356,18.457,18.586,19.766,19.267,17.868,18.121
"14850",1997-08-28,15.35,"08",18.606,18.978,19.417,19.356,19.457,19.586,20.766,20.267,18.868,19.121
"14851",1997-08-29,17.35,"08",20.606,20.978,21.417,21.356,21.457,21.586,22.766,22.267,20.868,21.121
"14852",1997-08-30,15.35,"08",18.606,18.978,19.417,19.356,19.457,19.586,20.766,20.267,18.868,19.121
"14853",1997-08-31,13.55,"08",16.806,17.178,17.617,17.556,17.657,17.786,18.966,18.467,17.068,17.321
"14854",1997-09-01,15.55,"09",18.534,18.914,19.578,19.55,19.736,19.647,21.543,20.725,18.209,18.459
"14855",1997-09-02,16.35,"09",19.334,19.714,20.378,20.35,20.536,20.447,22.343,21.525,19.009,19.259
"14856",1997-09-03,13.25,"09",16.234,16.614,17.278,17.25,17.436,17.347,19.243,18.425,15.909,16.159
"14857",1997-09-04,13.95,"09",16.934,17.314,17.978,17.95,18.136,18.047,19.943,19.125,16.609,16.859
"14858",1997-09-05,13.15,"09",16.134,16.514,17.178,17.15,17.336,17.247,19.143,18.325,15.809,16.059
"14859",1997-09-06,11.85,"09",14.834,15.214,15.878,15.85,16.036,15.947,17.843,17.025,14.509,14.759
"14860",1997-09-07,9.95,"09",12.934,13.314,13.978,13.95,14.136,14.047,15.943,15.125,12.609,12.859
"14861",1997-09-08,11.15,"09",14.134,14.514,15.178,15.15,15.336,15.247,17.143,16.325,13.809,14.059
"14862",1997-09-09,11.15,"09",14.134,14.514,15.178,15.15,15.336,15.247,17.143,16.325,13.809,14.059
"14863",1997-09-10,9.45,"09",12.434,12.814,13.478,13.45,13.636,13.547,15.443,14.625,12.109,12.359
"14864",1997-09-11,10.25,"09",13.234,13.614,14.278,14.25,14.436,14.347,16.243,15.425,12.909,13.159
"14865",1997-09-12,11.55,"09",14.534,14.914,15.578,15.55,15.736,15.647,17.543,16.725,14.209,14.459
"14866",1997-09-13,9.45,"09",12.434,12.814,13.478,13.45,13.636,13.547,15.443,14.625,12.109,12.359
"14867",1997-09-14,7.45,"09",10.434,10.814,11.478,11.45,11.636,11.547,13.443,12.625,10.109,10.359
"14868",1997-09-15,6.35,"09",9.334,9.714,10.378,10.35,10.536,10.447,12.343,11.525,9.009,9.259
"14869",1997-09-16,8.75,"09",11.734,12.114,12.778,12.75,12.936,12.847,14.743,13.925,11.409,11.659
"14870",1997-09-17,11.35,"09",14.334,14.714,15.378,15.35,15.536,15.447,17.343,16.525,14.009,14.259
"14871",1997-09-18,8.45,"09",11.434,11.814,12.478,12.45,12.636,12.547,14.443,13.625,11.109,11.359
"14872",1997-09-19,6.45,"09",9.434,9.814,10.478,10.45,10.636,10.547,12.443,11.625,9.109,9.359
"14873",1997-09-20,7.25,"09",10.234,10.614,11.278,11.25,11.436,11.347,13.243,12.425,9.909,10.159
"14874",1997-09-21,7.95,"09",10.934,11.314,11.978,11.95,12.136,12.047,13.943,13.125,10.609,10.859
"14875",1997-09-22,9.35,"09",12.334,12.714,13.378,13.35,13.536,13.447,15.343,14.525,12.009,12.259
"14876",1997-09-23,9.85,"09",12.834,13.214,13.878,13.85,14.036,13.947,15.843,15.025,12.509,12.759
