"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"5347",1971-08-22,17.85,"08",19.466,19.528,20.825,20.168,19.99,20.336,20.722,20.75,19.655,19.369
"5348",1971-08-23,16.25,"08",17.866,17.928,19.225,18.568,18.39,18.736,19.122,19.15,18.055,17.769
"5349",1971-08-24,12.25,"08",13.866,13.928,15.225,14.568,14.39,14.736,15.122,15.15,14.055,13.769
"5350",1971-08-25,11.35,"08",12.966,13.028,14.325,13.668,13.49,13.836,14.222,14.25,13.155,12.869
"5351",1971-08-26,11.65,"08",13.266,13.328,14.625,13.968,13.79,14.136,14.522,14.55,13.455,13.169
"5352",1971-08-27,12.45,"08",14.066,14.128,15.425,14.768,14.59,14.936,15.322,15.35,14.255,13.969
"5353",1971-08-28,11.45,"08",13.066,13.128,14.425,13.768,13.59,13.936,14.322,14.35,13.255,12.969
"5354",1971-08-29,9.45,"08",11.066,11.128,12.425,11.768,11.59,11.936,12.322,12.35,11.255,10.969
"5355",1971-08-30,9.85,"08",11.466,11.528,12.825,12.168,11.99,12.336,12.722,12.75,11.655,11.369
"5356",1971-08-31,9.25,"08",10.866,10.928,12.225,11.568,11.39,11.736,12.122,12.15,11.055,10.769
"5357",1971-09-01,10.35,"09",12.201,12.297,13.017,12.397,12.575,12.942,13.472,13.525,11.998,12.163
"5358",1971-09-02,10.65,"09",12.501,12.597,13.317,12.697,12.875,13.242,13.772,13.825,12.298,12.463
"5359",1971-09-03,11.35,"09",13.201,13.297,14.017,13.397,13.575,13.942,14.472,14.525,12.998,13.163
"5360",1971-09-04,10.55,"09",12.401,12.497,13.217,12.597,12.775,13.142,13.672,13.725,12.198,12.363
"5361",1971-09-05,9.55,"09",11.401,11.497,12.217,11.597,11.775,12.142,12.672,12.725,11.198,11.363
"5362",1971-09-06,9.85,"09",11.701,11.797,12.517,11.897,12.075,12.442,12.972,13.025,11.498,11.663
"5363",1971-09-07,10.65,"09",12.501,12.597,13.317,12.697,12.875,13.242,13.772,13.825,12.298,12.463
"5364",1971-09-08,13.55,"09",15.401,15.497,16.217,15.597,15.775,16.142,16.672,16.725,15.198,15.363
"5365",1971-09-09,14.25,"09",16.101,16.197,16.917,16.297,16.475,16.842,17.372,17.425,15.898,16.063
"5366",1971-09-10,13.95,"09",15.801,15.897,16.617,15.997,16.175,16.542,17.072,17.125,15.598,15.763
"5367",1971-09-11,11.25,"09",13.101,13.197,13.917,13.297,13.475,13.842,14.372,14.425,12.898,13.063
"5368",1971-09-12,12.95,"09",14.801,14.897,15.617,14.997,15.175,15.542,16.072,16.125,14.598,14.763
"5369",1971-09-13,10.65,"09",12.501,12.597,13.317,12.697,12.875,13.242,13.772,13.825,12.298,12.463
"5370",1971-09-14,7.35,"09",9.201,9.297,10.017,9.397,9.575,9.942,10.472,10.525,8.998,9.163
"5371",1971-09-15,5.55,"09",7.401,7.497,8.217,7.597,7.775,8.142,8.672,8.725,7.198,7.363
"5372",1971-09-16,6.25,"09",8.101,8.197,8.917,8.297,8.475,8.842,9.372,9.425,7.898,8.063
"5373",1971-09-17,9.05,"09",10.901,10.997,11.717,11.097,11.275,11.642,12.172,12.225,10.698,10.863
"5374",1971-09-18,10.85,"09",12.701,12.797,13.517,12.897,13.075,13.442,13.972,14.025,12.498,12.663
"5375",1971-09-19,11.25,"09",13.101,13.197,13.917,13.297,13.475,13.842,14.372,14.425,12.898,13.063
"5376",1971-09-20,10.05,"09",11.901,11.997,12.717,12.097,12.275,12.642,13.172,13.225,11.698,11.863
"5377",1971-09-21,10.25,"09",12.101,12.197,12.917,12.297,12.475,12.842,13.372,13.425,11.898,12.063
"5378",1971-09-22,11.75,"09",13.601,13.697,14.417,13.797,13.975,14.342,14.872,14.925,13.398,13.563
"5379",1971-09-23,9.35,"09",11.201,11.297,12.017,11.397,11.575,11.942,12.472,12.525,10.998,11.163
"5380",1971-09-24,9.15,"09",11.001,11.097,11.817,11.197,11.375,11.742,12.272,12.325,10.798,10.963
"5381",1971-09-25,9.65,"09",11.501,11.597,12.317,11.697,11.875,12.242,12.772,12.825,11.298,11.463
"5382",1971-09-26,8.35,"09",10.201,10.297,11.017,10.397,10.575,10.942,11.472,11.525,9.998,10.163
"5383",1971-09-27,7.85,"09",9.701,9.797,10.517,9.897,10.075,10.442,10.972,11.025,9.498,9.663
"5384",1971-09-28,7.85,"09",9.701,9.797,10.517,9.897,10.075,10.442,10.972,11.025,9.498,9.663
"5385",1971-09-29,6.95,"09",8.801,8.897,9.617,8.997,9.175,9.542,10.072,10.125,8.598,8.763
"5386",1971-09-30,8.25,"09",10.101,10.197,10.917,10.297,10.475,10.842,11.372,11.425,9.898,10.063
"5387",1971-10-01,9.65,"10",11.451,11.289,12.491,12.255,11.245,12.666,13.799,11.925,12.407,11.975
"5388",1971-10-02,11.75,"10",13.551,13.389,14.591,14.355,13.345,14.766,15.899,14.025,14.507,14.075
"5389",1971-10-03,12.35,"10",14.151,13.989,15.191,14.955,13.945,15.366,16.499,14.625,15.107,14.675
"5390",1971-10-04,8.25,"10",10.051,9.889,11.091,10.855,9.845,11.266,12.399,10.525,11.007,10.575
"5391",1971-10-05,3.55,"10",5.351,5.189,6.391,6.155,5.145,6.566,7.699,5.825,6.307,5.875
"5392",1971-10-06,5.65,"10",7.451,7.289,8.491,8.255,7.245,8.666,9.799,7.925,8.407,7.975
"5393",1971-10-07,11.65,"10",13.451,13.289,14.491,14.255,13.245,14.666,15.799,13.925,14.407,13.975
"5394",1971-10-08,10.95,"10",12.751,12.589,13.791,13.555,12.545,13.966,15.099,13.225,13.707,13.275
"5395",1971-10-09,7.95,"10",9.751,9.589,10.791,10.555,9.545,10.966,12.099,10.225,10.707,10.275
"5396",1971-10-10,8.35,"10",10.151,9.989,11.191,10.955,9.945,11.366,12.499,10.625,11.107,10.675
"5397",1971-10-11,10.05,"10",11.851,11.689,12.891,12.655,11.645,13.066,14.199,12.325,12.807,12.375
"5398",1971-10-12,8.75,"10",10.551,10.389,11.591,11.355,10.345,11.766,12.899,11.025,11.507,11.075
"5399",1971-10-13,3.05,"10",4.851,4.689,5.891,5.655,4.645,6.066,7.199,5.325,5.807,5.375
"5400",1971-10-14,-0.15,"10",1.651,1.489,2.691,2.455,1.445,2.866,3.999,2.125,2.607,2.175
"5401",1971-10-15,-0.75,"10",1.051,0.889,2.091,1.855,0.845,2.266,3.399,1.525,2.007,1.575
"5402",1971-10-16,1.95,"10",3.751,3.589,4.791,4.555,3.545,4.966,6.099,4.225,4.707,4.275
"5403",1971-10-17,5.85,"10",7.651,7.489,8.691,8.455,7.445,8.866,9.999,8.125,8.607,8.175
"5404",1971-10-18,4.55,"10",6.351,6.189,7.391,7.155,6.145,7.566,8.699,6.825,7.307,6.875
"5405",1971-10-19,4.75,"10",6.551,6.389,7.591,7.355,6.345,7.766,8.899,7.025,7.507,7.075
"5406",1971-10-20,6.95,"10",8.751,8.589,9.791,9.555,8.545,9.966,11.099,9.225,9.707,9.275
"5407",1971-10-21,6.65,"10",8.451,8.289,9.491,9.255,8.245,9.666,10.799,8.925,9.407,8.975
"5408",1971-10-22,7.75,"10",9.551,9.389,10.591,10.355,9.345,10.766,11.899,10.025,10.507,10.075
"5409",1971-10-23,7.85,"10",9.651,9.489,10.691,10.455,9.445,10.866,11.999,10.125,10.607,10.175
"5410",1971-10-24,6.65,"10",8.451,8.289,9.491,9.255,8.245,9.666,10.799,8.925,9.407,8.975
"5411",1971-10-25,6.85,"10",8.651,8.489,9.691,9.455,8.445,9.866,10.999,9.125,9.607,9.175
"5412",1971-10-26,3.75,"10",5.551,5.389,6.591,6.355,5.345,6.766,7.899,6.025,6.507,6.075
"5413",1971-10-27,1.85,"10",3.651,3.489,4.691,4.455,3.445,4.866,5.999,4.125,4.607,4.175
"5414",1971-10-28,2.45,"10",4.251,4.089,5.291,5.055,4.045,5.466,6.599,4.725,5.207,4.775
"5415",1971-10-29,1.95,"10",3.751,3.589,4.791,4.555,3.545,4.966,6.099,4.225,4.707,4.275
"5416",1971-10-30,3.15,"10",4.951,4.789,5.991,5.755,4.745,6.166,7.299,5.425,5.907,5.475
"5417",1971-10-31,5.85,"10",7.651,7.489,8.691,8.455,7.445,8.866,9.999,8.125,8.607,8.175
"5418",1971-11-01,8.15,"11",9.865,9.618,10.673,10.176,10.741,10.403,9.993,10.62,10.287,10.219
"5419",1971-11-02,8.95,"11",10.665,10.418,11.473,10.976,11.541,11.203,10.793,11.42,11.087,11.019
"5420",1971-11-03,9.25,"11",10.965,10.718,11.773,11.276,11.841,11.503,11.093,11.72,11.387,11.319
"5421",1971-11-04,7.55,"11",9.265,9.018,10.073,9.576,10.141,9.803,9.393,10.02,9.687,9.619
"5422",1971-11-05,6.45,"11",8.165,7.918,8.973,8.476,9.041,8.703,8.293,8.92,8.587,8.519
"5423",1971-11-06,1.75,"11",3.465,3.218,4.273,3.776,4.341,4.003,3.593,4.22,3.887,3.819
"5424",1971-11-07,-2.45,"11",-0.735,-0.982,0.073,-0.424,0.141,-0.197,-0.607,0.02,-0.313,-0.381
"5425",1971-11-08,-1.75,"11",-0.0349999999999999,-0.282,0.773,0.276,0.841,0.503,0.093,0.72,0.387,0.319
"5426",1971-11-09,-0.45,"11",1.265,1.018,2.073,1.576,2.141,1.803,1.393,2.02,1.687,1.619
"5427",1971-11-10,-3.85,"11",-2.135,-2.382,-1.327,-1.824,-1.259,-1.597,-2.007,-1.38,-1.713,-1.781
"5428",1971-11-11,-1.65,"11",0.0650000000000002,-0.182,0.873,0.376,0.941,0.603,0.193,0.82,0.487,0.419
"5429",1971-11-12,3.25,"11",4.965,4.718,5.773,5.276,5.841,5.503,5.093,5.72,5.387,5.319
"5430",1971-11-13,0.25,"11",1.965,1.718,2.773,2.276,2.841,2.503,2.093,2.72,2.387,2.319
"5431",1971-11-14,0.25,"11",1.965,1.718,2.773,2.276,2.841,2.503,2.093,2.72,2.387,2.319
"5432",1971-11-15,3.45,"11",5.165,4.918,5.973,5.476,6.041,5.703,5.293,5.92,5.587,5.519
"5433",1971-11-16,6.25,"11",7.965,7.718,8.773,8.276,8.841,8.503,8.093,8.72,8.387,8.319
"5434",1971-11-17,1.45,"11",3.165,2.918,3.973,3.476,4.041,3.703,3.293,3.92,3.587,3.519
"5435",1971-11-18,-2.75,"11",-1.035,-1.282,-0.227,-0.724,-0.159,-0.497,-0.907,-0.28,-0.613,-0.681
"5436",1971-11-19,-6.05,"11",-4.335,-4.582,-3.527,-4.024,-3.459,-3.797,-4.207,-3.58,-3.913,-3.981
"5437",1971-11-20,-7.45,"11",-5.735,-5.982,-4.927,-5.424,-4.859,-5.197,-5.607,-4.98,-5.313,-5.381
"5438",1971-11-21,-4.65,"11",-2.935,-3.182,-2.127,-2.624,-2.059,-2.397,-2.807,-2.18,-2.513,-2.581
"5439",1971-11-22,-2.25,"11",-0.535,-0.782,0.273,-0.224,0.341,0.00300000000000011,-0.407,0.22,-0.113,-0.181
"5440",1971-11-23,-4.35,"11",-2.635,-2.882,-1.827,-2.324,-1.759,-2.097,-2.507,-1.88,-2.213,-2.281
"5441",1971-11-24,-6.55,"11",-4.835,-5.082,-4.027,-4.524,-3.959,-4.297,-4.707,-4.08,-4.413,-4.481
"5442",1971-11-25,-3.65,"11",-1.935,-2.182,-1.127,-1.624,-1.059,-1.397,-1.807,-1.18,-1.513,-1.581
"5443",1971-11-26,1.75,"11",3.465,3.218,4.273,3.776,4.341,4.003,3.593,4.22,3.887,3.819
"5444",1971-11-27,4.35,"11",6.065,5.818,6.873,6.376,6.941,6.603,6.193,6.82,6.487,6.419
"5445",1971-11-28,5.15,"11",6.865,6.618,7.673,7.176,7.741,7.403,6.993,7.62,7.287,7.219
"5446",1971-11-29,4.45,"11",6.165,5.918,6.973,6.476,7.041,6.703,6.293,6.92,6.587,6.519
"5447",1971-11-30,2.25,"11",3.965,3.718,4.773,4.276,4.841,4.503,4.093,4.72,4.387,4.319
"5448",1971-12-01,-0.45,"12",1.98,1.538,1.724,2.543,0.816,1.476,2.508,1.125,1.649,1.241
"5449",1971-12-02,-1.15,"12",1.28,0.838,1.024,1.843,0.116,0.776,1.808,0.425,0.949,0.541
"5450",1971-12-03,-1.05,"12",1.38,0.938,1.124,1.943,0.216,0.876,1.908,0.525,1.049,0.641
"5451",1971-12-04,1.25,"12",3.68,3.238,3.424,4.243,2.516,3.176,4.208,2.825,3.349,2.941
"5452",1971-12-05,6.55,"12",8.98,8.538,8.724,9.543,7.816,8.476,9.508,8.125,8.649,8.241
"5453",1971-12-06,6.95,"12",9.38,8.938,9.124,9.943,8.216,8.876,9.908,8.525,9.049,8.641
"5454",1971-12-07,4.85,"12",7.28,6.838,7.024,7.843,6.116,6.776,7.808,6.425,6.949,6.541
"5455",1971-12-08,1.45,"12",3.88,3.438,3.624,4.443,2.716,3.376,4.408,3.025,3.549,3.141
"5456",1971-12-09,-2.15,"12",0.28,-0.162,0.024,0.843,-0.884,-0.224,0.808,-0.575,-0.0509999999999997,-0.459
"5457",1971-12-10,3.25,"12",5.68,5.238,5.424,6.243,4.516,5.176,6.208,4.825,5.349,4.941
"5458",1971-12-11,5.05,"12",7.48,7.038,7.224,8.043,6.316,6.976,8.008,6.625,7.149,6.741
"5459",1971-12-12,1.65,"12",4.08,3.638,3.824,4.643,2.916,3.576,4.608,3.225,3.749,3.341
"5460",1971-12-13,-1.15,"12",1.28,0.838,1.024,1.843,0.116,0.776,1.808,0.425,0.949,0.541
"5461",1971-12-14,2.25,"12",4.68,4.238,4.424,5.243,3.516,4.176,5.208,3.825,4.349,3.941
"5462",1971-12-15,3.65,"12",6.08,5.638,5.824,6.643,4.916,5.576,6.608,5.225,5.749,5.341
"5463",1971-12-16,6.25,"12",8.68,8.238,8.424,9.243,7.516,8.176,9.208,7.825,8.349,7.941
"5464",1971-12-17,6.15,"12",8.58,8.138,8.324,9.143,7.416,8.076,9.108,7.725,8.249,7.841
"5465",1971-12-18,6.15,"12",8.58,8.138,8.324,9.143,7.416,8.076,9.108,7.725,8.249,7.841
"5466",1971-12-19,6.35,"12",8.78,8.338,8.524,9.343,7.616,8.276,9.308,7.925,8.449,8.041
"5467",1971-12-20,4.65,"12",7.08,6.638,6.824,7.643,5.916,6.576,7.608,6.225,6.749,6.341
"5468",1971-12-21,5.75,"12",8.18,7.738,7.924,8.743,7.016,7.676,8.708,7.325,7.849,7.441
"5469",1971-12-22,5.15,"12",7.58,7.138,7.324,8.143,6.416,7.076,8.108,6.725,7.249,6.841
"5470",1971-12-23,1.15,"12",3.58,3.138,3.324,4.143,2.416,3.076,4.108,2.725,3.249,2.841
"5471",1971-12-24,2.65,"12",5.08,4.638,4.824,5.643,3.916,4.576,5.608,4.225,4.749,4.341
"5472",1971-12-25,6.35,"12",8.78,8.338,8.524,9.343,7.616,8.276,9.308,7.925,8.449,8.041
"5473",1971-12-26,7.05,"12",9.48,9.038,9.224,10.043,8.316,8.976,10.008,8.625,9.149,8.741
"5474",1971-12-27,5.65,"12",8.08,7.638,7.824,8.643,6.916,7.576,8.608,7.225,7.749,7.341
"5475",1971-12-28,2.05,"12",4.48,4.038,4.224,5.043,3.316,3.976,5.008,3.625,4.149,3.741
"5476",1971-12-29,-0.55,"12",1.88,1.438,1.624,2.443,0.716,1.376,2.408,1.025,1.549,1.141
"5477",1971-12-30,-2.65,"12",-0.22,-0.662,-0.476,0.343,-1.384,-0.724,0.308,-1.075,-0.551,-0.959
"5478",1971-12-31,-5.95,"12",-3.52,-3.962,-3.776,-2.957,-4.684,-4.024,-2.992,-4.375,-3.851,-4.259
"5479",1972-01-01,-7.35,"01",-5.959,-5.828,-5.213,-4.994,-5.902,-5.725,-5.83,-4.535,-6.323,-6.393
"5480",1972-01-02,-4.95,"01",-3.559,-3.428,-2.813,-2.594,-3.502,-3.325,-3.43,-2.135,-3.923,-3.993
"5481",1972-01-03,-2.55,"01",-1.159,-1.028,-0.413,-0.194,-1.102,-0.925,-1.03,0.265,-1.523,-1.593
"5482",1972-01-04,-2.75,"01",-1.359,-1.228,-0.613,-0.394,-1.302,-1.125,-1.23,0.0649999999999999,-1.723,-1.793
"5483",1972-01-05,-3.35,"01",-1.959,-1.828,-1.213,-0.994,-1.902,-1.725,-1.83,-0.535,-2.323,-2.393
"5484",1972-01-06,-2.35,"01",-0.959,-0.828,-0.213,0.00599999999999978,-0.902,-0.725,-0.83,0.465,-1.323,-1.393
"5485",1972-01-07,-3.45,"01",-2.059,-1.928,-1.313,-1.094,-2.002,-1.825,-1.93,-0.635,-2.423,-2.493
"5486",1972-01-08,-5.75,"01",-4.359,-4.228,-3.613,-3.394,-4.302,-4.125,-4.23,-2.935,-4.723,-4.793
"5487",1972-01-09,-5.75,"01",-4.359,-4.228,-3.613,-3.394,-4.302,-4.125,-4.23,-2.935,-4.723,-4.793
"5488",1972-01-10,-3.85,"01",-2.459,-2.328,-1.713,-1.494,-2.402,-2.225,-2.33,-1.035,-2.823,-2.893
"5489",1972-01-11,-3.25,"01",-1.859,-1.728,-1.113,-0.894,-1.802,-1.625,-1.73,-0.435,-2.223,-2.293
"5490",1972-01-12,-1.65,"01",-0.259,-0.128,0.487,0.706,-0.202,-0.0249999999999999,-0.13,1.165,-0.623,-0.693
"5491",1972-01-13,-0.45,"01",0.941,1.072,1.687,1.906,0.998,1.175,1.07,2.365,0.577,0.507
"5492",1972-01-14,-2.45,"01",-1.059,-0.928,-0.313,-0.0940000000000003,-1.002,-0.825,-0.93,0.365,-1.423,-1.493
"5493",1972-01-15,-6.45,"01",-5.059,-4.928,-4.313,-4.094,-5.002,-4.825,-4.93,-3.635,-5.423,-5.493
"5494",1972-01-16,-7.15,"01",-5.759,-5.628,-5.013,-4.794,-5.702,-5.525,-5.63,-4.335,-6.123,-6.193
"5495",1972-01-17,-6.75,"01",-5.359,-5.228,-4.613,-4.394,-5.302,-5.125,-5.23,-3.935,-5.723,-5.793
"5496",1972-01-18,-7.35,"01",-5.959,-5.828,-5.213,-4.994,-5.902,-5.725,-5.83,-4.535,-6.323,-6.393
"5497",1972-01-19,-8.45,"01",-7.059,-6.928,-6.313,-6.094,-7.002,-6.825,-6.93,-5.635,-7.423,-7.493
"5498",1972-01-20,-5.95,"01",-4.559,-4.428,-3.813,-3.594,-4.502,-4.325,-4.43,-3.135,-4.923,-4.993
"5499",1972-01-21,-4.05,"01",-2.659,-2.528,-1.913,-1.694,-2.602,-2.425,-2.53,-1.235,-3.023,-3.093
"5500",1972-01-22,-3.95,"01",-2.559,-2.428,-1.813,-1.594,-2.502,-2.325,-2.43,-1.135,-2.923,-2.993
"5501",1972-01-23,-1.35,"01",0.0409999999999999,0.172,0.787,1.006,0.0979999999999999,0.275,0.17,1.465,-0.323,-0.393
"5502",1972-01-24,1.85,"01",3.241,3.372,3.987,4.206,3.298,3.475,3.37,4.665,2.877,2.807
"5503",1972-01-25,-0.55,"01",0.841,0.972,1.587,1.806,0.898,1.075,0.97,2.265,0.477,0.407
"5504",1972-01-26,-2.35,"01",-0.959,-0.828,-0.213,0.00599999999999978,-0.902,-0.725,-0.83,0.465,-1.323,-1.393
"5505",1972-01-27,-1.25,"01",0.141,0.272,0.887,1.106,0.198,0.375,0.27,1.565,-0.223,-0.293
"5506",1972-01-28,-3.65,"01",-2.259,-2.128,-1.513,-1.294,-2.202,-2.025,-2.13,-0.835,-2.623,-2.693
"5507",1972-01-29,-8.95,"01",-7.559,-7.428,-6.813,-6.594,-7.502,-7.325,-7.43,-6.135,-7.923,-7.993
"5508",1972-01-30,-10.85,"01",-9.459,-9.328,-8.713,-8.494,-9.402,-9.225,-9.33,-8.035,-9.823,-9.893
"5509",1972-01-31,-9.55,"01",-8.159,-8.028,-7.413,-7.194,-8.102,-7.925,-8.03,-6.735,-8.523,-8.593
"5510",1972-02-01,-7.95,"02",-5.63,-5.433,-5.074,-5.567,-7.073,-5.238,-5.947,-5.252,-5.677,-6.48
"5511",1972-02-02,-5.85,"02",-3.53,-3.333,-2.974,-3.467,-4.973,-3.138,-3.847,-3.152,-3.577,-4.38
"5512",1972-02-03,-5.15,"02",-2.83,-2.633,-2.274,-2.767,-4.273,-2.438,-3.147,-2.452,-2.877,-3.68
"5513",1972-02-04,-3.35,"02",-1.03,-0.833,-0.474,-0.967,-2.473,-0.638,-1.347,-0.652,-1.077,-1.88
"5514",1972-02-05,-2.25,"02",0.0699999999999998,0.267,0.626,0.133,-1.373,0.462,-0.247,0.448,0.0230000000000001,-0.78
"5515",1972-02-06,-3.65,"02",-1.33,-1.133,-0.774,-1.267,-2.773,-0.938,-1.647,-0.952,-1.377,-2.18
"5516",1972-02-07,-4.75,"02",-2.43,-2.233,-1.874,-2.367,-3.873,-2.038,-2.747,-2.052,-2.477,-3.28
"5517",1972-02-08,-4.05,"02",-1.73,-1.533,-1.174,-1.667,-3.173,-1.338,-2.047,-1.352,-1.777,-2.58
"5518",1972-02-09,-0.05,"02",2.27,2.467,2.826,2.333,0.827,2.662,1.953,2.648,2.223,1.42
"5519",1972-02-10,1.05,"02",3.37,3.567,3.926,3.433,1.927,3.762,3.053,3.748,3.323,2.52
"5520",1972-02-11,0.15,"02",2.47,2.667,3.026,2.533,1.027,2.862,2.153,2.848,2.423,1.62
"5521",1972-02-12,-0.85,"02",1.47,1.667,2.026,1.533,0.027,1.862,1.153,1.848,1.423,0.62
"5522",1972-02-13,-0.55,"02",1.77,1.967,2.326,1.833,0.327,2.162,1.453,2.148,1.723,0.92
"5523",1972-02-14,0.45,"02",2.77,2.967,3.326,2.833,1.327,3.162,2.453,3.148,2.723,1.92
"5524",1972-02-15,-0.35,"02",1.97,2.167,2.526,2.033,0.527,2.362,1.653,2.348,1.923,1.12
"5525",1972-02-16,-0.55,"02",1.77,1.967,2.326,1.833,0.327,2.162,1.453,2.148,1.723,0.92
"5526",1972-02-17,-0.55,"02",1.77,1.967,2.326,1.833,0.327,2.162,1.453,2.148,1.723,0.92
"5527",1972-02-18,-2.05,"02",0.27,0.467,0.826,0.333,-1.173,0.662,-0.0469999999999997,0.648,0.223,-0.58
"5528",1972-02-19,-3.25,"02",-0.93,-0.733,-0.374,-0.867,-2.373,-0.538,-1.247,-0.552,-0.977,-1.78
"5529",1972-02-20,-2.65,"02",-0.33,-0.133,0.226,-0.267,-1.773,0.0620000000000003,-0.647,0.048,-0.377,-1.18
"5530",1972-02-21,-4.55,"02",-2.23,-2.033,-1.674,-2.167,-3.673,-1.838,-2.547,-1.852,-2.277,-3.08
"5531",1972-02-22,-6.45,"02",-4.13,-3.933,-3.574,-4.067,-5.573,-3.738,-4.447,-3.752,-4.177,-4.98
"5532",1972-02-23,-7.25,"02",-4.93,-4.733,-4.374,-4.867,-6.373,-4.538,-5.247,-4.552,-4.977,-5.78
"5533",1972-02-24,-4.75,"02",-2.43,-2.233,-1.874,-2.367,-3.873,-2.038,-2.747,-2.052,-2.477,-3.28
"5534",1972-02-25,-4.25,"02",-1.93,-1.733,-1.374,-1.867,-3.373,-1.538,-2.247,-1.552,-1.977,-2.78
"5535",1972-02-26,-2.85,"02",-0.53,-0.333,0.0259999999999998,-0.467,-1.973,-0.138,-0.847,-0.152,-0.577,-1.38
"5536",1972-02-27,-2.15,"02",0.17,0.367,0.726,0.233,-1.273,0.562,-0.147,0.548,0.123,-0.68
"5537",1972-02-28,-2.85,"02",-0.53,-0.333,0.0259999999999998,-0.467,-1.973,-0.138,-0.847,-0.152,-0.577,-1.38
"5538",1972-02-29,-1.95,"02",0.37,0.567,0.926,0.433,-1.073,0.762,0.0530000000000002,0.748,0.323,-0.48
"5539",1972-03-01,-2.95,"03",-0.328,-0.0670000000000002,-0.788,-0.04,-1.699,-0.0690000000000004,-0.226,-0.243,-1.34,-1.23
"5540",1972-03-02,-2.85,"03",-0.228,0.0329999999999999,-0.688,0.0600000000000001,-1.599,0.0309999999999997,-0.126,-0.143,-1.24,-1.13
"5541",1972-03-03,-3.05,"03",-0.428,-0.167,-0.888,-0.14,-1.799,-0.169,-0.326,-0.343,-1.44,-1.33
"5542",1972-03-04,-2.15,"03",0.472,0.733,0.012,0.76,-0.899,0.731,0.574,0.557,-0.54,-0.43
"5543",1972-03-05,-0.45,"03",2.172,2.433,1.712,2.46,0.801,2.431,2.274,2.257,1.16,1.27
"5544",1972-03-06,-0.05,"03",2.572,2.833,2.112,2.86,1.201,2.831,2.674,2.657,1.56,1.67
"5545",1972-03-07,-0.75,"03",1.872,2.133,1.412,2.16,0.501,2.131,1.974,1.957,0.86,0.97
"5546",1972-03-08,-1.35,"03",1.272,1.533,0.812,1.56,-0.0990000000000002,1.531,1.374,1.357,0.26,0.37
"5547",1972-03-09,-1.75,"03",0.872,1.133,0.412,1.16,-0.499,1.131,0.974,0.957,-0.14,-0.03
"5548",1972-03-10,-3.35,"03",-0.728,-0.467,-1.188,-0.44,-2.099,-0.469,-0.626,-0.643,-1.74,-1.63
"5549",1972-03-11,-6.65,"03",-4.028,-3.767,-4.488,-3.74,-5.399,-3.769,-3.926,-3.943,-5.04,-4.93
"5550",1972-03-12,-7.35,"03",-4.728,-4.467,-5.188,-4.44,-6.099,-4.469,-4.626,-4.643,-5.74,-5.63
"5551",1972-03-13,-2.25,"03",0.372,0.633,-0.0880000000000001,0.66,-0.999,0.631,0.474,0.457,-0.64,-0.53
"5552",1972-03-14,-2.25,"03",0.372,0.633,-0.0880000000000001,0.66,-0.999,0.631,0.474,0.457,-0.64,-0.53
"5553",1972-03-15,-3.15,"03",-0.528,-0.267,-0.988,-0.24,-1.899,-0.269,-0.426,-0.443,-1.54,-1.43
"5554",1972-03-16,1.25,"03",3.872,4.133,3.412,4.16,2.501,4.131,3.974,3.957,2.86,2.97
"5555",1972-03-17,2.55,"03",5.172,5.433,4.712,5.46,3.801,5.431,5.274,5.257,4.16,4.27
"5556",1972-03-18,3.75,"03",6.372,6.633,5.912,6.66,5.001,6.631,6.474,6.457,5.36,5.47
"5557",1972-03-19,2.65,"03",5.272,5.533,4.812,5.56,3.901,5.531,5.374,5.357,4.26,4.37
"5558",1972-03-20,1.65,"03",4.272,4.533,3.812,4.56,2.901,4.531,4.374,4.357,3.26,3.37
"5559",1972-03-21,1.55,"03",4.172,4.433,3.712,4.46,2.801,4.431,4.274,4.257,3.16,3.27
"5560",1972-03-22,3.15,"03",5.772,6.033,5.312,6.06,4.401,6.031,5.874,5.857,4.76,4.87
"5561",1972-03-23,5.25,"03",7.872,8.133,7.412,8.16,6.501,8.131,7.974,7.957,6.86,6.97
"5562",1972-03-24,1.35,"03",3.972,4.233,3.512,4.26,2.601,4.231,4.074,4.057,2.96,3.07
"5563",1972-03-25,1.75,"03",4.372,4.633,3.912,4.66,3.001,4.631,4.474,4.457,3.36,3.47
"5564",1972-03-26,2.55,"03",5.172,5.433,4.712,5.46,3.801,5.431,5.274,5.257,4.16,4.27
"5565",1972-03-27,0.75,"03",3.372,3.633,2.912,3.66,2.001,3.631,3.474,3.457,2.36,2.47
"5566",1972-03-28,-0.55,"03",2.072,2.333,1.612,2.36,0.701,2.331,2.174,2.157,1.06,1.17
"5567",1972-03-29,-0.25,"03",2.372,2.633,1.912,2.66,1.001,2.631,2.474,2.457,1.36,1.47
"5568",1972-03-30,1.05,"03",3.672,3.933,3.212,3.96,2.301,3.931,3.774,3.757,2.66,2.77
"5569",1972-03-31,0.75,"03",3.372,3.633,2.912,3.66,2.001,3.631,3.474,3.457,2.36,2.47
"5570",1972-04-01,0.35,"04",2.583,2.075,2.758,3.139,3.477,3.867,4.415,3.402,1.932,3.16
