Date,CNRMCCLM,CNRMRCA,ECEARTHCCLM,ECEARTHHIRHAM,ECEARTHRACMO,ECEARTHRCA,HADGEMRCA,IPSLRCA,MPICCLM,MPIRCA
1982-07-14,0.1,0.0,5.3,0.0,0.0,0.1,0.1,0.0,0.0,1.4
1982-07-15,0.1,0.0,1.4,0.2,0.0,0.0,3.2,0.0,1.5,0.0
1982-07-16,0.3,24.1,39.1,0.6,0.0,0.0,0.8,0.0,9.3,0.0
1982-07-17,0.1,14.5,0.0,0.0,0.0,0.7,0.1,0.0,4.0,0.0
1982-07-18,20.1,23.4,3.9,0.0,0.0,6.0,23.4,0.1,0.1,0.1
1982-07-19,0.1,14.0,4.8,0.0,11.1,4.0,19.3,0.3,30.7,19.6
1982-07-20,0.8,0.0,6.3,0.1,11.9,5.0,29.8,20.6,15.8,11.5
1982-07-21,0.2,0.0,0.3,0.0,4.0,0.6,4.8,1.5,1.3,1.6
1982-07-22,0.1,0.0,2.4,1.0,13.3,4.4,0.0,1.9,2.8,0.0
1982-07-23,0.1,0.1,0.1,0.2,28.7,3.5,0.1,0.4,10.8,2.2
1982-07-24,1.4,0.0,1.5,0.1,0.2,1.4,0.9,1.7,1.4,17.2
1982-07-25,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.4,10.3,0.1
1982-07-26,0.1,0.0,0.1,0.0,0.4,0.0,0.1,2.2,2.3,25.5
1982-07-27,0.1,0.0,32.3,0.0,0.3,0.0,0.0,9.4,7.2,5.6
1982-07-28,0.1,0.1,6.1,0.0,10.4,0.7,0.1,82.6,14.0,5.5
1982-07-29,0.1,0.1,3.9,0.0,0.1,1.8,0.1,9.3,0.1,0.0
1982-07-30,0.1,0.0,3.7,0.0,0.1,1.0,0.1,9.1,0.4,0.0
1982-07-31,0.1,0.0,0.1,0.3,0.1,0.1,0.1,0.4,71.0,1.5
1982-08-01,0.1,0.1,0.1,4.6,1.8,0.1,0.1,1.8,1.1,0.3
1982-08-02,0.4,4.2,0.1,0.1,0.1,2.4,0.1,3.2,7.6,0.4
1982-08-03,0.2,0.0,0.3,0.4,0.2,0.0,0.1,50.4,2.4,0.0
1982-08-04,0.1,0.1,0.1,0.4,0.0,0.1,0.1,12.2,6.3,0.1
1982-08-05,1.4,0.1,9.4,9.7,19.4,10.8,0.1,28.0,0.2,1.4
1982-08-06,0.1,0.1,12.8,0.1,13.9,5.4,1.0,1.7,0.6,2.0
1982-08-07,0.1,0.2,0.4,0.2,9.2,10.9,0.1,0.0,0.0,0.4
1982-08-08,0.1,0.1,0.2,18.8,23.9,1.3,4.6,0.0,4.3,0.1
1982-08-09,0.1,0.1,0.1,4.5,35.1,11.5,19.6,0.0,18.0,3.2
1982-08-10,2.0,0.1,40.6,0.1,15.4,0.1,1.6,0.0,11.3,47.6
1982-08-11,0.2,0.1,19.3,4.2,0.5,0.0,3.9,0.1,0.0,27.9
1982-08-12,0.1,0.1,0.6,1.4,0.0,0.0,3.7,0.0,2.4,1.6
1982-08-13,0.2,1.2,12.5,2.1,0.0,4.6,0.1,0.0,0.5,0.0
1982-08-14,0.5,0.9,7.4,0.1,0.8,1.7,0.1,0.0,3.2,0.0
1982-08-15,0.1,0.1,5.4,2.0,0.3,5.2,0.1,0.1,0.0,0.2
1982-08-16,1.8,0.1,7.6,2.1,0.0,10.7,0.4,0.9,1.1,0.1
1982-08-17,0.1,0.0,0.1,0.1,0.0,0.1,0.1,15.7,0.0,0.0
1982-08-18,0.1,0.1,20.4,32.5,0.1,26.3,0.1,32.0,22.1,11.5
1982-08-19,0.1,0.0,5.4,0.8,0.0,0.2,0.1,22.4,0.4,3.5
1982-08-20,0.1,0.0,0.3,0.2,0.0,0.1,0.1,1.5,11.9,7.2
1982-08-21,0.1,0.0,16.8,0.1,0.0,0.1,0.1,0.2,4.6,0.2
1982-08-22,0.3,0.0,5.8,0.1,0.0,0.7,0.1,5.6,1.4,0.0
1982-08-23,1.1,0.2,12.6,0.1,0.0,3.4,0.1,3.9,1.4,0.0
1982-08-24,0.1,0.0,0.1,0.1,0.0,0.1,8.2,12.5,1.0,0.0
1982-08-25,9.8,0.2,2.8,0.1,0.0,7.0,0.1,16.7,17.3,8.5
1982-08-26,0.1,0.4,6.4,0.1,0.0,13.8,0.1,0.8,0.3,4.6
1982-08-27,0.6,0.1,30.8,0.1,0.2,50.6,0.1,0.3,8.1,0.1
1982-08-28,0.1,0.6,26.4,0.1,2.3,1.5,0.3,0.5,0.0,0.2
1982-08-29,20.4,21.0,12.8,0.1,0.2,4.8,20.3,19.6,3.1,1.4
1982-08-30,5.6,0.8,0.1,0.1,0.1,0.6,0.7,4.8,5.0,0.7
1982-08-31,22.4,0.1,0.1,0.1,0.0,0.3,0.7,5.5,0.1,1.1
1982-09-01,20.6,0.1,0.3,0.1,0.0,1.3,0.1,0.1,7.1,4.7
1982-09-02,0.1,0.1,4.1,0.1,0.0,3.0,2.7,0.1,4.2,2.8
1982-09-03,0.1,0.1,0.6,0.1,0.0,0.1,0.1,0.2,0.1,0.1
1982-09-04,30.2,0.3,0.6,3.8,1.2,3.4,0.1,0.1,0.1,0.0
1982-09-05,2.7,10.4,0.1,1.4,0.3,0.1,2.9,0.1,0.4,0.1
1982-09-06,5.0,31.9,0.1,3.3,0.0,0.1,0.1,4.1,1.4,2.1
1982-09-07,2.7,0.5,1.5,0.1,0.1,0.1,0.1,14.7,13.1,15.4
1982-09-08,0.6,1.3,0.1,0.4,0.3,1.6,0.2,0.1,1.7,0.0
1982-09-09,4.8,2.6,0.1,0.3,39.1,0.1,3.1,0.1,10.8,17.7
1982-09-10,0.2,2.8,0.1,0.1,62.0,0.1,16.3,0.1,7.8,4.5
1982-09-11,0.1,5.6,0.1,0.1,12.9,0.1,11.6,0.7,0.1,0.1
1982-09-12,40.4,16.5,0.8,0.1,39.4,0.1,0.1,1.3,0.1,0.0
1982-09-13,3.7,1.1,0.4,0.1,10.1,4.1,5.0,0.3,0.1,0.3
1982-09-14,3.6,1.0,1.1,0.1,19.5,0.4,7.9,0.1,0.1,39.4
1982-09-15,7.8,0.1,32.8,0.1,1.8,37.1,0.1,0.1,10.0,9.8
1982-09-16,0.3,0.1,1.6,12.6,1.1,4.6,0.4,0.1,9.2,1.3
1982-09-17,0.1,0.1,0.3,41.5,0.4,0.1,3.7,0.1,30.3,5.0
1982-09-18,3.2,4.5,0.2,0.2,0.0,0.1,0.1,2.0,17.6,14.7
1982-09-19,6.9,0.6,0.1,2.7,3.4,0.1,18.3,24.9,0.1,0.2
1982-09-20,6.0,1.4,0.1,3.7,0.3,0.1,22.3,0.1,0.1,1.3
1982-09-21,0.3,0.3,0.1,0.1,0.1,0.1,32.0,2.5,23.7,15.8
1982-09-22,1.5,11.3,0.1,0.4,0.0,0.1,1.6,0.6,28.6,15.6
1982-09-23,11.3,0.1,0.1,0.7,0.0,0.1,4.4,1.0,7.4,18.1
1982-09-24,7.2,0.1,0.1,13.3,0.2,0.1,2.2,0.1,0.1,0.4
1982-09-25,0.2,0.1,0.1,5.7,0.0,0.1,1.0,0.1,0.7,0.7
1982-09-26,0.2,3.4,0.1,0.5,0.0,0.1,24.1,0.5,7.7,0.3
1982-09-27,0.3,4.4,0.1,0.1,0.0,0.1,46.4,20.3,0.1,0.3
1982-09-28,0.1,0.5,0.1,0.1,0.0,0.1,0.1,63.8,0.1,0.1
1982-09-29,26.1,22.6,0.1,0.1,2.2,0.3,0.1,0.1,0.1,0.1
1982-09-30,6.2,13.9,0.1,0.1,8.0,0.1,0.1,0.1,7.0,0.1
1982-10-01,0.1,5.7,1.4,0.1,2.9,3.7,0.5,0.8,6.9,2.6
1982-10-02,0.7,29.6,1.5,0.1,20.7,6.0,0.4,0.2,0.1,0.1
1982-10-03,0.1,0.2,14.1,0.1,38.6,3.2,0.2,0.1,18.5,0.3
1982-10-04,3.3,0.4,21.5,0.1,3.7,13.0,0.5,3.0,8.3,1.4
1982-10-05,12.3,36.1,5.2,0.4,0.1,7.9,2.2,12.6,8.2,0.3
1982-10-06,0.1,0.1,8.2,0.1,0.1,0.4,0.5,0.1,5.6,18.7
1982-10-07,0.2,0.1,9.3,3.3,0.5,1.1,13.5,0.1,0.1,3.6
1982-10-08,22.8,0.3,0.2,4.2,19.0,0.1,35.3,0.1,4.0,0.4
1982-10-09,0.4,0.3,0.1,26.0,16.4,0.1,3.6,0.2,12.9,6.9
1982-10-10,21.9,12.4,0.1,0.1,40.5,0.8,20.4,0.1,7.0,15.6
1982-10-11,2.8,0.1,7.6,21.3,9.8,0.2,17.4,0.6,9.9,0.1
1982-10-12,8.4,9.3,0.8,3.9,1.6,0.2,1.9,3.7,2.7,2.9
1982-10-13,0.1,0.6,22.7,1.1,22.0,4.8,5.6,0.1,2.7,0.9
1982-10-14,2.8,1.7,29.2,20.4,5.9,52.6,11.0,0.1,0.1,0.5
1982-10-15,1.1,0.3,16.8,9.5,21.8,19.4,22.4,0.1,6.0,5.8
1982-10-16,3.4,0.2,26.7,0.1,0.0,18.7,9.5,1.0,0.5,0.1
1982-10-17,0.1,0.1,2.4,0.1,0.0,9.1,34.5,7.3,1.7,0.3
1982-10-18,0.1,0.1,17.3,2.2,6.9,1.5,0.3,15.9,0.1,0.7
1982-10-19,0.1,0.1,18.3,11.1,0.0,10.0,0.6,14.0,4.7,23.8
1982-10-20,4.3,0.7,6.5,10.2,8.4,2.5,24.6,13.0,26.7,9.2
1982-10-21,11.2,0.1,0.1,1.7,31.0,0.9,0.3,14.0,0.3,3.3
1982-10-22,1.3,0.1,30.6,0.1,1.1,21.7,0.1,13.5,9.3,3.9
1982-10-23,0.1,0.1,8.8,6.8,0.1,16.9,0.2,0.8,11.2,19.2
1982-10-24,23.3,30.6,10.6,5.6,0.0,6.3,0.1,0.1,13.3,2.9
1982-10-25,11.7,12.2,17.6,16.3,0.7,0.4,0.1,0.1,7.0,3.8
1982-10-26,5.1,0.2,30.8,34.5,0.1,65.6,0.5,4.4,25.4,16.8
1982-10-27,0.1,0.1,14.7,5.9,5.7,14.7,0.5,0.6,6.6,4.1
1982-10-28,0.1,0.1,26.8,0.3,14.8,15.5,0.1,8.0,0.1,0.1
1982-10-29,0.1,0.1,11.9,1.2,19.8,4.2,3.0,3.5,0.1,1.3
1982-10-30,0.1,10.3,1.4,8.0,16.4,0.1,0.9,11.2,0.3,0.1
1982-10-31,0.3,22.1,11.5,0.8,9.0,9.1,0.9,0.3,0.1,3.2
1982-11-01,0.2,4.1,0.2,1.3,36.2,0.9,0.5,2.0,19.0,13.6
1982-11-02,0.1,6.6,8.0,6.4,0.0,10.4,0.1,17.9,0.1,0.1
1982-11-03,0.3,0.1,28.2,7.0,5.8,10.2,7.9,21.5,0.1,1.1
1982-11-04,0.1,0.0,0.1,0.4,9.5,0.2,0.2,0.7,0.1,0.4
1982-11-05,0.1,0.0,0.1,1.3,1.6,0.0,1.4,7.3,1.3,1.8
1982-11-06,0.1,0.0,10.6,0.1,0.4,6.4,11.8,17.3,0.3,1.3
1982-11-07,0.1,0.1,7.1,0.1,0.0,0.2,0.1,18.5,1.7,0.4
1982-11-08,0.1,0.0,0.1,15.1,0.3,0.1,4.6,17.7,3.5,5.8
1982-11-09,0.1,0.0,33.0,0.1,21.0,18.7,8.8,5.9,0.1,0.1
1982-11-10,0.1,1.5,41.0,0.1,10.8,23.2,23.0,27.0,0.1,0.1
1982-11-11,0.2,22.4,2.3,0.1,0.2,0.2,10.2,3.1,0.3,0.1
1982-11-12,4.0,1.5,5.8,1.5,0.1,6.3,22.3,42.6,3.8,6.4
1982-11-13,1.2,1.4,46.2,0.1,0.2,40.0,5.3,0.9,0.9,13.5
1982-11-14,32.4,9.4,15.0,0.7,15.7,10.3,31.1,2.9,0.1,2.4
1982-11-15,1.2,8.7,4.4,11.5,0.0,15.7,3.5,1.2,0.1,3.9
1982-11-16,28.8,6.9,41.9,0.8,0.0,49.7,0.5,0.3,8.1,9.6
1982-11-17,15.1,4.6,8.0,6.8,0.1,16.6,4.2,0.0,24.7,41.4
1982-11-18,0.9,0.9,5.6,24.3,0.0,46.2,29.7,0.1,0.1,20.7
1982-11-19,0.1,5.6,46.5,0.2,5.3,25.4,7.2,33.3,9.0,2.5
1982-11-20,0.1,9.4,2.1,0.2,28.3,13.9,2.7,7.3,4.2,6.9
1982-11-21,5.0,7.0,0.1,13.4,7.5,2.4,9.7,0.1,5.7,0.1
1982-11-22,10.4,2.3,35.2,33.7,0.7,37.1,14.9,3.7,24.3,0.1
1982-11-23,1.6,0.1,26.7,9.7,8.7,7.8,11.9,30.7,0.5,0.1
1982-11-24,6.6,0.7,9.5,0.7,0.6,0.1,6.3,21.7,0.1,0.1
1982-11-25,4.4,0.7,40.4,6.3,0.1,0.7,15.8,6.1,0.1,0.1
1982-11-26,22.1,9.8,7.9,9.6,3.7,12.2,36.8,0.4,0.1,0.1
1982-11-27,31.5,27.4,25.8,4.7,6.9,19.3,28.9,0.0,0.1,0.1
1982-11-28,12.2,0.8,0.1,4.6,4.1,12.6,1.9,0.0,0.1,0.1
1982-11-29,8.1,15.2,0.1,0.1,0.6,3.7,0.1,0.0,1.9,0.4
1982-11-30,0.1,9.1,8.4,0.6,0.9,0.1,3.0,5.0,0.1,0.2
1982-12-01,0.0,1.7,3.1,0.1,0.3,4.6,26.2,17.4,25.4,25.9
1982-12-02,0.0,2.2,14.7,2.3,34.9,0.8,0.2,3.0,0.1,15.2
1982-12-03,0.0,1.2,2.2,1.4,20.4,6.3,0.1,0.1,8.1,0.5
1982-12-04,1.2,0.6,0.0,2.7,3.0,4.6,0.0,12.1,0.7,0.1
1982-12-05,14.5,1.2,23.0,6.1,0.0,9.4,0.4,0.0,1.1,0.0
1982-12-06,2.5,1.2,0.1,9.4,0.5,2.2,2.8,0.0,0.0,0.1
1982-12-07,0.1,0.1,0.1,24.3,2.8,5.9,3.1,0.0,0.0,0.1
1982-12-08,0.0,0.0,23.0,8.4,2.5,0.1,14.5,0.0,3.4,0.0
1982-12-09,0.0,0.0,0.0,1.4,0.1,5.6,0.1,0.0,24.1,0.0
1982-12-10,0.0,0.0,11.8,1.4,1.7,8.7,0.0,1.0,8.2,0.1
1982-12-11,0.0,0.0,9.7,4.9,6.2,2.1,0.0,0.1,0.0,0.1
1982-12-12,0.1,0.0,7.5,21.6,0.1,9.1,4.6,0.0,0.1,0.0
1982-12-13,0.0,0.0,26.7,23.0,0.0,17.6,43.4,0.1,0.1,0.1
1982-12-14,0.0,2.1,20.8,14.7,0.0,13.8,3.6,6.8,0.1,0.0
1982-12-15,0.0,3.5,25.1,8.9,0.2,16.5,19.9,6.9,0.6,0.1
1982-12-16,1.9,1.2,0.4,3.5,0.1,1.8,7.6,3.0,12.9,0.1
1982-12-17,4.0,2.6,0.0,3.2,0.0,0.0,0.1,2.1,1.5,0.4
1982-12-18,14.3,22.3,0.2,1.6,0.1,0.1,0.2,15.2,7.1,13.4
1982-12-19,5.4,7.6,14.8,0.1,0.0,9.9,0.1,9.8,34.0,67.2
1982-12-20,0.0,4.2,0.0,0.1,0.2,0.1,11.1,20.7,33.6,57.4
1982-12-21,0.1,0.2,0.0,0.1,0.1,0.0,1.4,41.9,6.5,45.3
1982-12-22,0.1,0.3,0.0,6.2,4.3,0.0,0.0,9.6,4.5,8.7
1982-12-23,0.2,0.8,0.0,0.1,26.4,0.0,10.3,2.7,0.6,2.1
1982-12-24,0.7,0.0,0.1,1.4,21.4,0.1,0.1,3.9,0.0,0.1
1982-12-25,3.5,0.0,0.2,0.0,4.1,1.1,6.3,19.6,0.0,0.0
1982-12-26,49.0,7.5,0.5,23.0,0.0,1.1,0.9,9.5,1.9,0.1
1982-12-27,0.2,0.8,21.0,21.9,12.2,7.7,26.4,0.1,0.0,0.1
1982-12-28,5.0,2.9,39.7,14.1,0.8,16.1,1.5,24.8,13.9,9.3
1982-12-29,0.1,0.0,0.0,23.5,13.1,0.4,8.9,0.1,3.0,7.2
1982-12-30,0.0,0.1,0.3,0.1,0.1,0.4,0.2,9.8,0.0,0.1
1982-12-31,0.0,0.0,7.5,0.2,0.1,1.9,0.2,3.4,0.1,0.2
1983-01-01,0.0,0.0,3.5,0.0,0.3,10.4,4.2,10.3,0.4,6.2
1983-01-02,0.0,0.2,7.6,10.3,0.5,13.6,3.2,3.4,0.6,2.8
1983-01-03,2.9,23.9,0.1,28.7,3.1,0.2,22.6,0.8,1.4,4.6
1983-01-04,8.0,14.0,0.0,0.4,0.0,0.4,23.6,2.7,0.8,12.9
1983-01-05,5.0,0.4,0.0,0.6,0.0,2.9,1.6,14.4,0.0,1.6
1983-01-06,2.6,0.0,10.4,8.4,10.4,22.2,0.8,17.0,4.6,10.6
1983-01-07,1.2,3.3,4.3,14.4,0.2,2.8,4.1,14.4,7.7,0.1
1983-01-08,10.1,4.9,28.5,17.1,0.0,30.2,34.8,14.8,15.5,7.0
1983-01-09,7.3,30.6,12.9,21.5,0.0,11.1,5.8,1.5,0.0,2.1
1983-01-10,0.1,4.4,8.2,0.0,1.3,18.8,6.5,2.2,8.3,17.9
1983-01-11,0.0,2.5,0.0,8.1,21.0,1.4,3.7,0.1,0.1,0.6
1983-01-12,0.0,20.5,0.0,4.1,0.2,0.1,0.1,9.0,5.7,16.3
1983-01-13,0.0,25.8,0.1,0.0,6.1,1.5,0.6,14.7,2.7,5.8
1983-01-14,0.0,30.1,30.5,0.0,0.5,11.0,1.3,18.3,22.6,22.2
1983-01-15,2.8,7.9,2.4,0.0,0.4,8.3,11.4,5.9,12.6,23.2
1983-01-16,17.8,19.0,0.1,0.0,0.5,2.3,1.5,0.3,3.0,0.2
1983-01-17,5.6,8.2,0.0,0.0,0.0,0.2,0.0,1.8,0.0,0.0
1983-01-18,8.8,26.6,0.0,0.3,11.2,0.0,0.0,1.5,2.0,5.0
1983-01-19,4.9,64.6,10.3,0.1,0.1,9.7,0.0,0.0,0.7,6.3
1983-01-20,0.1,10.2,5.7,0.1,4.4,23.4,0.3,0.0,19.9,3.4
1983-01-21,0.0,23.0,1.8,0.9,0.1,16.3,4.6,0.0,0.0,0.1
1983-01-22,0.0,1.5,0.7,6.7,0.1,0.0,2.5,0.0,15.4,8.9
1983-01-23,0.1,1.2,0.0,41.3,25.3,0.2,3.9,0.1,13.0,3.6
1983-01-24,0.7,0.7,0.0,0.0,5.6,0.0,8.6,0.1,0.6,0.1
1983-01-25,0.0,0.1,0.0,6.4,0.0,0.0,3.0,0.0,0.1,2.2
1983-01-26,4.0,9.9,15.4,0.3,0.0,20.9,2.2,0.1,6.7,1.3
1983-01-27,13.4,6.6,12.7,0.1,3.8,2.9,9.1,1.6,0.6,5.1
1983-01-28,0.0,0.4,0.0,8.0,42.9,0.0,8.1,0.8,19.0,15.1
1983-01-29,3.7,0.9,21.8,23.2,11.8,14.1,24.1,5.1,4.8,43.6
1983-01-30,0.3,0.8,12.9,23.9,0.6,21.7,16.2,25.4,1.4,13.4
1983-01-31,7.7,5.9,9.2,9.9,0.0,7.4,16.2,16.2,0.0,0.1
1983-02-01,14.7,15.6,38.2,16.8,0.0,33.5,36.0,1.7,0.0,0.1
1983-02-02,4.4,10.3,14.3,0.4,0.0,12.3,17.5,11.6,19.0,11.5
1983-02-03,0.3,1.1,2.2,4.9,1.7,1.8,7.1,3.1,7.1,5.3
1983-02-04,7.3,11.9,0.0,16.3,0.1,3.8,0.0,3.5,22.0,32.7
1983-02-05,0.4,4.1,0.0,0.0,1.9,1.7,1.0,2.1,1.7,16.3
1983-02-06,0.0,0.0,7.4,3.0,5.2,1.5,17.8,0.0,0.1,1.9
1983-02-07,0.0,0.0,0.0,16.2,0.0,0.4,21.1,3.1,0.1,9.2
1983-02-08,0.1,0.1,0.1,17.8,0.0,16.0,24.1,4.1,12.1,4.7
1983-02-09,0.0,0.0,0.0,19.6,0.3,0.3,0.1,0.3,0.1,0.0
1983-02-10,0.7,0.0,6.2,5.1,0.1,7.3,1.2,1.4,0.1,7.6
1983-02-11,0.4,0.1,0.0,41.7,11.1,0.0,0.0,0.2,0.0,8.7
1983-02-12,1.2,10.3,1.9,0.2,21.6,0.5,0.0,0.0,0.0,0.0
1983-02-13,4.7,0.1,14.9,0.0,38.4,20.2,0.0,0.0,0.1,0.0
1983-02-14,1.7,0.3,1.0,0.0,1.1,1.5,2.4,0.4,0.0,0.0
1983-02-15,0.1,9.1,0.4,0.1,20.6,1.1,3.7,2.7,10.5,2.7
1983-02-16,0.2,9.4,22.9,2.5,0.5,16.3,3.1,0.5,0.0,0.0
1983-02-17,0.1,1.9,6.9,0.1,14.0,14.0,0.3,0.5,0.1,0.0
1983-02-18,9.2,13.9,7.8,0.0,0.0,7.8,11.5,18.0,0.7,0.0
1983-02-19,38.0,29.7,1.8,0.1,0.0,15.2,10.0,11.5,0.1,0.0
1983-02-20,0.1,13.0,1.1,35.9,8.4,0.8,0.0,1.9,0.0,0.0
1983-02-21,4.5,5.1,4.7,4.6,9.0,2.0,0.0,7.4,0.0,0.1
1983-02-22,11.1,16.0,0.0,39.1,54.0,0.3,0.2,0.0,0.7,0.2
1983-02-23,31.4,50.7,0.0,28.6,2.5,1.8,0.6,28.3,11.3,5.4
1983-02-24,5.1,8.1,5.3,14.4,2.2,5.6,2.9,31.3,0.0,3.5
1983-02-25,2.6,2.5,2.9,36.0,0.1,7.0,5.4,14.0,0.1,8.3
1983-02-26,0.2,0.0,18.3,0.5,11.6,14.0,0.6,18.5,12.9,17.4
1983-02-27,5.3,1.9,1.5,0.0,0.2,4.2,0.0,24.0,3.7,0.9
1983-02-28,14.9,14.3,2.4,10.9,1.8,14.0,0.0,9.7,12.7,16.6
1983-03-01,7.4,7.8,20.7,5.5,5.1,19.9,0.0,3.4,11.1,1.8
1983-03-02,13.9,3.0,10.8,4.2,3.4,3.0,0.0,4.3,0.0,0.0
1983-03-03,4.0,0.5,0.8,39.8,0.2,3.0,0.0,3.8,0.0,0.0
1983-03-04,0.0,0.0,3.7,4.2,0.0,4.3,0.0,1.2,2.2,1.1
1983-03-05,0.0,0.1,17.6,15.9,0.0,30.0,0.0,0.1,2.8,0.1
1983-03-06,10.1,2.3,0.3,0.1,0.0,3.0,0.0,0.0,0.6,0.0
1983-03-07,6.3,2.7,16.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0
1983-03-08,27.8,18.5,2.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0
1983-03-09,0.4,1.0,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.6
1983-03-10,14.3,31.7,0.0,1.2,0.1,0.5,0.1,0.0,4.8,7.1
1983-03-11,0.2,0.9,0.0,0.0,0.0,0.1,0.0,2.4,10.0,31.4
1983-03-12,25.3,17.9,0.0,0.7,0.0,0.0,1.9,7.6,11.9,24.2
1983-03-13,24.6,1.9,0.0,4.1,0.8,0.0,9.1,2.7,9.3,10.0
1983-03-14,9.6,1.5,0.0,24.3,18.4,0.0,13.2,0.0,0.0,2.0
1983-03-15,0.0,8.4,0.0,0.1,0.8,0.0,1.4,9.3,0.1,0.1
1983-03-16,7.7,0.7,0.0,0.5,4.3,0.8,0.0,3.8,0.0,0.1
1983-03-17,0.0,0.0,0.8,9.1,3.5,4.5,6.8,11.9,4.2,1.0
1983-03-18,3.9,0.0,7.3,13.1,12.6,6.7,0.0,9.5,11.3,14.9
1983-03-19,12.6,0.0,13.0,5.9,16.4,32.7,5.7,9.3,0.0,0.4
1983-03-20,1.7,0.0,8.1,0.8,9.9,15.9,4.9,7.1,0.1,3.8
1983-03-21,1.1,0.0,22.9,0.8,0.0,0.9,5.7,16.6,1.8,9.3
1983-03-22,13.2,2.4,6.8,0.6,0.0,0.2,2.6,2.3,0.1,0.1
1983-03-23,3.1,4.0,34.6,5.0,0.0,52.7,1.0,0.0,0.0,0.1
1983-03-24,0.1,0.5,11.6,7.1,0.0,3.8,0.0,1.9,0.0,0.4
1983-03-25,0.6,10.3,75.1,3.0,0.0,47.9,0.0,1.0,24.8,0.2
1983-03-26,25.8,18.3,30.9,1.3,0.0,17.3,0.0,2.7,3.3,0.0
1983-03-27,19.7,20.5,4.9,5.0,0.0,0.1,0.0,4.1,8.7,0.0
1983-03-28,2.2,2.0,11.6,1.2,0.0,8.5,0.0,8.1,0.2,0.8
1983-03-29,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.1,15.7,5.3
1983-03-30,0.0,1.2,0.0,7.9,1.4,0.7,0.0,0.1,4.2,9.8
1983-03-31,0.0,0.5,0.0,9.3,0.1,0.7,0.0,0.0,0.8,4.4
1983-04-01,3.7,0.0,4.5,0.2,0.1,0.2,0.1,0.2,0.0,0.1
1983-04-02,0.0,0.0,2.7,0.0,5.8,4.2,0.0,1.5,0.0,0.0
1983-04-03,0.0,0.0,0.0,0.0,10.7,5.9,0.0,4.6,0.4,0.0
1983-04-04,0.0,0.0,0.1,0.0,4.7,0.0,12.5,0.6,0.4,0.1
1983-04-05,0.0,0.0,11.7,0.1,1.2,11.7,3.1,0.0,10.4,2.3
1983-04-06,0.3,0.0,19.0,8.9,1.9,20.1,0.3,13.2,12.4,14.9
1983-04-07,0.1,3.9,1.5,4.5,4.7,0.4,2.2,2.0,2.4,1.4
1983-04-08,0.0,0.0,0.0,3.8,5.1,1.8,4.8,0.0,0.1,0.0
1983-04-09,0.0,0.1,0.0,2.3,13.9,0.1,1.1,0.0,0.0,0.0
1983-04-10,4.1,1.9,0.4,4.5,9.6,3.5,2.1,0.0,5.6,1.5
1983-04-11,0.4,0.0,0.6,0.7,0.0,0.1,9.2,0.0,24.5,6.3
1983-04-12,0.0,0.0,2.1,0.1,0.1,1.2,6.1,1.0,5.7,4.4
1983-04-13,0.0,0.0,23.3,0.7,0.0,8.0,0.1,10.6,0.3,0.1
1983-04-14,0.0,0.0,0.4,3.6,0.0,0.1,3.4,7.4,1.0,0.1
1983-04-15,0.0,0.0,7.2,9.1,10.2,5.1,4.5,6.2,0.4,0.2
1983-04-16,0.1,0.0,0.0,0.0,1.5,0.0,7.8,0.9,0.0,0.1
1983-04-17,0.0,0.1,0.0,0.0,11.2,0.1,0.1,0.0,0.8,5.4
1983-04-18,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,7.5,3.8
1983-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.8,1.3
1983-04-20,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,6.2,1.9
1983-04-21,0.0,0.0,0.0,0.5,1.3,0.0,19.5,0.0,6.7,5.2
1983-04-22,0.0,0.1,4.7,7.9,7.0,0.0,10.2,0.0,0.4,3.5
1983-04-23,5.9,0.0,0.0,0.0,5.7,0.0,0.1,1.2,17.9,8.6
1983-04-24,3.7,0.1,0.0,0.0,0.5,0.0,5.9,12.1,29.2,3.6
1983-04-25,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.1,4.0
1983-04-26,11.5,12.8,0.0,0.1,0.2,0.0,1.2,0.0,12.0,0.6
1983-04-27,2.6,0.1,0.0,0.0,0.6,4.1,0.6,0.0,0.0,0.0
1983-04-28,22.3,49.8,0.2,0.0,0.1,9.2,0.6,0.0,1.7,0.0
1983-04-29,12.7,2.3,8.4,0.0,2.2,6.9,0.0,0.0,0.1,0.0
1983-04-30,21.1,22.1,15.6,0.1,0.0,12.5,0.1,0.3,0.0,0.0
1983-05-01,0.0,0.0,11.5,0.0,0.7,0.2,0.0,16.1,0.0,0.0
1983-05-02,0.1,0.0,4.8,0.0,1.9,3.1,0.0,13.1,1.6,0.0
1983-05-03,13.6,10.4,16.1,0.1,0.0,8.7,0.0,2.7,0.6,0.0
1983-05-04,0.2,0.3,0.7,0.0,0.0,20.3,0.0,0.3,0.0,0.0
