"","DayMonth","corre_cnrmcclm","corre_cnrmrca","corre_ecearthcclm","corre_ecearthhirham","corre_ecearthracmo","corre_ecearthrca","corre_hadgemrca","corre_ipslrca","corre_mpicclm","corre_mpirca","Baseline"
"270","09-26",2.85520689655172,6.94431034482759,2.883,3.4828275862069,7.14986206896552,4.75827586206897,5.48851724137931,6.37075862068965,8.21575862068966,10.8919655172414,6.44206896551724
"271","09-27",2.98641379310345,7.00862068965517,2.69503448275862,3.76258620689655,8.09220689655172,5.34341379310345,6.15193103448276,6.49975862068966,7.3898275862069,11.0464137931034,6.5141724137931
"272","09-28",3.57565517241379,6.87648275862069,2.78468965517241,3.9971724137931,9.37048275862069,5.37079310344828,5.41734482758621,5.85124137931034,7.24844827586207,11.4165862068966,7.5278275862069
"273","09-29",3.4241724137931,8.12548275862069,3.69641379310345,3.83272413793103,8.89503448275862,5.65634482758621,4.51910344827586,7.00727586206897,7.13141379310345,11.1412068965517,9.03368965517241
"274","09-30",3.60541379310345,7.56558620689655,5.54479310344828,4.58927586206897,9.08189655172414,7.51765517241379,5.13079310344828,8.82779310344828,5.98131034482759,10.1336551724138,9.43068965517241
"275","10-01",3.80562068965517,6.42510344827586,6.44527586206897,5.16475862068966,10.2899655172414,8.19165517241379,6.46903448275862,8.64758620689655,5.86824137931035,10.2799310344828,12.1889310344828
"276","10-02",3.45627586206897,6.30589655172414,5.32044827586207,3.98265517241379,10.9215172413793,8.33051724137931,6.109,7.88565517241379,6.27579310344828,11.342724137931,16.003724137931
"277","10-03",3.91937931034483,6.96606896551724,5.25410344827586,3.42693103448276,12.7351034482759,9.92044827586207,5.65455172413793,7.5948275862069,7.46455172413793,12.2538275862069,16.3433793103448
"278","10-04",4.32234482758621,6.90696551724138,5.60186206896552,3.40558620689655,14.7944482758621,8.67103448275862,5.4028275862069,7.50151724137931,8.73037931034483,13.285724137931,14.8983448275862
"279","10-05",4.3118275862069,6.11703448275862,5.03655172413793,4.01389655172414,15.3796551724138,6.99327586206897,4.79620689655172,8.228,8.48527586206897,12.653724137931,13.5168620689655
"280","10-06",3.8448275862069,5.5561724137931,5.29720689655172,4.53531034482759,15.2080689655172,7.40065517241379,5.86134482758621,8.69662068965517,7.18334482758621,10.2758965517241,11.8769310344828
"281","10-07",3.579,5.19806896551724,5.76724137931035,4.90234482758621,13.9103103448276,6.80106896551724,6.13262068965517,8.3221724137931,7.04179310344828,9.84334482758621,13.1117586206897
"282","10-08",3.81751724137931,4.77106896551724,6.16644827586207,6.595,13.2268620689655,5.59075862068966,5.04537931034483,7.96731034482759,7.4078275862069,11.4529310344828,15.4478965517241
"283","10-09",4.55086206896552,5.19127586206897,6.15910344827586,7.24110344827586,11.8678965517241,5.60275862068965,4.46203448275862,7.80472413793103,8.49079310344828,13.3148620689655,15.2891724137931
"284","10-10",4.68837931034483,6.44013793103448,4.69996551724138,7.15427586206897,11.7892068965517,5.28824137931035,4.26389655172414,8.26289655172414,9.03113793103448,13.7778275862069,14.1080689655172
"285","10-11",7.35575862068966,7.87510344827586,4.62851724137931,8.06344827586207,11.2945862068966,5.65813793103448,5.04148275862069,8.36137931034483,8.43775862068965,14.6720344827586,11.9189655172414
"286","10-12",9.01844827586207,8.08920689655172,5.35131034482759,7.62034482758621,10.931,6.17044827586207,5.63855172413793,9.09231034482759,7.62003448275862,13.0778620689655,11.8685517241379
"287","10-13",7.68958620689655,8.16258620689655,5.63455172413793,6.99413793103448,11.0561379310345,5.59844827586207,7.80441379310345,8.94079310344828,7.26631034482759,10.552,10.2837931034483
"288","10-14",5.95234482758621,8.32431034482759,5.69968965517241,7.16513793103448,10.3251034482759,6.77744827586207,8.44641379310345,8.63813793103448,7.35810344827586,10.8486206896552,8.44258620689655
"289","10-15",4.83886206896552,7.14824137931034,6.00172413793103,8.55668965517241,10.0924482758621,7.60196551724138,8.32175862068966,9.38006896551724,6.59379310344828,10.509,7.33768965517241
"290","10-16",4.97213793103448,7.52310344827586,8.31196551724138,13.0122413793103,10.2598275862069,10.3668620689655,9.91362068965517,8.40513793103448,6.05855172413793,9.6661724137931,6.97606896551724
"291","10-17",5.09637931034483,7.37586206896552,9.58286206896552,13.8368620689655,11.6817931034483,12.7451724137931,10.5335862068966,8.97889655172414,5.94213793103448,9.74427586206897,7.5551724137931
"292","10-18",5.304,6.73706896551724,9.89206896551724,11.7360689655172,12.601275862069,13.4963448275862,10.2993448275862,10.1052068965517,5.82289655172414,11.2931034482759,7.47596551724138
"293","10-19",6.32127586206897,7.90675862068966,9.62720689655172,10.1274827586207,13.4661379310345,14.8381724137931,11.2072413793103,11.3535517241379,7.07179310344828,12.8509310344828,8.26255172413793
"294","10-20",6.73120689655172,8.39713793103448,8.8448275862069,8.78406896551724,14.7276551724138,15.0239655172414,10.9078275862069,11.8846551724138,8.48048275862069,12.4051034482759,9.08044827586207
"295","10-21",6.21262068965517,8.55627586206896,9.97048275862069,7.82489655172414,16.4124137931034,15.2045172413793,10.0988275862069,10.2056551724138,8.77389655172414,12.9677586206897,7.93358620689655
"296","10-22",6.28324137931034,8.30044827586207,10.1058965517241,7.46103448275862,17.329,13.7317931034483,11.7435172413793,9.65189655172414,9.017,12.7434827586207,9.68886206896552
"297","10-23",7.11827586206897,8.76127586206897,10.0106896551724,7.48724137931034,15.8577586206897,13.8416896551724,13.1602413793103,13.6632068965517,9.89679310344828,14.3396551724138,11.4485862068966
"298","10-24",8.048,9.52168965517241,8.73679310344828,7.93693103448276,16.1563793103448,11.6248275862069,11.850724137931,14.8342413793103,9.31972413793103,14.4293448275862,11.6190344827586
"299","10-25",8.56806896551724,9.879,7.08224137931034,8.10758620689655,15.656275862069,9.48879310344828,10.308275862069,12.4239655172414,8.71644827586207,12.7453448275862,12.391275862069
"300","10-26",8.59648275862069,10.3804827586207,7.07496551724138,7.77910344827586,13.423724137931,8.74420689655172,9.69568965517241,12.3301724137931,8.22420689655172,11.4561379310345,17.3694827586207
"301","10-27",7.17175862068965,9.80020689655172,7.47324137931034,8.38948275862069,13.1026551724138,8.31079310344828,9.49755172413793,13.2178275862069,7.62003448275862,10.3829310344828,20.3576896551724
"302","10-28",6.20220689655172,8.76755172413793,9.44589655172414,11.1020689655172,13.472724137931,11.6905517241379,8.4901724137931,13.1118620689655,7.63327586206897,10.4796551724138,18.3268965517241
"303","10-29",6.00627586206897,8.81420689655172,10.4620344827586,12.9628965517241,13.4395862068966,14.7610689655172,8.34862068965517,11.8597586206897,8.01462068965517,10.5882068965517,16.3229655172414
"304","10-30",5.67796551724138,8.22231034482759,9.51,12.2888275862069,13.6463448275862,14.8670344827586,11.2515517241379,12.3674137931034,8.27058620689655,10.8898965517241,14.9000689655172
"305","10-31",5.461,9.44,9.96,10.2318620689655,12.8188965517241,16.407,16.1794137931034,13.8206206896552,7.47062068965517,10.0604827586207,16.4770689655172
"306","11-01",5.67248275862069,10.9872413793103,10.972724137931,7.64110344827586,12.369724137931,15.5401379310345,16.1889655172414,12.5799310344828,7.55275862068966,9.79875862068966,16.9932413793103
"307","11-02",6.24093103448276,10.8495862068966,11.913,6.50910344827586,11.3323448275862,13.2723103448276,12.7861379310345,11.403,7.98727586206897,10.9226551724138,17.2523103448276
"308","11-03",6.4158275862069,11.6214482758621,12.9118275862069,7.36851724137931,9.49127586206897,12.7079655172414,12.105275862069,13.4414137931034,8.30651724137931,11.9214137931034,19.2304827586207
"309","11-04",6.17834482758621,11.8501379310345,12.800275862069,8.388,10.6051724137931,11.5854482758621,12.7148275862069,15.9491379310345,10.4416896551724,12.5710689655172,20.6041724137931
"310","11-05",5.81120689655172,10.9116551724138,13.2594827586207,8.37986206896552,11.5423793103448,12.0501034482759,12.5333793103448,15.5723448275862,13.616,12.8709655172414,17.8408275862069
"311","11-06",6.29534482758621,10.8244827586207,11.9353103448276,7.56858620689655,12.952275862069,12.6049655172414,13.7041034482759,14.8714137931034,14.4495862068966,12.685275862069,13.8378620689655
"312","11-07",6.95793103448276,11.233724137931,8.9388275862069,7.17175862068966,14.7771034482759,10.6103793103448,14.3531034482759,17.4650689655172,13.1483793103448,10.4536896551724,13.2132068965517
"313","11-08",6.71872413793103,11.4073448275862,6.67320689655172,7.91968965517241,16.4091034482759,9.28027586206897,12.834724137931,18.149,13.2945862068966,10.5184827586207,13.5965172413793
"314","11-09",7.73141379310345,12.9665172413793,5.93013793103448,10.0044137931034,16.3356896551724,11.4198620689655,12.6988620689655,16.4066896551724,14.2996551724138,11.1159655172414,13.9181379310345
"315","11-10",10.2845172413793,14.8826896551724,5.71103448275862,9.96379310344828,13.4593448275862,11.1035517241379,12.4354137931034,14.4286896551724,14.2402413793103,10.634,14.2338965517241
"316","11-11",10.7128965517241,14.2668275862069,5.749,10.493724137931,11.3766551724138,8.91731034482759,13.610275862069,13.5166551724138,14.9907931034483,10.7192068965517,13.0667931034483
"317","11-12",8.4761724137931,12.4764482758621,6.41634482758621,11.5876896551724,10.5553793103448,9.25427586206897,13.7424482758621,13.1543103448276,13.7559655172414,10.9176206896552,13.0648965517241
"318","11-13",6.78724137931034,10.6378965517241,8.95744827586207,10.483724137931,12.3481034482759,11.0621379310345,12.1853793103448,13.9826206896552,11.8452413793103,11.3872068965517,13.6834137931034
"319","11-14",6.05896551724138,10.9485172413793,10.8255862068966,10.1005172413793,13.7922068965517,13.0548620689655,11.3373448275862,15.9233793103448,10.4615172413793,12.1495862068966,12.8631034482759
"320","11-15",7.06613793103448,12.0355517241379,12.1341034482759,9.99044827586207,13.0427586206897,14.6114137931034,9.92496551724138,14.5018275862069,9.40706896551724,12.1184482758621,12.2345517241379
"321","11-16",6.92637931034483,10.5405172413793,13.2698620689655,9.06751724137931,13.2839310344828,16.379,8.617,12.0095172413793,9.62703448275862,12.3999310344828,12.5529655172414
"322","11-17",6.95896551724138,9.5518275862069,11.8726206896552,9.53289655172414,14.7877586206897,15.9771379310345,9.90424137931035,10.9244827586207,8.58355172413793,11.0851034482759,13.6297586206897
"323","11-18",8.77496551724138,10.6373448275862,9.76075862068966,9.87210344827586,15.7916206896552,15.1615172413793,11.6838275862069,10.3981034482759,7.74475862068966,10.8661724137931,13.8107586206897
"324","11-19",8.90844827586207,11.8551034482759,8.27844827586207,8.83679310344828,17.2450344827586,14.0485862068966,12.5876896551724,11.7288965517241,8.75393103448276,12.6673448275862,12.6053448275862
"325","11-20",8.29324137931034,11.055275862069,7.51137931034483,9.66231034482759,18.0173448275862,12.2058275862069,12.3938965517241,12.3241379310345,10.6370689655172,13.8789310344828,11.0430344827586
"326","11-21",7.13893103448276,11.0480344827586,6.68924137931034,10.4490689655172,15.6211034482759,11.1077586206897,12.7251034482759,13.9523448275862,10.8320344827586,12.9731379310345,12.0619310344828
"327","11-22",6.52003448275862,12.5358275862069,6.94679310344828,10.4471724137931,13.733724137931,11.8388620689655,12.6910689655172,18.367724137931,11.2715517241379,12.6497586206897,13.0493793103448
"328","11-23",7.49620689655172,12.9141034482759,8.48734482758621,11.0944137931034,13.0674827586207,11.730275862069,13.1576206896552,19.5399310344828,14.4235517241379,14.8362068965517,15.2645862068966
"329","11-24",7.90327586206897,11.7682068965517,8.40879310344828,10.1221379310345,13.376724137931,10.9269655172414,13.6548965517241,16.6836551724138,13.2338275862069,14.6061034482759,16.2312068965517
"330","11-25",8.92137931034483,12.1322068965517,8.13913793103448,9.58803448275862,13.6725517241379,10.4603793103448,12.8624827586207,16.8348275862069,11.5660344827586,12.1531724137931,14.7607931034483
"331","11-26",11.6211034482759,12.6339655172414,10.2156551724138,8.6891724137931,12.9837586206897,11.3031724137931,13.5483793103448,18.3140344827586,13.1698620689655,11.4001034482759,14.8999655172414
"332","11-27",11.7171379310345,12.6436206896552,12.3802413793103,8.26237931034483,13.1532413793103,13.6884827586207,13.4901724137931,18.9745517241379,12.6671379310345,11.9717586206897,15.028275862069
"333","11-28",10.0497586206897,12.6574137931034,14.0632068965517,8.91793103448276,13.5283793103448,15.5631379310345,13.3018275862069,18.2545862068966,12.2214827586207,12.6813103448276,14.2968275862069
"334","11-29",9.71293103448276,12.1795862068966,15.5873103448276,10.8784827586207,15.1295862068966,16.2743793103448,13.9416551724138,16.2635517241379,13.0194482758621,13.2769310344828,14.0672068965517
"335","11-30",8.82872413793103,11.0454827586207,15.0439655172414,13.298724137931,16.5456206896552,15.8455172413793,13.6675862068966,15.4563793103448,13.5943448275862,13.339724137931,13.6699310344828
"336","12-01",8.6421724137931,9.65468965517241,13.1251034482759,14.4464482758621,16.1343103448276,14.8864482758621,14.0261724137931,15.5841379310345,13.9365862068966,13.093,13.512
"337","12-02",9.06458620689655,9.34041379310345,12.2670344827586,14.4903103448276,16.051,13.3348275862069,15.7572068965517,14.8894137931034,14.2585862068966,13.9599655172414,14.1675172413793
"338","12-03",8.79506896551724,9.34624137931034,10.9488620689655,14.1304482758621,16.8478965517241,12.7231724137931,17.0560689655172,13.7489310344828,14.6490344827586,17.059724137931,12.3194827586207
"339","12-04",8.94489655172414,9.69151724137931,9.63313793103448,14.6157931034483,15.4746206896552,14.4136896551724,17.0773793103448,13.5840344827586,13.4897586206897,16.6578620689655,10.3110689655172
"340","12-05",8.46034482758621,10.9655862068966,10.0271034482759,15.5477931034483,12.3228965517241,14.2284827586207,15.1462413793103,13.2152413793103,13.8219655172414,15.4498620689655,10.2569655172414
"341","12-06",9.70286206896552,13.5706896551724,11.7400689655172,15.297275862069,10.2647931034483,13.9138275862069,14.1241379310345,12.5975172413793,13.7894137931034,15.5291724137931,12.3423103448276
"342","12-07",10.9812068965517,14.974275862069,13.6983448275862,15.2164137931034,10.0727931034483,14.0370344827586,15.0264827586207,13.081724137931,13.3101034482759,15.7615517241379,13.5209655172414
"343","12-08",9.43896551724138,13.3749655172414,13.3183103448276,16.9178275862069,10.4890689655172,13.0574827586207,15.8498965517241,14.5828620689655,12.8420689655172,15.643,14.1858620689655
"344","12-09",7.59948275862069,11.8886896551724,10.695724137931,17.1358965517241,11.7,11.5131034482759,18.8915172413793,14.7428275862069,13.929724137931,16.7082413793103,14.3797931034483
"345","12-10",7.34472413793103,11.0772068965517,11.0793103448276,16.4883793103448,12.371275862069,11.3508620689655,19.2225517241379,16.0399310344828,15.7746896551724,18.7961724137931,13.8437586206897
"346","12-11",7.73579310344828,11.237,12.8132413793103,16.4006896551724,13.3773793103448,12.7029655172414,16.4944482758621,16.9866896551724,15.3048965517241,18.3313103448276,12.7035172413793
"347","12-12",9.56413793103448,12.6638275862069,14.5484827586207,17.0473793103448,13.9351724137931,13.4593448275862,16.4565172413793,16.4733103448276,14.6101034482759,19.6111034482759,10.4393103448276
"348","12-13",11.9495172413793,12.787,14.6771034482759,18.5407586206897,12.846724137931,13.9042413793103,17.8312413793103,18.4258965517241,14.168724137931,19.4971724137931,9.94772413793103
"349","12-14",12.4819310344828,11.805,13.7251379310345,19.8349655172414,12.2925172413793,14.3500689655172,18.4225517241379,18.0206896551724,13.4122068965517,17.1795172413793,10.2675517241379
"350","12-15",10.8361379310345,12.1780689655172,11.7466206896552,20.1195862068966,11.4240344827586,13.3929310344828,16.9769655172414,15.811724137931,13.0458965517241,17.250724137931,10.7755172413793
"351","12-16",10.0791379310345,14.0492068965517,10.4370689655172,21.2853448275862,10.8159310344828,12.2575862068966,14.5257586206897,14.7127586206897,11.4228620689655,18.0519655172414,10.1321379310345
"352","12-17",10.5290344827586,15.0618275862069,9.3578275862069,22.0551724137931,11.119724137931,11.4218965517241,15.9832068965517,16.6453793103448,10.3125172413793,17.0157931034483,9.00958620689655
"353","12-18",10.4724482758621,14.6609655172414,9.7851724137931,21.5617931034483,10.9300344827586,12.6125862068966,18.9475517241379,18.5065172413793,10.2288275862069,15.0234137931034,8.35789655172414
"354","12-19",11.6644482758621,15.8073448275862,12.5801724137931,19.3514482758621,10.5688275862069,14.8432413793103,19.6663448275862,18.8289655172414,10.7345862068966,15.0788275862069,7.95696551724138
"355","12-20",12.4680689655172,16.2762068965517,14.0095517241379,14.7965517241379,10.5803448275862,14.7433448275862,17.9545172413793,19.1683448275862,11.9898620689655,14.9072413793103,8.10665517241379
"356","12-21",11.5158965517241,14.2828620689655,12.2775517241379,11.1902413793103,10.1341034482759,13.5645862068966,16.944724137931,18.7257586206897,11.9985517241379,12.8413103448276,8.17027586206897
"357","12-22",11.653724137931,13.5047586206897,12.6737931034483,9.91272413793103,10.5286896551724,13.909275862069,15.8827931034483,17.4710344827586,13.3897586206897,13.9908965517241,9.06310344827586
"358","12-23",11.6685862068966,12.6943103448276,12.5051379310345,9.3771724137931,12.0694137931034,14.4553793103448,16.1119655172414,16.5474827586207,13.8724137931034,15.9496896551724,9.24227586206896
"359","12-24",11.417,13.4704827586207,11.8379655172414,9.06786206896552,15.2106896551724,14.9400344827586,18.2108275862069,16.4407931034483,14.6021379310345,18.5391724137931,9.03527586206897
"360","12-25",11.7656896551724,15.6533793103448,12.012724137931,8.83006896551724,15.6453448275862,15.0563793103448,17.4631724137931,15.827724137931,14.7475172413793,18.6053103448276,11.3024482758621
"361","12-26",11.5865862068966,16.8124827586207,11.086724137931,9.41079310344828,13.3877931034483,12.9241724137931,16.6703103448276,15.2409655172414,15.918275862069,17.6495517241379,13.9626896551724
"362","12-27",10.1375517241379,15.3563793103448,9.05879310344828,10.0606206896552,12.4445517241379,10.9281034482759,16.4176206896552,15.8644827586207,16.6293793103448,18.4082068965517,13.0236206896552
"363","12-28",10.8669310344828,15.944,9.04424137931034,10.0997931034483,13.2295172413793,13.3769655172414,16.5264137931034,15.5364827586207,16.3771034482759,17.2163103448276,12.0519310344828
"364","12-29",14.1298965517241,17.8988620689655,10.1925862068966,11.1295172413793,12.787,14.5376206896552,16.1562413793103,14.6619310344828,14.2695862068966,14.1968275862069,11.027275862069
"365","12-30",14.530275862069,18.7447931034483,12.6314827586207,11.1506206896552,12.9673793103448,15.1462413793103,16.5921034482759,14.4258275862069,11.2244137931034,11.8874137931034,8.8861724137931
"366","12-31",13.9844482758621,17.6271379310345,14.1050689655172,10.6159310344828,14.0088275862069,16.3782413793103,18.5655862068966,14.6206551724138,9.79475862068966,10.1586206896552,8.65227586206897
