"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"5394",1971-10-08,0,"10",0,0,0,0,0,0,0,0,0,0
"5395",1971-10-09,0.1,"10",0.0784,0.0877,0.0785,0.0702,0.0955,0.0935,0.0765,0.1036,0.0629,0.0734
"5396",1971-10-10,8.9,"10",6.9776,7.8053,6.9865,6.2478,8.4995,8.3215,6.8085,9.2204,5.5981,6.5326
"5397",1971-10-11,7,"10",5.488,6.139,5.495,4.914,6.685,6.545,5.355,7.252,4.403,5.138
"5398",1971-10-12,0,"10",0,0,0,0,0,0,0,0,0,0
"5399",1971-10-13,0.5,"10",0.392,0.4385,0.3925,0.351,0.4775,0.4675,0.3825,0.518,0.3145,0.367
"5400",1971-10-14,0,"10",0,0,0,0,0,0,0,0,0,0
"5401",1971-10-15,0,"10",0,0,0,0,0,0,0,0,0,0
"5402",1971-10-16,4.3,"10",3.3712,3.7711,3.3755,3.0186,4.1065,4.0205,3.2895,4.4548,2.7047,3.1562
"5403",1971-10-17,6.3,"10",4.9392,5.5251,4.9455,4.4226,6.0165,5.8905,4.8195,6.5268,3.9627,4.6242
"5404",1971-10-18,12.9,"10",10.1136,11.3133,10.1265,9.0558,12.3195,12.0615,9.8685,13.3644,8.1141,9.4686
"5405",1971-10-19,23.6,"10",18.5024,20.6972,18.526,16.5672,22.538,22.066,18.054,24.4496,14.8444,17.3224
"5406",1971-10-20,21.5,"10",16.856,18.8555,16.8775,15.093,20.5325,20.1025,16.4475,22.274,13.5235,15.781
"5407",1971-10-21,21.7,"10",17.0128,19.0309,17.0345,15.2334,20.7235,20.2895,16.6005,22.4812,13.6493,15.9278
"5408",1971-10-22,43.7,"10",34.2608,38.3249,34.3045,30.6774,41.7335,40.8595,33.4305,45.2732,27.4873,32.0758
"5409",1971-10-23,7.4,"10",5.8016,6.4898,5.809,5.1948,7.067,6.919,5.661,7.6664,4.6546,5.4316
"5410",1971-10-24,2.7,"10",2.1168,2.3679,2.1195,1.8954,2.5785,2.5245,2.0655,2.7972,1.6983,1.9818
"5411",1971-10-25,0.1,"10",0.0784,0.0877,0.0785,0.0702,0.0955,0.0935,0.0765,0.1036,0.0629,0.0734
"5412",1971-10-26,0,"10",0,0,0,0,0,0,0,0,0,0
"5413",1971-10-27,0,"10",0,0,0,0,0,0,0,0,0,0
"5414",1971-10-28,0,"10",0,0,0,0,0,0,0,0,0,0
"5415",1971-10-29,0,"10",0,0,0,0,0,0,0,0,0,0
"5416",1971-10-30,0,"10",0,0,0,0,0,0,0,0,0,0
"5417",1971-10-31,0.5,"10",0.392,0.4385,0.3925,0.351,0.4775,0.4675,0.3825,0.518,0.3145,0.367
"5418",1971-11-01,0.1,"11",0.077,0.0943,0.0745,0.0736,0.1172,0.0862,0.0623,0.1209,0.0837,0.0844
"5419",1971-11-02,0,"11",0,0,0,0,0,0,0,0,0,0
"5420",1971-11-03,0.2,"11",0.154,0.1886,0.149,0.1472,0.2344,0.1724,0.1246,0.2418,0.1674,0.1688
"5421",1971-11-04,0.7,"11",0.539,0.6601,0.5215,0.5152,0.8204,0.6034,0.4361,0.8463,0.5859,0.5908
"5422",1971-11-05,2,"11",1.54,1.886,1.49,1.472,2.344,1.724,1.246,2.418,1.674,1.688
"5423",1971-11-06,39.3,"11",30.261,37.0599,29.2785,28.9248,46.0596,33.8766,24.4839,47.5137,32.8941,33.1692
"5424",1971-11-07,27.1,"11",20.867,25.5553,20.1895,19.9456,31.7612,23.3602,16.8833,32.7639,22.6827,22.8724
"5425",1971-11-08,11.4,"11",8.778,10.7502,8.493,8.3904,13.3608,9.8268,7.1022,13.7826,9.5418,9.6216
"5426",1971-11-09,6.2,"11",4.774,5.8466,4.619,4.5632,7.2664,5.3444,3.8626,7.4958,5.1894,5.2328
"5427",1971-11-10,0,"11",0,0,0,0,0,0,0,0,0,0
"5428",1971-11-11,0,"11",0,0,0,0,0,0,0,0,0,0
"5429",1971-11-12,0,"11",0,0,0,0,0,0,0,0,0,0
"5430",1971-11-13,0,"11",0,0,0,0,0,0,0,0,0,0
"5431",1971-11-14,15.7,"11",12.089,14.8051,11.6965,11.5552,18.4004,13.5334,9.7811,18.9813,13.1409,13.2508
"5432",1971-11-15,0,"11",0,0,0,0,0,0,0,0,0,0
"5433",1971-11-16,3.8,"11",2.926,3.5834,2.831,2.7968,4.4536,3.2756,2.3674,4.5942,3.1806,3.2072
"5434",1971-11-17,9.2,"11",7.084,8.6756,6.854,6.7712,10.7824,7.9304,5.7316,11.1228,7.7004,7.7648
"5435",1971-11-18,0,"11",0,0,0,0,0,0,0,0,0,0
"5436",1971-11-19,0,"11",0,0,0,0,0,0,0,0,0,0
"5437",1971-11-20,0.7,"11",0.539,0.6601,0.5215,0.5152,0.8204,0.6034,0.4361,0.8463,0.5859,0.5908
"5438",1971-11-21,19.5,"11",15.015,18.3885,14.5275,14.352,22.854,16.809,12.1485,23.5755,16.3215,16.458
"5439",1971-11-22,17.6,"11",13.552,16.5968,13.112,12.9536,20.6272,15.1712,10.9648,21.2784,14.7312,14.8544
"5440",1971-11-23,0,"11",0,0,0,0,0,0,0,0,0,0
"5441",1971-11-24,0,"11",0,0,0,0,0,0,0,0,0,0
"5442",1971-11-25,0.9,"11",0.693,0.8487,0.6705,0.6624,1.0548,0.7758,0.5607,1.0881,0.7533,0.7596
"5443",1971-11-26,0,"11",0,0,0,0,0,0,0,0,0,0
"5444",1971-11-27,0,"11",0,0,0,0,0,0,0,0,0,0
"5445",1971-11-28,7.8,"11",6.006,7.3554,5.811,5.7408,9.1416,6.7236,4.8594,9.4302,6.5286,6.5832
"5446",1971-11-29,6.8,"11",5.236,6.4124,5.066,5.0048,7.9696,5.8616,4.2364,8.2212,5.6916,5.7392
"5447",1971-11-30,10.6,"11",8.162,9.9958,7.897,7.8016,12.4232,9.1372,6.6038,12.8154,8.8722,8.9464
"5448",1971-12-01,3.2,"12",3.3504,4.096,3.3376,3.472,3.1712,3.9584,3.4112,3.4016,3.1456,3.136
"5449",1971-12-02,0,"12",0,0,0,0,0,0,0,0,0,0
"5450",1971-12-03,0,"12",0,0,0,0,0,0,0,0,0,0
"5451",1971-12-04,2.2,"12",2.3034,2.816,2.2946,2.387,2.1802,2.7214,2.3452,2.3386,2.1626,2.156
"5452",1971-12-05,0,"12",0,0,0,0,0,0,0,0,0,0
"5453",1971-12-06,0.1,"12",0.1047,0.128,0.1043,0.1085,0.0991,0.1237,0.1066,0.1063,0.0983,0.098
"5454",1971-12-07,0.3,"12",0.3141,0.384,0.3129,0.3255,0.2973,0.3711,0.3198,0.3189,0.2949,0.294
"5455",1971-12-08,9.9,"12",10.3653,12.672,10.3257,10.7415,9.8109,12.2463,10.5534,10.5237,9.7317,9.702
"5456",1971-12-09,5.4,"12",5.6538,6.912,5.6322,5.859,5.3514,6.6798,5.7564,5.7402,5.3082,5.292
"5457",1971-12-10,0,"12",0,0,0,0,0,0,0,0,0,0
"5458",1971-12-11,0,"12",0,0,0,0,0,0,0,0,0,0
"5459",1971-12-12,0,"12",0,0,0,0,0,0,0,0,0,0
"5460",1971-12-13,4.7,"12",4.9209,6.016,4.9021,5.0995,4.6577,5.8139,5.0102,4.9961,4.6201,4.606
"5461",1971-12-14,4.6,"12",4.8162,5.888,4.7978,4.991,4.5586,5.6902,4.9036,4.8898,4.5218,4.508
"5462",1971-12-15,10.4,"12",10.8888,13.312,10.8472,11.284,10.3064,12.8648,11.0864,11.0552,10.2232,10.192
"5463",1971-12-16,7.4,"12",7.7478,9.472,7.7182,8.029,7.3334,9.1538,7.8884,7.8662,7.2742,7.252
"5464",1971-12-17,0.3,"12",0.3141,0.384,0.3129,0.3255,0.2973,0.3711,0.3198,0.3189,0.2949,0.294
"5465",1971-12-18,0,"12",0,0,0,0,0,0,0,0,0,0
"5466",1971-12-19,0,"12",0,0,0,0,0,0,0,0,0,0
"5467",1971-12-20,22,"12",23.034,28.16,22.946,23.87,21.802,27.214,23.452,23.386,21.626,21.56
"5468",1971-12-21,8.3,"12",8.6901,10.624,8.6569,9.0055,8.2253,10.2671,8.8478,8.8229,8.1589,8.134
"5469",1971-12-22,6.9,"12",7.2243,8.832,7.1967,7.4865,6.8379,8.5353,7.3554,7.3347,6.7827,6.762
"5470",1971-12-23,2.5,"12",2.6175,3.2,2.6075,2.7125,2.4775,3.0925,2.665,2.6575,2.4575,2.45
"5471",1971-12-24,11.5,"12",12.0405,14.72,11.9945,12.4775,11.3965,14.2255,12.259,12.2245,11.3045,11.27
"5472",1971-12-25,5.7,"12",5.9679,7.296,5.9451,6.1845,5.6487,7.0509,6.0762,6.0591,5.6031,5.586
"5473",1971-12-26,2.6,"12",2.7222,3.328,2.7118,2.821,2.5766,3.2162,2.7716,2.7638,2.5558,2.548
"5474",1971-12-27,0.7,"12",0.7329,0.896,0.7301,0.7595,0.6937,0.8659,0.7462,0.7441,0.6881,0.686
"5475",1971-12-28,1,"12",1.047,1.28,1.043,1.085,0.991,1.237,1.066,1.063,0.983,0.98
"5476",1971-12-29,0,"12",0,0,0,0,0,0,0,0,0,0
"5477",1971-12-30,0,"12",0,0,0,0,0,0,0,0,0,0
"5478",1971-12-31,0,"12",0,0,0,0,0,0,0,0,0,0
"5479",1972-01-01,0,"01",0,0,0,0,0,0,0,0,0,0
"5480",1972-01-02,0,"01",0,0,0,0,0,0,0,0,0,0
"5481",1972-01-03,0,"01",0,0,0,0,0,0,0,0,0,0
"5482",1972-01-04,0,"01",0,0,0,0,0,0,0,0,0,0
"5483",1972-01-05,5.2,"01",5.9852,5.6992,5.5744,5.1116,4.9504,5.6992,6.7288,6.058,4.784,4.68
"5484",1972-01-06,3.9,"01",4.4889,4.2744,4.1808,3.8337,3.7128,4.2744,5.0466,4.5435,3.588,3.51
"5485",1972-01-07,0.3,"01",0.3453,0.3288,0.3216,0.2949,0.2856,0.3288,0.3882,0.3495,0.276,0.27
"5486",1972-01-08,0,"01",0,0,0,0,0,0,0,0,0,0
"5487",1972-01-09,0.4,"01",0.4604,0.4384,0.4288,0.3932,0.3808,0.4384,0.5176,0.466,0.368,0.36
"5488",1972-01-10,5.2,"01",5.9852,5.6992,5.5744,5.1116,4.9504,5.6992,6.7288,6.058,4.784,4.68
"5489",1972-01-11,0,"01",0,0,0,0,0,0,0,0,0,0
"5490",1972-01-12,0.8,"01",0.9208,0.8768,0.8576,0.7864,0.7616,0.8768,1.0352,0.932,0.736,0.72
"5491",1972-01-13,3.5,"01",4.0285,3.836,3.752,3.4405,3.332,3.836,4.529,4.0775,3.22,3.15
"5492",1972-01-14,0.2,"01",0.2302,0.2192,0.2144,0.1966,0.1904,0.2192,0.2588,0.233,0.184,0.18
"5493",1972-01-15,0,"01",0,0,0,0,0,0,0,0,0,0
"5494",1972-01-16,0.1,"01",0.1151,0.1096,0.1072,0.0983,0.0952,0.1096,0.1294,0.1165,0.092,0.09
"5495",1972-01-17,3.9,"01",4.4889,4.2744,4.1808,3.8337,3.7128,4.2744,5.0466,4.5435,3.588,3.51
"5496",1972-01-18,9,"01",10.359,9.864,9.648,8.847,8.568,9.864,11.646,10.485,8.28,8.1
"5497",1972-01-19,5.1,"01",5.8701,5.5896,5.4672,5.0133,4.8552,5.5896,6.5994,5.9415,4.692,4.59
"5498",1972-01-20,18.8,"01",21.6388,20.6048,20.1536,18.4804,17.8976,20.6048,24.3272,21.902,17.296,16.92
"5499",1972-01-21,7.1,"01",8.1721,7.7816,7.6112,6.9793,6.7592,7.7816,9.1874,8.2715,6.532,6.39
"5500",1972-01-22,0.1,"01",0.1151,0.1096,0.1072,0.0983,0.0952,0.1096,0.1294,0.1165,0.092,0.09
"5501",1972-01-23,6.9,"01",7.9419,7.5624,7.3968,6.7827,6.5688,7.5624,8.9286,8.0385,6.348,6.21
"5502",1972-01-24,8.9,"01",10.2439,9.7544,9.5408,8.7487,8.4728,9.7544,11.5166,10.3685,8.188,8.01
"5503",1972-01-25,19.5,"01",22.4445,21.372,20.904,19.1685,18.564,21.372,25.233,22.7175,17.94,17.55
"5504",1972-01-26,5,"01",5.755,5.48,5.36,4.915,4.76,5.48,6.47,5.825,4.6,4.5
"5505",1972-01-27,1.8,"01",2.0718,1.9728,1.9296,1.7694,1.7136,1.9728,2.3292,2.097,1.656,1.62
"5506",1972-01-28,1,"01",1.151,1.096,1.072,0.983,0.952,1.096,1.294,1.165,0.92,0.9
"5507",1972-01-29,0.2,"01",0.2302,0.2192,0.2144,0.1966,0.1904,0.2192,0.2588,0.233,0.184,0.18
"5508",1972-01-30,0,"01",0,0,0,0,0,0,0,0,0,0
"5509",1972-01-31,2.6,"01",2.9926,2.8496,2.7872,2.5558,2.4752,2.8496,3.3644,3.029,2.392,2.34
"5510",1972-02-01,8.2,"02",7.1586,7.8474,10.0942,6.6338,7.6424,8.5936,10.7994,10.6518,7.7244,7.9704
"5511",1972-02-02,7.5,"02",6.5475,7.1775,9.2325,6.0675,6.99,7.86,9.8775,9.7425,7.065,7.29
"5512",1972-02-03,6.9,"02",6.0237,6.6033,8.4939,5.5821,6.4308,7.2312,9.0873,8.9631,6.4998,6.7068
"5513",1972-02-04,4.6,"02",4.0158,4.4022,5.6626,3.7214,4.2872,4.8208,6.0582,5.9754,4.3332,4.4712
"5514",1972-02-05,0.5,"02",0.4365,0.4785,0.6155,0.4045,0.466,0.524,0.6585,0.6495,0.471,0.486
"5515",1972-02-06,0.6,"02",0.5238,0.5742,0.7386,0.4854,0.5592,0.6288,0.7902,0.7794,0.5652,0.5832
"5516",1972-02-07,8.3,"02",7.2459,7.9431,10.2173,6.7147,7.7356,8.6984,10.9311,10.7817,7.8186,8.0676
"5517",1972-02-08,3.1,"02",2.7063,2.9667,3.8161,2.5079,2.8892,3.2488,4.0827,4.0269,2.9202,3.0132
"5518",1972-02-09,0.4,"02",0.3492,0.3828,0.4924,0.3236,0.3728,0.4192,0.5268,0.5196,0.3768,0.3888
"5519",1972-02-10,7.3,"02",6.3729,6.9861,8.9863,5.9057,6.8036,7.6504,9.6141,9.4827,6.8766,7.0956
"5520",1972-02-11,1.3,"02",1.1349,1.2441,1.6003,1.0517,1.2116,1.3624,1.7121,1.6887,1.2246,1.2636
"5521",1972-02-12,4.3,"02",3.7539,4.1151,5.2933,3.4787,4.0076,4.5064,5.6631,5.5857,4.0506,4.1796
"5522",1972-02-13,14.6,"02",12.7458,13.9722,17.9726,11.8114,13.6072,15.3008,19.2282,18.9654,13.7532,14.1912
"5523",1972-02-14,8.7,"02",7.5951,8.3259,10.7097,7.0383,8.1084,9.1176,11.4579,11.3013,8.1954,8.4564
"5524",1972-02-15,1.7,"02",1.4841,1.6269,2.0927,1.3753,1.5844,1.7816,2.2389,2.2083,1.6014,1.6524
"5525",1972-02-16,0.2,"02",0.1746,0.1914,0.2462,0.1618,0.1864,0.2096,0.2634,0.2598,0.1884,0.1944
"5526",1972-02-17,8.4,"02",7.3332,8.0388,10.3404,6.7956,7.8288,8.8032,11.0628,10.9116,7.9128,8.1648
"5527",1972-02-18,0.6,"02",0.5238,0.5742,0.7386,0.4854,0.5592,0.6288,0.7902,0.7794,0.5652,0.5832
"5528",1972-02-19,0,"02",0,0,0,0,0,0,0,0,0,0
"5529",1972-02-20,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"5530",1972-02-21,0,"02",0,0,0,0,0,0,0,0,0,0
"5531",1972-02-22,0,"02",0,0,0,0,0,0,0,0,0,0
"5532",1972-02-23,0,"02",0,0,0,0,0,0,0,0,0,0
"5533",1972-02-24,0,"02",0,0,0,0,0,0,0,0,0,0
"5534",1972-02-25,0,"02",0,0,0,0,0,0,0,0,0,0
"5535",1972-02-26,0,"02",0,0,0,0,0,0,0,0,0,0
"5536",1972-02-27,1.8,"02",1.5714,1.7226,2.2158,1.4562,1.6776,1.8864,2.3706,2.3382,1.6956,1.7496
"5537",1972-02-28,1.2,"02",1.0476,1.1484,1.4772,0.9708,1.1184,1.2576,1.5804,1.5588,1.1304,1.1664
"5538",1972-02-29,0.1,"02",0.0873,0.0957,0.1231,0.0809,0.0932,0.1048,0.1317,0.1299,0.0942,0.0972
"5539",1972-03-01,0.1,"03",0.1236,0.1381,0.0996,0.1072,0.1007,0.1034,0.1321,0.1067,0.0955,0.0993
"5540",1972-03-02,2.5,"03",3.09,3.4525,2.49,2.68,2.5175,2.585,3.3025,2.6675,2.3875,2.4825
"5541",1972-03-03,3.9,"03",4.8204,5.3859,3.8844,4.1808,3.9273,4.0326,5.1519,4.1613,3.7245,3.8727
"5542",1972-03-04,10.3,"03",12.7308,14.2243,10.2588,11.0416,10.3721,10.6502,13.6063,10.9901,9.8365,10.2279
"5543",1972-03-05,69.2,"03",85.5312,95.5652,68.9232,74.1824,69.6844,71.5528,91.4132,73.8364,66.086,68.7156
"5544",1972-03-06,4.9,"03",6.0564,6.7669,4.8804,5.2528,4.9343,5.0666,6.4729,5.2283,4.6795,4.8657
"5545",1972-03-07,8,"03",9.888,11.048,7.968,8.576,8.056,8.272,10.568,8.536,7.64,7.944
"5546",1972-03-08,15.4,"03",19.0344,21.2674,15.3384,16.5088,15.5078,15.9236,20.3434,16.4318,14.707,15.2922
"5547",1972-03-09,6.7,"03",8.2812,9.2527,6.6732,7.1824,6.7469,6.9278,8.8507,7.1489,6.3985,6.6531
"5548",1972-03-10,0,"03",0,0,0,0,0,0,0,0,0,0
"5549",1972-03-11,0,"03",0,0,0,0,0,0,0,0,0,0
"5550",1972-03-12,0,"03",0,0,0,0,0,0,0,0,0,0
"5551",1972-03-13,0,"03",0,0,0,0,0,0,0,0,0,0
"5552",1972-03-14,0,"03",0,0,0,0,0,0,0,0,0,0
"5553",1972-03-15,0.2,"03",0.2472,0.2762,0.1992,0.2144,0.2014,0.2068,0.2642,0.2134,0.191,0.1986
"5554",1972-03-16,6.7,"03",8.2812,9.2527,6.6732,7.1824,6.7469,6.9278,8.8507,7.1489,6.3985,6.6531
"5555",1972-03-17,0,"03",0,0,0,0,0,0,0,0,0,0
"5556",1972-03-18,0,"03",0,0,0,0,0,0,0,0,0,0
"5557",1972-03-19,0,"03",0,0,0,0,0,0,0,0,0,0
"5558",1972-03-20,0,"03",0,0,0,0,0,0,0,0,0,0
"5559",1972-03-21,0,"03",0,0,0,0,0,0,0,0,0,0
"5560",1972-03-22,0.2,"03",0.2472,0.2762,0.1992,0.2144,0.2014,0.2068,0.2642,0.2134,0.191,0.1986
"5561",1972-03-23,2.7,"03",3.3372,3.7287,2.6892,2.8944,2.7189,2.7918,3.5667,2.8809,2.5785,2.6811
"5562",1972-03-24,0,"03",0,0,0,0,0,0,0,0,0,0
"5563",1972-03-25,0,"03",0,0,0,0,0,0,0,0,0,0
"5564",1972-03-26,0,"03",0,0,0,0,0,0,0,0,0,0
"5565",1972-03-27,12,"03",14.832,16.572,11.952,12.864,12.084,12.408,15.852,12.804,11.46,11.916
"5566",1972-03-28,4.1,"03",5.0676,5.6621,4.0836,4.3952,4.1287,4.2394,5.4161,4.3747,3.9155,4.0713
"5567",1972-03-29,0,"03",0,0,0,0,0,0,0,0,0,0
"5568",1972-03-30,0,"03",0,0,0,0,0,0,0,0,0,0
"5569",1972-03-31,0,"03",0,0,0,0,0,0,0,0,0,0
"5570",1972-04-01,0,"04",0,0,0,0,0,0,0,0,0,0
"5571",1972-04-02,2.8,"04",2.8504,2.9988,2.5536,2.604,3.1948,2.9428,2.8728,3.4188,3.8864,3.1584
"5572",1972-04-03,13.1,"04",13.3358,14.0301,11.9472,12.183,14.9471,13.7681,13.4406,15.9951,18.1828,14.7768
"5573",1972-04-04,0.5,"04",0.509,0.5355,0.456,0.465,0.5705,0.5255,0.513,0.6105,0.694,0.564
"5574",1972-04-05,28.2,"04",28.7076,30.2022,25.7184,26.226,32.1762,29.6382,28.9332,34.4322,39.1416,31.8096
"5575",1972-04-06,8,"04",8.144,8.568,7.296,7.44,9.128,8.408,8.208,9.768,11.104,9.024
"5576",1972-04-07,6.2,"04",6.3116,6.6402,5.6544,5.766,7.0742,6.5162,6.3612,7.5702,8.6056,6.9936
"5577",1972-04-08,12.3,"04",12.5214,13.1733,11.2176,11.439,14.0343,12.9273,12.6198,15.0183,17.0724,13.8744
"5578",1972-04-09,4.3,"04",4.3774,4.6053,3.9216,3.999,4.9063,4.5193,4.4118,5.2503,5.9684,4.8504
"5579",1972-04-10,0,"04",0,0,0,0,0,0,0,0,0,0
"5580",1972-04-11,29,"04",29.522,31.059,26.448,26.97,33.089,30.479,29.754,35.409,40.252,32.712
"5581",1972-04-12,21.1,"04",21.4798,22.5981,19.2432,19.623,24.0751,22.1761,21.6486,25.7631,29.2868,23.8008
"5582",1972-04-13,2.9,"04",2.9522,3.1059,2.6448,2.697,3.3089,3.0479,2.9754,3.5409,4.0252,3.2712
"5583",1972-04-14,0,"04",0,0,0,0,0,0,0,0,0,0
"5584",1972-04-15,0,"04",0,0,0,0,0,0,0,0,0,0
"5585",1972-04-16,18.5,"04",18.833,19.8135,16.872,17.205,21.1085,19.4435,18.981,22.5885,25.678,20.868
"5586",1972-04-17,9.6,"04",9.7728,10.2816,8.7552,8.928,10.9536,10.0896,9.8496,11.7216,13.3248,10.8288
"5587",1972-04-18,0,"04",0,0,0,0,0,0,0,0,0,0
"5588",1972-04-19,0,"04",0,0,0,0,0,0,0,0,0,0
"5589",1972-04-20,0,"04",0,0,0,0,0,0,0,0,0,0
"5590",1972-04-21,0,"04",0,0,0,0,0,0,0,0,0,0
"5591",1972-04-22,0,"04",0,0,0,0,0,0,0,0,0,0
"5592",1972-04-23,0,"04",0,0,0,0,0,0,0,0,0,0
"5593",1972-04-24,0,"04",0,0,0,0,0,0,0,0,0,0
"5594",1972-04-25,0,"04",0,0,0,0,0,0,0,0,0,0
"5595",1972-04-26,0,"04",0,0,0,0,0,0,0,0,0,0
"5596",1972-04-27,0,"04",0,0,0,0,0,0,0,0,0,0
"5597",1972-04-28,0,"04",0,0,0,0,0,0,0,0,0,0
"5598",1972-04-29,5.9,"04",6.0062,6.3189,5.3808,5.487,6.7319,6.2009,6.0534,7.2039,8.1892,6.6552
"5599",1972-04-30,50.7,"04",51.6126,54.2997,46.2384,47.151,57.8487,53.2857,52.0182,61.9047,70.3716,57.1896
"5600",1972-05-01,3.8,"05",2.9222,4.0356,3.9368,4.731,4.1534,4.6246,4.332,4.997,4.7234,5.7038
"5601",1972-05-02,0,"05",0,0,0,0,0,0,0,0,0,0
"5602",1972-05-03,0,"05",0,0,0,0,0,0,0,0,0,0
"5603",1972-05-04,0,"05",0,0,0,0,0,0,0,0,0,0
"5604",1972-05-05,0,"05",0,0,0,0,0,0,0,0,0,0
"5605",1972-05-06,0,"05",0,0,0,0,0,0,0,0,0,0
"5606",1972-05-07,0,"05",0,0,0,0,0,0,0,0,0,0
"5607",1972-05-08,2,"05",1.538,2.124,2.072,2.49,2.186,2.434,2.28,2.63,2.486,3.002
"5608",1972-05-09,0.1,"05",0.0769,0.1062,0.1036,0.1245,0.1093,0.1217,0.114,0.1315,0.1243,0.1501
"5609",1972-05-10,0,"05",0,0,0,0,0,0,0,0,0,0
"5610",1972-05-11,0.1,"05",0.0769,0.1062,0.1036,0.1245,0.1093,0.1217,0.114,0.1315,0.1243,0.1501
"5611",1972-05-12,0.6,"05",0.4614,0.6372,0.6216,0.747,0.6558,0.7302,0.684,0.789,0.7458,0.9006
"5612",1972-05-13,0,"05",0,0,0,0,0,0,0,0,0,0
"5613",1972-05-14,0,"05",0,0,0,0,0,0,0,0,0,0
"5614",1972-05-15,0,"05",0,0,0,0,0,0,0,0,0,0
"5615",1972-05-16,3,"05",2.307,3.186,3.108,3.735,3.279,3.651,3.42,3.945,3.729,4.503
"5616",1972-05-17,0,"05",0,0,0,0,0,0,0,0,0,0
"5617",1972-05-18,0.9,"05",0.6921,0.9558,0.9324,1.1205,0.9837,1.0953,1.026,1.1835,1.1187,1.3509
"5618",1972-05-19,5.8,"05",4.4602,6.1596,6.0088,7.221,6.3394,7.0586,6.612,7.627,7.2094,8.7058
"5619",1972-05-20,5,"05",3.845,5.31,5.18,6.225,5.465,6.085,5.7,6.575,6.215,7.505
"5620",1972-05-21,4.4,"05",3.3836,4.6728,4.5584,5.478,4.8092,5.3548,5.016,5.786,5.4692,6.6044
"5621",1972-05-22,11.5,"05",8.8435,12.213,11.914,14.3175,12.5695,13.9955,13.11,15.1225,14.2945,17.2615
"5622",1972-05-23,0,"05",0,0,0,0,0,0,0,0,0,0
"5623",1972-05-24,0,"05",0,0,0,0,0,0,0,0,0,0
"5624",1972-05-25,13.6,"05",10.4584,14.4432,14.0896,16.932,14.8648,16.5512,15.504,17.884,16.9048,20.4136
"5625",1972-05-26,10,"05",7.69,10.62,10.36,12.45,10.93,12.17,11.4,13.15,12.43,15.01
"5626",1972-05-27,23.1,"05",17.7639,24.5322,23.9316,28.7595,25.2483,28.1127,26.334,30.3765,28.7133,34.6731
"5627",1972-05-28,17.5,"05",13.4575,18.585,18.13,21.7875,19.1275,21.2975,19.95,23.0125,21.7525,26.2675
"5628",1972-05-29,0,"05",0,0,0,0,0,0,0,0,0,0
"5629",1972-05-30,5.3,"05",4.0757,5.6286,5.4908,6.5985,5.7929,6.4501,6.042,6.9695,6.5879,7.9553
"5630",1972-05-31,7.9,"05",6.0751,8.3898,8.1844,9.8355,8.6347,9.6143,9.006,10.3885,9.8197,11.8579
"5631",1972-06-01,0.2,"06",0.2484,0.262,0.154,0.1972,0.1876,0.1708,0.2134,0.2774,0.2614,0.2436
"5632",1972-06-02,1.5,"06",1.863,1.965,1.155,1.479,1.407,1.281,1.6005,2.0805,1.9605,1.827
"5633",1972-06-03,5.9,"06",7.3278,7.729,4.543,5.8174,5.5342,5.0386,6.2953,8.1833,7.7113,7.1862
"5634",1972-06-04,13.8,"06",17.1396,18.078,10.626,13.6068,12.9444,11.7852,14.7246,19.1406,18.0366,16.8084
"5635",1972-06-05,10,"06",12.42,13.1,7.7,9.86,9.38,8.54,10.67,13.87,13.07,12.18
"5636",1972-06-06,1.3,"06",1.6146,1.703,1.001,1.2818,1.2194,1.1102,1.3871,1.8031,1.6991,1.5834
"5637",1972-06-07,27.9,"06",34.6518,36.549,21.483,27.5094,26.1702,23.8266,29.7693,38.6973,36.4653,33.9822
"5638",1972-06-08,0,"06",0,0,0,0,0,0,0,0,0,0
"5639",1972-06-09,11,"06",13.662,14.41,8.47,10.846,10.318,9.394,11.737,15.257,14.377,13.398
"5640",1972-06-10,0.8,"06",0.9936,1.048,0.616,0.7888,0.7504,0.6832,0.8536,1.1096,1.0456,0.9744
"5641",1972-06-11,28.6,"06",35.5212,37.466,22.022,28.1996,26.8268,24.4244,30.5162,39.6682,37.3802,34.8348
"5642",1972-06-12,4.1,"06",5.0922,5.371,3.157,4.0426,3.8458,3.5014,4.3747,5.6867,5.3587,4.9938
"5643",1972-06-13,0,"06",0,0,0,0,0,0,0,0,0,0
"5644",1972-06-14,0,"06",0,0,0,0,0,0,0,0,0,0
"5645",1972-06-15,0,"06",0,0,0,0,0,0,0,0,0,0
"5646",1972-06-16,0,"06",0,0,0,0,0,0,0,0,0,0
"5647",1972-06-17,0,"06",0,0,0,0,0,0,0,0,0,0
"5648",1972-06-18,1.5,"06",1.863,1.965,1.155,1.479,1.407,1.281,1.6005,2.0805,1.9605,1.827
"5649",1972-06-19,28.9,"06",35.8938,37.859,22.253,28.4954,27.1082,24.6806,30.8363,40.0843,37.7723,35.2002
"5650",1972-06-20,0,"06",0,0,0,0,0,0,0,0,0,0
