"","out","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA","Observed"
"4194",1982-06-25,0,0,0.1,3.7,0,0.2,0.2,1,0.65,0,0
"4195",1982-06-26,0,0,3.8,13.2,0,10.2,10.2800915331808,0,0,0,0
"4196",1982-06-27,0,0,0,25.78,0,3.27107490636707,0.15,0,0,1.4,7.6
"4197",1982-06-28,0.4,18.2830476190476,0,1.65033333333322,0,0,0,2.9362222222222,1.1,0.15,6.6
"4198",1982-06-29,7.78333333333333,0.5,0.7,0.6,0,0,0,0,0.15,0,34.1
"4199",1982-06-30,0.9,11.7,0.5,0,11.6,10.1,0.4,14.2716666666666,6.3,0,0.7
"4200",1982-07-01,0,19.2814509803921,0,0,9.675,1.5,3.10324999999998,0.2,0.0666666666666667,0,0.9
"4201",1982-07-02,0,3.1362222222222,0,22.8181818181818,1.57516666666661,2.35,0,0,0,0.55,0.5
"4202",1982-07-03,0,4.925,0,2.11749999999997,6.1,0,0,45.5057458677685,0,0,5.5
"4203",1982-07-04,19.0203333333333,5.1,3.75,12.475,0,0,0,5.2,0,32.793568627451,16.3
"4204",1982-07-05,9.5,2.14499999999998,0,8.6,0,0.1,0,0,0,5.76832412523024,0
"4205",1982-07-06,0,0,0,0.4,0,0.1,0.375,0,0.3,0,0.3
"4206",1982-07-07,0,13.2462984723854,0,15.3179361179361,3.5,0,0.4,35.0879451476793,10.2,0.1,0
"4207",1982-07-08,7.2,11.7,0,0.2,0.3,0,0.1,5.2,5.26666666666667,0.1,0
"4208",1982-07-09,0,0,0,0,0,0,0,0,0,0,0
"4209",1982-07-10,0,0.65,0,59.4147566781013,0,0,0,1.57516666666661,0,0,0
"4210",1982-07-11,0,8.7,0.025,14.5276139410188,0,0,0,0,4.57742594484174,18.3752083333333,0.3
"4211",1982-07-12,0,0.0666666666666667,7.77142857142857,12.225,0,0,0,0,20.0067777777778,40.6359050924946,0
"4212",1982-07-13,1.5,0,0.4,0,0,0,1.57516666666661,0,0.1,14.2479233226837,0
"4213",1982-07-14,0,0,4.6,0,0,0,0,0,0,0.9,0
"4214",1982-07-15,0,0,0.9,0,0,0,2.35,0,0.9,0,0.9
"4215",1982-07-16,0.0666666666666667,23.3971677559913,37.5922555084393,0.2,0,0,0.35,0,7.95,0,12.4
"4216",1982-07-17,0,13.8559566676838,0,0,0,0.3,0,0,3.00433333333331,0,2.4
"4217",1982-07-18,18.1601666666666,22.6956427015251,3.4,0,0,5.4,22.2,0,0,0,0.1
"4218",1982-07-19,0,13.2462984723854,4.1,0,9.85,3.40329670329674,18.3119607843137,0.1,29.5931782135824,18.59025,0
"4219",1982-07-20,0.3,0,5.5,0,10.6,4.3,28.3,20.1631431898982,14.0517948717948,10.7,0
"4220",1982-07-21,0,0,0.1,0,3.2681111111111,0.2,3.9,1,0.65,1,0
"4221",1982-07-22,0,0,1.8,0.5,11.85,3.76666666666667,0,1.3,1.87833333333331,0,0
"4222",1982-07-23,0,0,0,0,27.9391279270967,2.8,0,0.1,9.3,1.57516666666661,0
"4223",1982-07-24,0.7,0,1,0,0,0.9,0.375,1.1,0.7,16.26,0
"4224",1982-07-25,0,0,0,0,0,0,0,0.1,8.8,0,0
"4225",1982-07-26,0,0,0,0,0.1,0,0,1.57516666666661,1.5,23.4198515769945,0
"4226",1982-07-27,0,0,30.8446187522802,0,0.1,0,0,8.5,6,4.85,0
"4227",1982-07-28,0,0,5.3,0,9.2,0.3,0,77.9390984848485,12.3272727272727,4.775,0
"4228",1982-07-29,0,0,3.4,0,0,1.2,0,8.4,0,0,0
"4229",1982-07-30,0,0,3.1362222222222,0,0,0.5,0,8.2,0.1,0,0
"4230",1982-07-31,0,0,0,0.1,0,0,0,0.1,64.738312859918,0.95,0
"4231",1982-08-01,0,0,0,3.76666666666667,1.2,0,0,1.2,0.5,0.1,0
"4232",1982-08-02,0.1,3.4,0,0,0,1.72516666666661,0,2.5,6.4,0.1,0
"4233",1982-08-03,0,0,0.1,0.1,0,0,0,49.2480557851239,1.57516666666661,0,0
"4234",1982-08-04,0,0,0,0.1,0,0,0,11.2,5.13333333333333,0,0
"4235",1982-08-05,0.7,0,8.4,8.6,18.0920850690638,10,0,27.1082952391572,0,0.9,0
"4236",1982-08-06,0,0,11.6,0,12.6,4.775,0.4,1.1,0.2,1.4,0
"4237",1982-08-07,0,0,0.1,0,8.03333333333333,10.1,0,0,0,0.1,0
"4238",1982-08-08,0,0,0.025,17.1142857142857,22.5916666666667,0.7,3.76666666666667,0,3.30108333333333,0,0.1
"4239",1982-08-09,0,0,0,3.7,34.6238038855342,10.7,18.6155490196078,0,16.1083333333333,2.47314112291361,0.8
"4240",1982-08-10,1.22072434607652,0,39.1622854410908,0,14.2716666666666,0,1,0,9.7625,45.7157760257487,0.1
"4241",1982-08-11,0,0,18.109568627451,3.4,0.15,0,3.10324999999998,0,0,25.7125,0.7
"4242",1982-08-12,0,0,0.2,0.9,0,0,2.90216666666665,0,1.57516666666661,1,1.2
"4243",1982-08-13,0,0.6,11.3375,1.4,0,3.9,0,0,0.15,0,3.7
"4244",1982-08-14,0.1,0.4,6.6,0,0.3,1.1,0,0,2.2,0,0.3
"4245",1982-08-15,0,0,4.7,1.3,0.1,4.56666666666667,0,0,0,0,0
"4246",1982-08-16,1.05,0,6.8,1.4,0,9.9,0.1,0.4,0.5,0,0
"4247",1982-08-17,0,0,0,0,0,0,0,15.1102564102563,0,0,13.6
"4248",1982-08-18,0,0,19.1540784372803,32.0388367729831,0,24.5357142857143,0,31.2933099594172,20.0889814814815,10.7,0
"4249",1982-08-19,0,0,4.7,0.4,0,0,0,21.702341493082,0.1,2.8,16.8
"4250",1982-08-20,0,0,0.1,0,0,0,0,1,10.3,6.325,3
"4251",1982-08-21,0,0,15.5180555555555,0,0,0,0,0,3.6,0,0.4
"4252",1982-08-22,0.0666666666666667,0,5,0,0,0.3,0,5,0.7,0,0
"4253",1982-08-23,0.5,0,11.425,0,0,2.7,0,3.4,0.7,0,15.7
"4254",1982-08-24,0,0,0,0,0,0,7.3,11.5,0.4,0,0.3
"4255",1982-08-25,8.45714285714286,0,2.2,0,0,6.3,0,16,15.4216666666666,7.6,15
"4256",1982-08-26,0,0.1,5.6,0,0,13.0207695181173,0,0.4,0.0666666666666667,3.8,4.6
"4257",1982-08-27,0.2,0,29.4814301349872,0,0,52.6422171438747,0,0.1,6.9,0,16.6
"4258",1982-08-28,0,0.2,24.585,0,1.65033333333322,1,0.1,0.2,0,0,6
"4259",1982-08-29,18.5288095238095,20.4129607843137,11.6,0,0,4.1,19.2814509803921,19.346850435209,2.11749999999997,0.9,0.3
"4260",1982-08-30,4.7,0.3,0,0,0,0.2,0.2,4.3,3.85,0.25,22.8
"4261",1982-08-31,20.5863636363636,0,0,0,0,0.1,0.2,4.925,0,0.55,15.4
"4262",1982-09-01,18.7745714285714,0,0.1,0,0,0.7,0,0,5.9,3.85,0
"4263",1982-09-02,0,0,3.6,0,0,2.2,1.87833333333332,0,3.20216666666665,2.03499999999995,0.3
"4264",1982-09-03,0,0,0.2,0,0,0,0,0,0,0,6.1
"4265",1982-09-04,28.0320887214183,0.0666666666666667,0.2,3.00433333333331,0.6,2.7,0,0,0,0,20.8
"4266",1982-09-05,1.8,9.6,0,0.9,0.1,0,2.03499999999995,0,0.1,0,0.2
"4267",1982-09-06,4.03333333333333,32.5529268292683,0,2.5,0,0,0,3.6,0.7,1.5,0
"4268",1982-09-07,1.8,0.15,1,0,0,0,0,14.043,11.5,14.3575079872205,0.6
"4269",1982-09-08,0.2,0.65,0,0.1,0.1,1.05,0,0,1,0,19
"4270",1982-09-09,3.83333333333333,1.8,0,0.1,39.0303847904086,0,2.2,0,9.3,16.6933333333333,10.6
"4271",1982-09-10,0,2.03499999999995,0,0,57.3494426713947,0,15.4216666666666,0,6.6,3.75,0
"4272",1982-09-11,0,4.85,0,0,11.4444444444444,0,10.6004576659039,0.3,0,0,5
"4273",1982-09-12,40.6548599069184,15.8159151193634,0.4,0,39.3608783582742,0,0,0.8,0,0,0
"4274",1982-09-13,2.8,0.5,0.1,0,8.9,3.50219780219783,4.16666666666667,0.1,0,0.1,4.4
"4275",1982-09-14,2.7,0.4,0.6,0,18.2052400789301,0.1,7,0,0,37.6517117216272,0
"4276",1982-09-15,6.8,0,31.2990149580445,0,1.2,38.8548391729202,0,0,8.54285714285714,8.975,0
"4277",1982-09-16,0.0666666666666667,0,1.05,11.1625,0.5,3.9,0.1,0,7.86666666666667,0.7,0.1
"4278",1982-09-17,0,0,0.1,43.1443490456093,0.1,0,2.90216666666665,0,29.0811973965917,4.16666666666667,0
"4279",1982-09-18,2.2,3.76666666666667,0.025,0,0,0,0,1.4,15.7108333333333,13.6,0
"4280",1982-09-19,5.9,0.2,0,1.91749999999997,2.65,0,17.3,23.7948121645796,0,0,0.9
"4281",1982-09-20,5.08,0.7,0,2.90216666666665,0.1,0,21.1,0,0,0.7,4
"4282",1982-09-21,0.0666666666666667,0.0666666666666667,0,0,0,0,30.4077692307692,1.8,21.6,14.7958466453674,20.1
"4283",1982-09-22,0.9,10.4625,0,0.1,0,0,1,0.2,26.8938104910982,14.5766773162939,10.9
"4284",1982-09-23,10.0833333333333,0,0,0.3,0,0,3.6,0.5,6.2,17.04,0.6
"4285",1982-09-24,6.2,0,0,11.85,0,0,1.5,0,0,0.1,41.9
"4286",1982-09-25,0,0,0,4.8,0,0,0.4,0,0.2,0.25,1.4
"4287",1982-09-26,0,2.5,0,0.2,0,0,22.8107142857143,0.2,6.5,0.1,12.7
"4288",1982-09-27,0.0666666666666667,3.7,0,0,0,0,45.4321715076071,19.9182553634914,0,0.1,40.2
"4289",1982-09-28,0,0.15,0,0,0,0,0,61.1878064738291,0,0,27.2
"4290",1982-09-29,24.1546090273365,21.9214463840399,0,0,1.57516666666661,0.1,0,0,0,0,9.5
"4291",1982-09-30,5.24,13.1170387779083,0,0,6.95,0,0,0,5.8,0,42.3
"4292",1982-10-01,0,4.925,0.9,0,2.14499999999998,3.00433333333331,0.15,0.4,5.72,1.8,12.3
"4293",1982-10-02,0.2,29.7581463414634,1,0,19.4397228021798,5.4,0.1,0,0,0,0.1
"4294",1982-10-03,0,0,12.8,0,38.4795621772993,2.5,0,0,16.65,0.1,0.6
"4295",1982-10-04,2.35,0.1,19.8896765089886,0,2.9362222222222,12.1215577190543,0.15,2.3,7.1,0.9,0
"4296",1982-10-05,11.0555555555556,37.4206849315068,4.5,0.1,0,7.2,1.5,11.6,7,0.1,0
"4297",1982-10-06,0,0,7.4,0,0,0.1,0.15,0,4.45485188968349,17.6225625,3.2
"4298",1982-10-07,0,0,8.3,2.5,0.15,0.55,12.5,0,0,2.8681111111111,14.4
"4299",1982-10-08,20.9318181818182,0.0666666666666667,0.025,3.4,17.6394650295988,0,33.6316805555555,0,3.00433333333331,0.1,0
"4300",1982-10-09,0.1,0.0666666666666667,0,24.3863636363636,15.1992307692307,0,2.8,0,11.3,6.02494529540484,1.3
"4301",1982-10-10,20.1054222222222,11.5,0,0,40.5726881071146,0.4,19.3684901960784,0,5.8,14.5766773162939,3.9
"4302",1982-10-11,1.91749999999997,0,6.8,19.7212280701754,8.6,0,16.4,0.2,8.45714285714286,0,0
"4303",1982-10-12,7.34285714285714,8.5,0.4,3.10324999999998,1,0,1.2,3.00433333333331,1.8,2.11749999999997,0
"4304",1982-10-13,0,0.2,20.7615458320025,0.6,20.5928384930996,4.1,4.8,0,1.8,0.4,0
"4305",1982-10-14,1.91749999999997,1,27.94,19.0203333333333,5,54.5620847770762,10.1015009380863,0,0,0.15,28.5
"4306",1982-10-15,0.5,0.0666666666666667,15.5180555555555,8.4,20.4014915632591,18.3865263157894,21.2,0,4.85,5,2.3
"4307",1982-10-16,2.5,0,24.94,0,0,17.7527192982456,8.6,0.5,0.15,0,0.9
"4308",1982-10-17,0,0,1.8,0,0,8.2,32.8029615384615,6.7,1,0.1,1.1
"4309",1982-10-18,0,0,16,1.5,5.9,1,0.1,15.2882051282051,0,0.25,30.1
"4310",1982-10-19,0,0,17.0833333333333,9.80600375234521,0,9.15,0.2,13.2111111111111,3.7,21.9989271283266,39.6
"4311",1982-10-20,3.4,0.2,5.7,9.03613193403298,7.3,1.8,23.2214285714286,12.0444444444444,24.5083333333333,8.32,39.7
"4312",1982-10-21,9.96666666666667,0,0,1.05,30.3471787149963,0.4,0.1,13.2111111111111,0.0666666666666667,2.58596908442337,4.8
"4313",1982-10-22,0.6,0,29.2996716526815,0,0.5,20.4129607843137,0,12.6,7.95,3.1362222222222,2.1
"4314",1982-10-23,0,0,7.91428571428571,5.89188361408884,0,16,0,0.4,9.675,18.1601666666666,11
"4315",1982-10-24,21.3636363636364,30.9732682926829,9.675,4.7,0,5.64,0,0,11.6909090909091,2.11749999999997,0
"4316",1982-10-25,10.5,11.3,16.325,14.8916461916462,0.2,0.1,0,0,5.8,3.00433333333331,1.1
"4317",1982-10-26,4.16666666666667,0,29.4814301349872,34.5468635070582,0,67.041224392886,0.15,3.83333333333333,23.2625,15.8905362776025,14.4
"4318",1982-10-27,0,0,13.4,5,4.8,14.0194742460635,0.15,0.2,5.48,3.4,19.2
"4319",1982-10-28,0,0,25.06,0.1,13.7,14.7517934347477,0,7.34285714285714,0,0,0.3
"4320",1982-10-29,0,0,10.8125,0.65,18.5447051085288,3.60109890109892,2.11749999999997,2.8681111111111,0,0.7,0.2
"4321",1982-10-30,0,9.5,0.9,7.1,15.1992307692307,0,0.375,10.2875,0.0666666666666667,0,2.1
"4322",1982-10-31,0.0666666666666667,21.4476309226933,10.4625,0.4,7.86666666666667,8.2,0.375,0.1,0,2.47314112291361,4.9
"4323",1982-11-01,0,3.2681111111111,0.025,0.7,35.8356136343747,0.4,0.15,1.4,17.1916666666667,12.5,8.7
"4324",1982-11-02,0,5.8,7.2,5.5,0,9.6,0,17.1746987951807,0,0,5.2
"4325",1982-11-03,0.0666666666666667,0,26.74,6.07565084226651,4.9,9.38333333333333,7,20.9223506157823,0,0.55,0
"4326",1982-11-04,0,0,0,0.1,8.3,0,0,0.3,0,0.1,0.6
"4327",1982-11-05,0,0,0,0.7,1,0,0.8,6.7,0.65,1.2,0
"4328",1982-11-06,0,0,9.675,0,0.1,5.72,10.7606407322655,16.5873493975903,0.0666666666666667,0.7,0.2
"4329",1982-11-07,0,0,6.3,0,0,0,0,17.9928304891922,1,0.1,0
"4330",1982-11-08,0,0,0,13.7919571045576,0.1,0,3.76666666666667,16.9789156626506,2.5,5,0
"4331",1982-11-09,0,0,31.4807734403502,0,19.7020233733832,17.7527192982456,7.9,5.3,0,0,30.9
"4332",1982-11-10,0,0.9,39.5809600897979,0,9.5875,21.9,21.8,25.9041476195786,0,0,7.2
"4333",1982-11-11,0,21.7319201995013,1.72516666666661,0,0,0,9.30773694390715,2.4,0.0666666666666667,0,22.5
"4334",1982-11-12,3.00433333333331,0.9,5,0.95,0,5.64,21.1,42.2980516528924,2.8681111111111,5.62099447513815,5.3
"4335",1982-11-13,0.55,0.7,44.1880333940497,0,0,42.4669186879067,4.5,0.4,0.4,12.4,35.6
"4336",1982-11-14,30.5080150027067,8.6,13.7,0.3,14.5574999999999,9.5,29.5455,2.2,0,1.70022222222215,0
"4337",1982-11-15,0.55,7.9,3.8,10.2,0,14.9323076923076,2.7,0.7,0,3.1362222222222,6.5
"4338",1982-11-16,26.7372355913335,6.1,40.5229780493888,0.4,0,51.778276708934,0.15,0.1,6.9,8.8,3.3
"4339",1982-11-17,13.8,3.83333333333333,7.2,5.89188361408884,0,15.7330769230769,3.4,0,22.5916666666667,39.7832784151039,14.8
"4340",1982-11-18,0.4,0.4,4.85,22.6090909090909,0,48.4185083508314,28.1941176470588,0,0,19.5618634832113,6.8
"4341",1982-11-19,0,4.85,44.4236927747418,0,4.4,23.7964285714286,6.3,32.585958485796,7.7,1.75011111111107,23.2
"4342",1982-11-20,0,8.6,1.57516666666661,0,27.4408005536972,13.1440418378782,1.87833333333332,6.7,3.20216666666665,6.02494529540484,19.3
"4343",1982-11-21,4.03333333333333,6.2,0,11.975,6.5,1.72516666666661,8.8,0,4.57742594484174,0,0.1
"4344",1982-11-22,9.03333333333333,1.57516666666661,33.5101776835454,33.4657835864957,0.2,38.8548391729202,14.043,3.00433333333331,22.2,0,46.2
"4345",1982-11-23,0.95,0,24.94,8.6,7.6,7.1,10.8407322654462,30.0006614330384,0.15,0,33
"4346",1982-11-24,5.6,0.2,8.5,0.3,0.2,0,5.5,21.0956819218489,0,0,22.3
"4347",1982-11-25,3.5,0.2,38.9529481167372,5.4,0,0.3,15.0085714285714,5.5,0,0,17.7
"4348",1982-11-26,20.3027111111111,9,7.1,8.5,2.9362222222222,11.3375,35.3800833333333,0.1,0,0,19.4
"4349",1982-11-27,29.4677706287218,27.1,23.895,3.83333333333333,5.9,18.2959824561403,27.3470588235294,0,0,0,16.3
"4350",1982-11-28,10.9777777777778,0.3,0,3.76666666666667,3.4,11.7043115438109,1.2,0,0,0,8.3
"4351",1982-11-29,7.1,14.5886389990845,0,0,0.2,3.00433333333331,0,0,1.2,0.1,0.1
"4352",1982-11-30,0,8.3,7.6,0.2,0.4,0,2.11749999999997,4.5,0,0,0
"4353",1982-12-01,0,1,2.5,0,0.1,3.9,24.5357142857143,16.6852409638554,23.2625,23.7612244897959,0
"4354",1982-12-02,0,1.5,13.4,1.57516666666661,34.4034748402905,0.4,0,2.3,0,14.138338658147,0
"4355",1982-12-03,0,0.6,1.65033333333322,0.9,19.1774222309763,5.64,0,0,6.9,0.15,0
"4356",1982-12-04,0.55,0.2,0,1.91749999999997,2.2,3.9,0,11.1,0.2,0,0.5
"4357",1982-12-05,13.2,0.6,21.0346215266688,5.2,0,8.5,0.1,0,0.5,0,8.3
"4358",1982-12-06,1.65033333333322,0.6,0,8.3,0.15,1.57516666666661,1.95666666666663,0,0,0,25.6
"4359",1982-12-07,0,0,0,22.6090909090909,2.08999999999996,5.26666666666667,2.2,0,0,0,0.7
"4360",1982-12-08,0,0,21.0346215266688,7.45,1.8,0,13.59,0,2.4,0,0.5
"4361",1982-12-09,0,0,0,0.9,0,4.925,0,0,22,0,27.8
"4362",1982-12-10,0,0,10.725,0.9,1.1,7.86666666666667,0,0.5,7,0,2.4
"4363",1982-12-11,0,0,8.7,4,5.3,1.5,0,0,0,0,0.2
"4364",1982-12-12,0,0,6.7,19.9548596491228,0,8.2,3.76666666666667,0,0,0,0
"4365",1982-12-13,0,0,24.94,21.2388888888889,0,16.7,42.7480013831257,0,0,0,0
"4366",1982-12-14,0,1.4,19.4215686451742,13.4,0,13.0207695181173,2.8,6.12,0,0,0
"4367",1982-12-15,0,2.65,23.09,7.86666666666667,0,15.6441025641025,18.9191372549019,6.2,0.2,0,32.8
"4368",1982-12-16,1.1,0.6,0.1,2.7,0,1.2,6.7,2.3,11.3,0,19.8
"4369",1982-12-17,3.00433333333331,1.8,0,2.4,0,0,0,1.5,0.9,0.1,0
"4370",1982-12-18,13,21.637157107232,0.025,1,0,0,0,14.6146666666666,5.9,12.3,7.5
"4371",1982-12-19,4.5,6.8,13.5,0,0,9.03333333333333,0,8.91666666666667,33.8223289007547,63.6141589672283,2.2
"4372",1982-12-20,0,3.4,0,0,0,0,10.2,20.2447724653671,33.3052677517071,54.6649674964885,68.4
"4373",1982-12-21,0,0,0,0,0,0,0.8,41.6743333333332,5.4,43.6154555785343,31.2
"4374",1982-12-22,0,0.0666666666666667,0,5.3,3.6,0,0,8.7,3.5,7.8,13.2
"4375",1982-12-23,0,0.3,0,0,25.0737455300496,0,9.40928433268858,2.03499999999995,0.2,1.5,0.3
"4376",1982-12-24,0.2,0,0,0.9,20.0517574683212,0,0,3.4,0,0,4.8
"4377",1982-12-25,2.6,0,0.025,0,3.4,0.55,5.5,19.346850435209,0,0,10
"4378",1982-12-26,48.5302504790861,6.7,0.2,21.2388888888889,0,0.55,0.375,8.6,1.2,0,3.1
"4379",1982-12-27,0,0.3,19.5553137491212,20.1884912280702,10.9,7,24.7,0,0,0,1.5
"4380",1982-12-28,4.03333333333333,2.08999999999996,38.2202674814999,12.8,0.3,15.2882051282051,0.9,23.7125223613596,12.2363636363636,8.44,10
"4381",1982-12-29,0,0,0,21.7666666666667,11.6,0.1,8,0,2.03499999999995,6.325,0
"4382",1982-12-30,0,0,0.1,0,0,0.1,0,8.91666666666667,0,0,0
"4383",1982-12-31,0,0,6.7,0,0,1.3,0,2.8,0,0,1.8
"4384",1983-01-01,0,0,2.9362222222222,0,0.1,9.6,3.4,9.5,0.1,5.47366482504605,2.9
"4385",1983-01-02,0,0,6.8,9.11484257871064,0.15,12.7742248785955,2.35,2.8,0.2,2.03499999999995,12.3
"4386",1983-01-03,2.03499999999995,23.1967320261438,0,27.58,2.3,0,21.4,0.4,0.7,3.8,3
"4387",1983-01-04,7,13.2462984723854,0,0.1,0,0.1,22.4,2.03499999999995,0.3,11.8,25.7
"4388",1983-01-05,4.03333333333333,0.1,0,0.2,0,2.1377358490566,1,13.7,0,1,0
"4389",1983-01-06,1.72516666666661,0,9.5,7.45,9.2,20.9,0.35,16.2936746987952,3.6,9.73333333333333,21.9
"4390",1983-01-07,0.55,2.4,3.75,13.1,0,2.07547169811319,3.30108333333333,13.7,6.5,0,15.4
"4391",1983-01-08,8.71428571428572,4.1,27.1,15.5737100737101,0,29.7946,33.0903846153846,14.1573333333333,13.7879487179487,6.11247264770242,10.3
"4392",1983-01-09,6.3,30.9732682926829,11.6909090909091,19.8769824561403,0,10.3,5,1,0,1.5,14.6
"4393",1983-01-10,0,3.7,7.4,0,0.7,17.8432631578947,5.7,1.57516666666661,7.1,16.8666666666667,20.3
"4394",1983-01-11,0,1.72516666666661,0,7.2,19.7020233733832,0.9,2.90216666666665,0,0,0.2,7
"4395",1983-01-12,0,19.9777647058823,0,3.30108333333333,0,0,0,8.11666666666667,4.57742594484174,15.3432176656151,4.3
"4396",1983-01-13,0,25.18,0,0,5.2,1,0.2,14.043,1.8,5,20.2
"4397",1983-01-14,0,30.3657073170732,29.2087924115286,0,0.15,10.2,0.7,17.699258248009,20.5,20.7282011982722,5.1
"4398",1983-01-15,1.91749999999997,7.1,1.8,0,0.1,7.53333333333333,10.4402745995423,5.3,11,21.5224049045562,3.9
"4399",1983-01-16,16.0764705882353,18.5288095238095,0,0,0.15,1.65033333333322,0.9,0.1,2.03499999999995,0,0
"4400",1983-01-17,4.7,7.4,0,0,0,0,0,1.2,0,0,1.4
"4401",1983-01-18,7.62857142857143,26.14,0,0.1,9.9375,0,0,1,1.3,4.16666666666667,14
"4402",1983-01-19,3.9,62.8110237154149,9.38333333333333,0,0,8.8,0,0,0.2,5.5473296500921,0.4
"4403",1983-01-20,0,9.4,4.925,0,3.7,22.1,0.1,0,18.109568627451,2.69298454221169,0
"4404",1983-01-21,0,22.3004987531173,1.3,0.4,0,15.4661538461538,3.76666666666667,0,0,0,3.7
"4405",1983-01-22,0,0.9,0.3,5.8,0,0,1.72516666666661,0,13.7,8,0.2
"4406",1983-01-23,0,0.6,0,42.9739782850596,23.9333333333333,0,3.10324999999998,0,11.4,2.8681111111111,0
"4407",1983-01-24,0.2,0.2,0,0,4.7,0,7.7,0,0.2,0,0
"4408",1983-01-25,0,0,0,5.5,0,0,2.11749999999997,0,0,1.57516666666661,13.6
"4409",1983-01-26,3.00433333333331,9.1,14.1157575757575,0.1,0,19.7166470588235,1.5,0,5.56,0.7,10.8
"4410",1983-01-27,12.0444444444444,5.8,11.5125,0,3.00433333333331,2.1377358490566,8.2,1.05,0.2,4.3,16.6
"4411",1983-01-28,0,0.1,0,7.1,42.7448286052008,0,7.2,0.4,17.1916666666667,14.0287539936102,6.1
"4412",1983-01-29,2.8,0.4,20.0902941649091,21.45,10.5,13.3905864774001,22.8107142857143,4.6,3.75,42.0630448132019,13.7
"4413",1983-01-30,0.0666666666666667,0.3,11.6909090909091,22.1888888888889,0.2,20.4129607843137,15.3390476190476,24.2062611806798,0.7,12.3,26
"4414",1983-01-31,6.7,5.1,8.2,8.8,0,6.7,15.3390476190476,15.5551282051282,0,0,2.9
"4415",1983-02-01,13.4,14.9875331564987,36.6502375488484,15.3179361179361,0,33.9616145332829,34.4476018518518,1.1,0,0,31.6
"4416",1983-02-02,3.5,9.5,13,0.1,0,11.425,16.5,10.6375,17.1916666666667,10.7,6.9
"4417",1983-02-03,0.0666666666666667,0.5,1.65033333333322,4,1.1,1.2,6.2,2.4,5.9,4.56666666666667,1.9
"4418",1983-02-04,6.3,11,0,14.8916461916462,0,3.13770411985019,0,2.8681111111111,20.0067777777778,30.7421568627451,0
"4419",1983-02-05,0.1,3.2681111111111,0,0,1.3,1.1,0.4,1.5,1,15.3432176656151,19.4
"4420",1983-02-06,0,0,6.6,2.2,4.3,1,16.8,0,0,1.3,18.9
"4421",1983-02-07,0,0,0,14.8034852546917,0,0.1,19.9777647058823,2.4,0,8.32,2.1
"4422",1983-02-08,0,0,0,16.1857142857143,0,15.1992307692307,22.8107142857143,3.6,10.5,3.85,0
"4423",1983-02-09,0,0,0,18.0372857142857,0.1,0.1,0,0.1,0,0,0
"4424",1983-02-10,0.2,0,5.4,4.2,0,6.6,0.6,0.9,0,6.78333333333333,0
"4425",1983-02-11,0.1,0,0,43.3147198061589,9.85,0,0,0,0,7.8,2.7
"4426",1983-02-12,0.55,9.5,1.4,0,20.2266245157901,0.2,0,0,0,0,0
"4427",1983-02-13,3.76666666666667,0,13.6,0,38.2592331320556,19.1073725490196,0,0,0,0,0
"4428",1983-02-14,1,0.0666666666666667,0.5,0,0.5,1,1.65033333333322,0.1,0,0,0
"4429",1983-02-15,0,8.3,0.1,0,19.3522892784453,0.55,2.90216666666665,2.03499999999995,9,1.91749999999997,0
"4430",1983-02-16,0,8.6,20.9435962951134,1.72516666666661,0.15,15.4661538461538,2.2,0.2,0,0,0
"4431",1983-02-17,0,1.1,6.1,0,12.7222222222222,13.2673141576392,0.1,0.2,0,0,0
"4432",1983-02-18,7.95,13.1170387779083,7,0,0,7.1,10.5203661327231,17.2725903614457,0.2,0,0
"4433",1983-02-19,37.4950628039534,29.8796585365854,1.3,0,0,14.4771737389911,9.10464216634429,10.55,0,0,0
"4434",1983-02-20,0,12.1,0.6,36.4387533680426,7.3,0.4,0,1.3,0,0,0
"4435",1983-02-21,3.6,4.3,4,3.76666666666667,7.86666666666667,1.4,0,6.8,0,0,0
"4436",1983-02-22,9.85,15.3557029177719,0,40.7630730502926,51.2323268321512,0.1,0,0,0.2,0,0
"4437",1983-02-23,29.3521879205012,50.9642496706191,0,27.46,1.8,1.2,0.2,27.4695395250308,9.7625,4.7,0
"4438",1983-02-24,4.16666666666667,7.3,4.6,13.1,1.57516666666661,4.925,2.03499999999995,30.5972684452133,0,2.8,0
"4439",1983-02-25,1.72516666666661,1.72516666666661,2.3,36.5738883581129,0,6.3,4.6,13.2111111111111,0,7.4,0
"4440",1983-02-26,0,0,17.0833333333333,0.2,10.3,13.2673141576392,0.2,17.9928304891922,11.3,16.4333333333333,0
"4441",1983-02-27,4.4,1.1,1,0,0,3.60109890109892,0,23.0542039355993,2.8,0.4,0
"4442",1983-02-28,13.6,13.6340775558167,1.8,9.60900562851782,1.2,13.2673141576392,0,8.8,11.1,15.6716088328076,8.4
"4443",1983-03-01,6.4,7,19.3546960932007,4.6,4.2,18.839245614035,0,2.8,9.5875,1.2,2
"4444",1983-03-02,12.6,2.14499999999998,9.85,3.4,2.65,2.2,0,3.76666666666667,0,0,0
"4445",1983-03-03,3.00433333333331,0.15,0.4,41.6961975809372,0,2.2,0,3.20216666666665,0,0,1
