"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"130",2041-05-10,0,0,0.2,0,0,1.2,40.1590509259258,20.9223506157823,1.72516666666661,41.2753751005376
"131",2041-05-11,0,0,8.8,0.2,5.56,0.1,8.3,0,8.11666666666667,11.04
"132",2041-05-12,0,0,3.4,0,0,14.5687136375767,14.9259523809523,0,0,37.0122417135842
"133",2041-05-13,0,0,10.9,0,0,0,5.1,36.8938902953586,2.3,13.8095846645367
"134",2041-05-14,0.0666666666666667,0.95,0.9,0,2.8681111111111,0,0,2.2,8.9,0
"135",2041-05-15,0,1.05,0,32.2725140712946,1.2,0,0,0,3.4,0.2
"136",2041-05-16,0,0.2,5.1,8.2,5.8,0,12.4,0,3.85,44.3460018210436
"137",2041-05-17,0.4,0,22.515,1.2,6.78333333333333,0,0.1,0,0,1
"138",2041-05-18,1.1,0,3.7,0.4,0.5,0,0,2.2,0.4,5.13333333333333
"139",2041-05-19,0,0,9.38333333333333,2.6,0,2.2,0.6,1.57516666666661,4.00704727921504,0.1
"140",2041-05-20,5.08,6.6,0,0.1,0,5.72,0,0.2,2.3,0
"141",2041-05-21,8.28571428571428,0.2,4.85,0,0,11.25,1.72516666666661,0,0,0
"142",2041-05-22,0.2,0.9,1.5,0,28.921519520338,6.9,0.1,0,3.4,0
"143",2041-05-23,0,0,14.7393939393939,7.95,12.9666666666667,1.4,0.7,0.4,3.6,0
"144",2041-05-24,0,0,0.4,20.8166666666667,0,0.3,6.12,0.2,0,0
"145",2041-05-25,0.1,0,4.3,1.3,0,5.26666666666667,0,30.0006614330384,7.78333333333333,1.91749999999997
"146",2041-05-26,0,0,7.7,7.95,0,5.48,0,5.4,0,1.1
"147",2041-05-27,0,0.5,0.2,0,0,0.2,0,0,1.65033333333322,0
"148",2041-05-28,0,0.3,0,0,0,0.1,0.4,0.1,2.11749999999997,0
"149",2041-05-29,0.9,11.4,0,8.3,0,0,21.6,0,0.2,0
"150",2041-05-30,4.03333333333333,8.5,0,0.1,0,0,39.3431296296295,0,17.7047843137255,0
"151",2041-05-31,0,5.8,0,0.1,0,0,39.3431296296295,0,0,7.8
"152",2041-06-01,0.9,0,0,0,0,0,0,0,10.4,0.4
"153",2041-06-02,8.2,17.2,6.2,0.1,0,0,0,0,38.7344098167069,34.2412050120645
"154",2041-06-03,5.08,3.2681111111111,0,0,0,0,0,0,2.2,8.32
"155",2041-06-04,11.9333333333333,1.5,0,0,0,0,0,0,0.0666666666666667,0.15
"156",2041-06-05,1.22072434607652,0.15,4.4,0.3,0,0,0,0,8.8,9.0625
"157",2041-06-06,0,0,1.5,0,0,0.2,0,0,0,0.1
"158",2041-06-07,0,0.4,25.66,0,0,9.5,0,19.6733675370847,0,0
"159",2041-06-08,29.3521879205012,0,3.8,0,0,0,0,17.699258248009,0,9.96666666666667
"160",2041-06-09,2.9362222222222,0.15,0,0,0,0,0,0,0,0
"161",2041-06-10,0,0,0.2,8.11666666666667,3.6,0,0,0,0.5,0
"162",2041-06-11,0,0,7.98571428571429,0,0,0,0,0.1,5.48,8.8875
"163",2041-06-12,0,0,0,0,0,0,0,0.4,0,0
"164",2041-06-13,5.7,0,0,5.6,6.6,0,0,0,1.95666666666663,7.9
"165",2041-06-14,0,0,0,6.37718794835013,0.8,0,0,0,11.4,8.56
"166",2041-06-15,0,0,0,7.1,2.8,0,0.4,0,0,3.00433333333331
"167",2041-06-16,0,0,0,0.2,6.3,0,0,0.2,8.2,0
"168",2041-06-17,0,0,0.4,2.8,0,0,0,1.05,2.5,4.3
"169",2041-06-18,0,0.2,0,3.5,6.78333333333333,7.78333333333333,0,0.9,0,0
"170",2041-06-19,0,4.85,0,17.9144047619047,23.3583333333333,14.0194742460635,0.2,0,0,0
"171",2041-06-20,0,5.3,0,0,4.6,0.7,8.6,0,0,0
"172",2041-06-21,6.4,1.65033333333322,0,0.1,0.4,7.1,6.3,0,0,0
