"","Date","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"12897",1992-04-23,0,0,0,0,0,0,0,0,0,0
"12898",1992-04-24,0,0,0,0,0,0,0,0,0,0
"12899",1992-04-25,15.9348,17.6106,17.3166,13.3917,17.4783,17.3607,16.0818,17.0079,15.6114,15.4791
"12900",1992-04-26,0.9756,1.0782,1.0602,0.8199,1.0701,1.0629,0.9846,1.0413,0.9558,0.9477
"12901",1992-04-27,29.9184,33.0648,32.5128,25.1436,32.8164,32.5956,30.1944,31.9332,29.3112,29.0628
"12902",1992-04-28,6.0704,6.7088,6.5968,5.1016,6.6584,6.6136,6.1264,6.4792,5.9472,5.8968
"12903",1992-04-29,4.878,5.391,5.301,4.0995,5.3505,5.3145,4.923,5.2065,4.779,4.7385
"12904",1992-04-30,0,0,0,0,0,0,0,0,0,0
"12905",1992-05-01,20.0016,22.356,21.7728,27.5184,20.9304,20.9304,29.7,28.2096,26.5032,27.2592
"12906",1992-05-02,5.1856,5.796,5.6448,7.1344,5.4264,5.4264,7.7,7.3136,6.8712,7.0672
"12907",1992-05-03,1.2964,1.449,1.4112,1.7836,1.3566,1.3566,1.925,1.8284,1.7178,1.7668
"12908",1992-05-04,0,0,0,0,0,0,0,0,0,0
"12909",1992-05-05,0,0,0,0,0,0,0,0,0,0
"12910",1992-05-06,0.3704,0.414,0.4032,0.5096,0.3876,0.3876,0.55,0.5224,0.4908,0.5048
"12911",1992-05-07,0.7408,0.828,0.8064,1.0192,0.7752,0.7752,1.1,1.0448,0.9816,1.0096
"12912",1992-05-08,1.5742,1.7595,1.7136,2.1658,1.6473,1.6473,2.3375,2.2202,2.0859,2.1454
"12913",1992-05-09,6.3894,7.1415,6.9552,8.7906,6.6861,6.6861,9.4875,9.0114,8.4663,8.7078
"12914",1992-05-10,0.463,0.5175,0.504,0.637,0.4845,0.4845,0.6875,0.653,0.6135,0.631
"12915",1992-05-11,0.0926,0.1035,0.1008,0.1274,0.0969,0.0969,0.1375,0.1306,0.1227,0.1262
"12916",1992-05-12,3.4262,3.8295,3.7296,4.7138,3.5853,3.5853,5.0875,4.8322,4.5399,4.6694
"12917",1992-05-13,18.7978,21.0105,20.4624,25.8622,19.6707,19.6707,27.9125,26.5118,24.9081,25.6186
"12918",1992-05-14,0,0,0,0,0,0,0,0,0,0
"12919",1992-05-15,0,0,0,0,0,0,0,0,0,0
"12920",1992-05-16,0,0,0,0,0,0,0,0,0,0
"12921",1992-05-17,0,0,0,0,0,0,0,0,0,0
"12922",1992-05-18,0,0,0,0,0,0,0,0,0,0
"12923",1992-05-19,0,0,0,0,0,0,0,0,0,0
"12924",1992-05-20,0,0,0,0,0,0,0,0,0,0
"12925",1992-05-21,0,0,0,0,0,0,0,0,0,0
"12926",1992-05-22,0,0,0,0,0,0,0,0,0,0
"12927",1992-05-23,0,0,0,0,0,0,0,0,0,0
"12928",1992-05-24,0,0,0,0,0,0,0,0,0,0
"12929",1992-05-25,0,0,0,0,0,0,0,0,0,0
"12930",1992-05-26,0,0,0,0,0,0,0,0,0,0
"12931",1992-05-27,0,0,0,0,0,0,0,0,0,0
"12932",1992-05-28,0,0,0,0,0,0,0,0,0,0
"12933",1992-05-29,0,0,0,0,0,0,0,0,0,0
"12934",1992-05-30,0,0,0,0,0,0,0,0,0,0
"12935",1992-05-31,0,0,0,0,0,0,0,0,0,0
"12936",1992-06-01,0,0,0,0,0,0,0,0,0,0
"12937",1992-06-02,0,0,0,0,0,0,0,0,0,0
"12938",1992-06-03,0,0,0,0,0,0,0,0,0,0
"12939",1992-06-04,1.0857,1.4377,0.9988,1.2507,1.0747,0.9603,1.4366,1.2309,1.2628,1.0604
"12940",1992-06-05,0,0,0,0,0,0,0,0,0,0
"12941",1992-06-06,0,0,0,0,0,0,0,0,0,0
"12942",1992-06-07,0,0,0,0,0,0,0,0,0,0
"12943",1992-06-08,0,0,0,0,0,0,0,0,0,0
"12944",1992-06-09,0,0,0,0,0,0,0,0,0,0
"12945",1992-06-10,0,0,0,0,0,0,0,0,0,0
"12946",1992-06-11,0,0,0,0,0,0,0,0,0,0
"12947",1992-06-12,0,0,0,0,0,0,0,0,0,0
"12948",1992-06-13,0.1974,0.2614,0.1816,0.2274,0.1954,0.1746,0.2612,0.2238,0.2296,0.1928
"12949",1992-06-14,0.3948,0.5228,0.3632,0.4548,0.3908,0.3492,0.5224,0.4476,0.4592,0.3856
"12950",1992-06-15,0,0,0,0,0,0,0,0,0,0
"12951",1992-06-16,0,0,0,0,0,0,0,0,0,0
"12952",1992-06-17,0,0,0,0,0,0,0,0,0,0
"12953",1992-06-18,0,0,0,0,0,0,0,0,0,0
"12954",1992-06-19,0,0,0,0,0,0,0,0,0,0
"12955",1992-06-20,0,0,0,0,0,0,0,0,0,0
"12956",1992-06-21,0,0,0,0,0,0,0,0,0,0
"12957",1992-06-22,0,0,0,0,0,0,0,0,0,0
"12958",1992-06-23,0,0,0,0,0,0,0,0,0,0
"12959",1992-06-24,0,0,0,0,0,0,0,0,0,0
"12960",1992-06-25,0,0,0,0,0,0,0,0,0,0
"12961",1992-06-26,0,0,0,0,0,0,0,0,0,0
"12962",1992-06-27,0,0,0,0,0,0,0,0,0,0
"12963",1992-06-28,0,0,0,0,0,0,0,0,0,0
"12964",1992-06-29,0,0,0,0,0,0,0,0,0,0
"12965",1992-06-30,0.0987,0.1307,0.0908,0.1137,0.0977,0.0873,0.1306,0.1119,0.1148,0.0964
"12966",1992-07-01,1.2243,2.2113,1.6359,1.6443,2.6922,1.6863,2.268,2.1714,1.8459,1.9992
"12967",1992-07-02,0,0,0,0,0,0,0,0,0,0
"12968",1992-07-03,0,0,0,0,0,0,0,0,0,0
"12969",1992-07-04,0,0,0,0,0,0,0,0,0,0
"12970",1992-07-05,0,0,0,0,0,0,0,0,0,0
"12971",1992-07-06,0,0,0,0,0,0,0,0,0,0
"12972",1992-07-07,0,0,0,0,0,0,0,0,0,0
"12973",1992-07-08,0,0,0,0,0,0,0,0,0,0
"12974",1992-07-09,0,0,0,0,0,0,0,0,0,0
"12975",1992-07-10,0.1749,0.3159,0.2337,0.2349,0.3846,0.2409,0.324,0.3102,0.2637,0.2856
"12976",1992-07-11,2.915,5.265,3.895,3.915,6.41,4.015,5.4,5.17,4.395,4.76
"12977",1992-07-12,0,0,0,0,0,0,0,0,0,0
"12978",1992-07-13,8.745,15.795,11.685,11.745,19.23,12.045,16.2,15.51,13.185,14.28
"12979",1992-07-14,17.49,31.59,23.37,23.49,38.46,24.09,32.4,31.02,26.37,28.56
"12980",1992-07-15,1.166,2.106,1.558,1.566,2.564,1.606,2.16,2.068,1.758,1.904
"12981",1992-07-16,0,0,0,0,0,0,0,0,0,0
"12982",1992-07-17,0,0,0,0,0,0,0,0,0,0
"12983",1992-07-18,7.0543,12.7413,9.4259,9.4743,15.5122,9.7163,13.068,12.5114,10.6359,11.5192
"12984",1992-07-19,0,0,0,0,0,0,0,0,0,0
"12985",1992-07-20,1.9822,3.5802,2.6486,2.6622,4.3588,2.7302,3.672,3.5156,2.9886,3.2368
"12986",1992-07-21,0,0,0,0,0,0,0,0,0,0
"12987",1992-07-22,21.0463,38.0133,28.1219,28.2663,46.2802,28.9883,38.988,37.3274,31.7319,34.3672
"12988",1992-07-23,0,0,0,0,0,0,0,0,0,0
"12989",1992-07-24,0.2332,0.4212,0.3116,0.3132,0.5128,0.3212,0.432,0.4136,0.3516,0.3808
"12990",1992-07-25,2.332,4.212,3.116,3.132,5.128,3.212,4.32,4.136,3.516,3.808
"12991",1992-07-26,1.8656,3.3696,2.4928,2.5056,4.1024,2.5696,3.456,3.3088,2.8128,3.0464
"12992",1992-07-27,10.8438,19.5858,14.4894,14.5638,23.8452,14.9358,20.088,19.2324,16.3494,17.7072
"12993",1992-07-28,0,0,0,0,0,0,0,0,0,0
"12994",1992-07-29,0,0,0,0,0,0,0,0,0,0
"12995",1992-07-30,0,0,0,0,0,0,0,0,0,0
"12996",1992-07-31,0,0,0,0,0,0,0,0,0,0
"12997",1992-08-01,0,0,0,0,0,0,0,0,0,0
"12998",1992-08-02,2.1856,3.2,1.8912,1.7248,3.0368,2.7104,2.5728,3.1712,2.944,2.9376
"12999",1992-08-03,0,0,0,0,0,0,0,0,0,0
"13000",1992-08-04,8.6741,12.7,7.5057,6.8453,12.0523,10.7569,10.2108,12.5857,11.684,11.6586
"13001",1992-08-05,6.5568,9.6,5.6736,5.1744,9.1104,8.1312,7.7184,9.5136,8.832,8.8128
"13002",1992-08-06,5.8738,8.6,5.0826,4.6354,8.1614,7.2842,6.9144,8.5226,7.912,7.8948
"13003",1992-08-07,0.2732,0.4,0.2364,0.2156,0.3796,0.3388,0.3216,0.3964,0.368,0.3672
"13004",1992-08-08,0,0,0,0,0,0,0,0,0,0
"13005",1992-08-09,1.0245,1.5,0.8865,0.8085,1.4235,1.2705,1.206,1.4865,1.38,1.377
"13006",1992-08-10,10.928,16,9.456,8.624,15.184,13.552,12.864,15.856,14.72,14.688
"13007",1992-08-11,0.2049,0.3,0.1773,0.1617,0.2847,0.2541,0.2412,0.2973,0.276,0.2754
"13008",1992-08-12,0.7513,1.1,0.6501,0.5929,1.0439,0.9317,0.8844,1.0901,1.012,1.0098
"13009",1992-08-13,19.0557,27.9,16.4889,15.0381,26.4771,23.6313,22.4316,27.6489,25.668,25.6122
"13010",1992-08-14,0,0,0,0,0,0,0,0,0,0
"13011",1992-08-15,0,0,0,0,0,0,0,0,0,0
"13012",1992-08-16,1.1611,1.7,1.0047,0.9163,1.6133,1.4399,1.3668,1.6847,1.564,1.5606
"13013",1992-08-17,13.0453,19.1,11.2881,10.2949,18.1259,16.1777,15.3564,18.9281,17.572,17.5338
"13014",1992-08-18,0.1366,0.2,0.1182,0.1078,0.1898,0.1694,0.1608,0.1982,0.184,0.1836
"13015",1992-08-19,0.1366,0.2,0.1182,0.1078,0.1898,0.1694,0.1608,0.1982,0.184,0.1836
"13016",1992-08-20,0.1366,0.2,0.1182,0.1078,0.1898,0.1694,0.1608,0.1982,0.184,0.1836
"13017",1992-08-21,0.1366,0.2,0.1182,0.1078,0.1898,0.1694,0.1608,0.1982,0.184,0.1836
"13018",1992-08-22,4.1663,6.1,3.6051,3.2879,5.7889,5.1667,4.9044,6.0451,5.612,5.5998
"13019",1992-08-23,0.3415,0.5,0.2955,0.2695,0.4745,0.4235,0.402,0.4955,0.46,0.459
"13020",1992-08-24,9.4937,13.9,8.2149,7.4921,13.1911,11.7733,11.1756,13.7749,12.788,12.7602
"13021",1992-08-25,3.6199,5.3,3.1323,2.8567,5.0297,4.4891,4.2612,5.2523,4.876,4.8654
"13022",1992-08-26,6.0104,8.8,5.2008,4.7432,8.3512,7.4536,7.0752,8.7208,8.096,8.0784
"13023",1992-08-27,4.9176,7.2,4.2552,3.8808,6.8328,6.0984,5.7888,7.1352,6.624,6.6096
"13024",1992-08-28,15.709,23,13.593,12.397,21.827,19.481,18.492,22.793,21.16,21.114
"13025",1992-08-29,8.8107,12.9,7.6239,6.9531,12.2421,10.9263,10.3716,12.7839,11.868,11.8422
"13026",1992-08-30,0,0,0,0,0,0,0,0,0,0
"13027",1992-08-31,15.5041,22.7,13.4157,12.2353,21.5423,19.2269,18.2508,22.4957,20.884,20.8386
"13028",1992-09-01,9.8224,9.6656,6.4064,8.9824,11.7264,7.7392,7.8064,11.9056,7.6272,11.7712
"13029",1992-09-02,6.3144,6.2136,4.1184,5.7744,7.5384,4.9752,5.0184,7.6536,4.9032,7.5672
"13030",1992-09-03,9.7347,9.5793,6.3492,8.9022,11.6217,7.6701,7.7367,11.7993,7.5591,11.6661
"13031",1992-09-04,6.4898,6.3862,4.2328,5.9348,7.7478,5.1134,5.1578,7.8662,5.0394,7.7774
"13032",1992-09-05,4.2973,4.2287,2.8028,3.9298,5.1303,3.3859,3.4153,5.2087,3.3369,5.1499
"13033",1992-09-06,0.7893,0.7767,0.5148,0.7218,0.9423,0.6219,0.6273,0.9567,0.6129,0.9459
"13034",1992-09-07,0.0877,0.0863,0.0572,0.0802,0.1047,0.0691,0.0697,0.1063,0.0681,0.1051
"13035",1992-09-08,13.3304,13.1176,8.6944,12.1904,15.9144,10.5032,10.5944,16.1576,10.3512,15.9752
"13036",1992-09-09,7.4545,7.3355,4.862,6.817,8.8995,5.8735,5.9245,9.0355,5.7885,8.9335
"13037",1992-09-10,7.3668,7.2492,4.8048,6.7368,8.7948,5.8044,5.8548,8.9292,5.7204,8.8284
"13038",1992-09-11,0,0,0,0,0,0,0,0,0,0
"13039",1992-09-12,5.9636,5.8684,3.8896,5.4536,7.1196,4.6988,4.7396,7.2284,4.6308,7.1468
"13040",1992-09-13,4.6481,4.5739,3.0316,4.2506,5.5491,3.6623,3.6941,5.6339,3.6093,5.5703
"13041",1992-09-14,21.6619,21.3161,14.1284,19.8094,25.8609,17.0677,17.2159,26.2561,16.8207,25.9597
"13042",1992-09-15,0,0,0,0,0,0,0,0,0,0
"13043",1992-09-16,14.4705,14.2395,9.438,13.233,17.2755,11.4015,11.5005,17.5395,11.2365,17.3415
"13044",1992-09-17,0,0,0,0,0,0,0,0,0,0
"13045",1992-09-18,0,0,0,0,0,0,0,0,0,0
"13046",1992-09-19,0,0,0,0,0,0,0,0,0,0
"13047",1992-09-20,0,0,0,0,0,0,0,0,0,0
"13048",1992-09-21,0,0,0,0,0,0,0,0,0,0
"13049",1992-09-22,0.5262,0.5178,0.3432,0.4812,0.6282,0.4146,0.4182,0.6378,0.4086,0.6306
"13050",1992-09-23,4.2973,4.2287,2.8028,3.9298,5.1303,3.3859,3.4153,5.2087,3.3369,5.1499
"13051",1992-09-24,24.7314,24.3366,16.1304,22.6164,29.5254,19.4862,19.6554,29.9766,19.2042,29.6382
"13052",1992-09-25,3.6834,3.6246,2.4024,3.3684,4.3974,2.9022,2.9274,4.4646,2.8602,4.4142
"13053",1992-09-26,6.5775,6.4725,4.29,6.015,7.8525,5.1825,5.2275,7.9725,5.1075,7.8825
"13054",1992-09-27,0.4385,0.4315,0.286,0.401,0.5235,0.3455,0.3485,0.5315,0.3405,0.5255
"13055",1992-09-28,0,0,0,0,0,0,0,0,0,0
"13056",1992-09-29,2.0171,1.9849,1.3156,1.8446,2.4081,1.5893,1.6031,2.4449,1.5663,2.4173
"13057",1992-09-30,0.4385,0.4315,0.286,0.401,0.5235,0.3455,0.3485,0.5315,0.3405,0.5255
"13058",1992-10-01,0.0552,0.0743,0.094,0.0926,0.1002,0.1097,0.0837,0.086,0.0695,0.0811
"13059",1992-10-02,0.0552,0.0743,0.094,0.0926,0.1002,0.1097,0.0837,0.086,0.0695,0.0811
"13060",1992-10-03,0,0,0,0,0,0,0,0,0,0
"13061",1992-10-04,0,0,0,0,0,0,0,0,0,0
"13062",1992-10-05,0,0,0,0,0,0,0,0,0,0
"13063",1992-10-06,0,0,0,0,0,0,0,0,0,0
"13064",1992-10-07,0,0,0,0,0,0,0,0,0,0
"13065",1992-10-08,0,0,0,0,0,0,0,0,0,0
"13066",1992-10-09,0.0552,0.0743,0.094,0.0926,0.1002,0.1097,0.0837,0.086,0.0695,0.0811
"13067",1992-10-10,0,0,0,0,0,0,0,0,0,0
"13068",1992-10-11,0,0,0,0,0,0,0,0,0,0
"13069",1992-10-12,0,0,0,0,0,0,0,0,0,0
"13070",1992-10-13,1.104,1.486,1.88,1.852,2.004,2.194,1.674,1.72,1.39,1.622
"13071",1992-10-14,0.9384,1.2631,1.598,1.5742,1.7034,1.8649,1.4229,1.462,1.1815,1.3787
"13072",1992-10-15,0.1104,0.1486,0.188,0.1852,0.2004,0.2194,0.1674,0.172,0.139,0.1622
"13073",1992-10-16,0,0,0,0,0,0,0,0,0,0
"13074",1992-10-17,0,0,0,0,0,0,0,0,0,0
"13075",1992-10-18,4.14,5.5725,7.05,6.945,7.515,8.2275,6.2775,6.45,5.2125,6.0825
"13076",1992-10-19,4.2504,5.7211,7.238,7.1302,7.7154,8.4469,6.4449,6.622,5.3515,6.2447
"13077",1992-10-20,2.0976,2.8234,3.572,3.5188,3.8076,4.1686,3.1806,3.268,2.641,3.0818
"13078",1992-10-21,1.2144,1.6346,2.068,2.0372,2.2044,2.4134,1.8414,1.892,1.529,1.7842
"13079",1992-10-22,0,0,0,0,0,0,0,0,0,0
"13080",1992-10-23,0.1104,0.1486,0.188,0.1852,0.2004,0.2194,0.1674,0.172,0.139,0.1622
"13081",1992-10-24,0,0,0,0,0,0,0,0,0,0
"13082",1992-10-25,2.5944,3.4921,4.418,4.3522,4.7094,5.1559,3.9339,4.042,3.2665,3.8117
"13083",1992-10-26,0,0,0,0,0,0,0,0,0,0
"13084",1992-10-27,1.4904,2.0061,2.538,2.5002,2.7054,2.9619,2.2599,2.322,1.8765,2.1897
"13085",1992-10-28,7.1208,9.5847,12.126,11.9454,12.9258,14.1513,10.7973,11.094,8.9655,10.4619
"13086",1992-10-29,12.2544,16.4946,20.868,20.5572,22.2444,24.3534,18.5814,19.092,15.429,18.0042
"13087",1992-10-30,0,0,0,0,0,0,0,0,0,0
"13088",1992-10-31,4.14,5.5725,7.05,6.945,7.515,8.2275,6.2775,6.45,5.2125,6.0825
"13089",1992-11-01,5.0256,7.6608,5.5512,5.5872,8.6472,6.8832,5.9184,8.2296,5.8896,6.3432
"13090",1992-11-02,16.2634,24.7912,17.9643,18.0808,27.9833,22.2748,19.1526,26.6319,19.0594,20.5273
"13091",1992-11-03,24.081,36.708,26.5995,26.772,41.4345,32.982,28.359,39.4335,28.221,30.3945
"13092",1992-11-04,2.3732,3.6176,2.6214,2.6384,4.0834,3.2504,2.7948,3.8862,2.7812,2.9954
"13093",1992-11-05,0,0,0,0,0,0,0,0,0,0
"13094",1992-11-06,7.3988,11.2784,8.1726,8.2256,12.7306,10.1336,8.7132,12.1158,8.6708,9.3386
"13095",1992-11-07,1.047,1.596,1.1565,1.164,1.8015,1.434,1.233,1.7145,1.227,1.3215
"13096",1992-11-08,0,0,0,0,0,0,0,0,0,0
"13097",1992-11-09,2.2336,3.4048,2.4672,2.4832,3.8432,3.0592,2.6304,3.6576,2.6176,2.8192
"13098",1992-11-10,18.7064,28.5152,20.6628,20.7968,32.1868,25.6208,22.0296,30.6324,21.9224,23.6108
"13099",1992-11-11,14.4486,22.0248,15.9597,16.0632,24.8607,19.7892,17.0154,23.6601,16.9326,18.2367
"13100",1992-11-12,6.98,10.64,7.71,7.76,12.01,9.56,8.22,11.43,8.18,8.81
"13101",1992-11-13,0,0,0,0,0,0,0,0,0,0
"13102",1992-11-14,0,0,0,0,0,0,0,0,0,0
"13103",1992-11-15,0,0,0,0,0,0,0,0,0,0
"13104",1992-11-16,0,0,0,0,0,0,0,0,0,0
"13105",1992-11-17,1.3262,2.0216,1.4649,1.4744,2.2819,1.8164,1.5618,2.1717,1.5542,1.6739
"13106",1992-11-18,6.5612,10.0016,7.2474,7.2944,11.2894,8.9864,7.7268,10.7442,7.6892,8.2814
"13107",1992-11-19,23.383,35.644,25.8285,25.996,40.2335,32.026,27.537,38.2905,27.403,29.5135
"13108",1992-11-20,10.3304,15.7472,11.4108,11.4848,17.7748,14.1488,12.1656,16.9164,12.1064,13.0388
"13109",1992-11-21,0.349,0.532,0.3855,0.388,0.6005,0.478,0.411,0.5715,0.409,0.4405
"13110",1992-11-22,0,0,0,0,0,0,0,0,0,0
"13111",1992-11-23,6.1424,9.3632,6.7848,6.8288,10.5688,8.4128,7.2336,10.0584,7.1984,7.7528
"13112",1992-11-24,15.2862,23.3016,16.8849,16.9944,26.3019,20.9364,18.0018,25.0317,17.9142,19.2939
"13113",1992-11-25,7.5384,11.4912,8.3268,8.3808,12.9708,10.3248,8.8776,12.3444,8.8344,9.5148
"13114",1992-11-26,15.4258,23.5144,17.0391,17.1496,26.5421,21.1276,18.1662,25.2603,18.0778,19.4701
"13115",1992-11-27,0.7678,1.1704,0.8481,0.8536,1.3211,1.0516,0.9042,1.2573,0.8998,0.9691
"13116",1992-11-28,13.6808,20.8544,15.1116,15.2096,23.5396,18.7376,16.1112,22.4028,16.0328,17.2676
"13117",1992-11-29,0,0,0,0,0,0,0,0,0,0
"13118",1992-11-30,0.9772,1.4896,1.0794,1.0864,1.6814,1.3384,1.1508,1.6002,1.1452,1.2334
"13119",1992-12-01,91.4451,99.4929,78.2688,83.634,87.4212,81.8193,102.7278,94.1277,74.0871,83.8707
"13120",1992-12-02,47.519,51.701,40.672,43.46,45.428,42.517,53.382,48.913,38.499,43.583
"13121",1992-12-03,68.8446,74.9034,58.9248,62.964,65.8152,61.5978,77.3388,70.8642,55.7766,63.1422
"13122",1992-12-04,21.0938,22.9502,18.0544,19.292,20.1656,18.8734,23.6964,21.7126,17.0898,19.3466
"13123",1992-12-05,3.8247,4.1613,3.2736,3.498,3.6564,3.4221,4.2966,3.9369,3.0987,3.5079
"13124",1992-12-06,11.1264,12.1056,9.5232,10.176,10.6368,9.9552,12.4992,11.4528,9.0144,10.2048
"13125",1992-12-07,3.9406,4.2874,3.3728,3.604,3.7672,3.5258,4.4268,4.0562,3.1926,3.6142
"13126",1992-12-08,4.7519,5.1701,4.0672,4.346,4.5428,4.2517,5.3382,4.8913,3.8499,4.3583
"13127",1992-12-09,0.2318,0.2522,0.1984,0.212,0.2216,0.2074,0.2604,0.2386,0.1878,0.2126
"13128",1992-12-10,0,0,0,0,0,0,0,0,0,0
"13129",1992-12-11,5.795,6.305,4.96,5.3,5.54,5.185,6.51,5.965,4.695,5.315
"13130",1992-12-12,2.318,2.522,1.984,2.12,2.216,2.074,2.604,2.386,1.878,2.126
"13131",1992-12-13,0.6954,0.7566,0.5952,0.636,0.6648,0.6222,0.7812,0.7158,0.5634,0.6378
"13132",1992-12-14,14.9511,16.2669,12.7968,13.674,14.2932,13.3773,16.7958,15.3897,12.1131,13.7127
"13133",1992-12-15,2.0862,2.2698,1.7856,1.908,1.9944,1.8666,2.3436,2.1474,1.6902,1.9134
"13134",1992-12-16,1.6226,1.7654,1.3888,1.484,1.5512,1.4518,1.8228,1.6702,1.3146,1.4882
"13135",1992-12-17,9.272,10.088,7.936,8.48,8.864,8.296,10.416,9.544,7.512,8.504
"13136",1992-12-18,0.6954,0.7566,0.5952,0.636,0.6648,0.6222,0.7812,0.7158,0.5634,0.6378
"13137",1992-12-19,33.4951,36.4429,28.6688,30.634,32.0212,29.9693,37.6278,34.4777,27.1371,30.7207
"13138",1992-12-20,6.2586,6.8094,5.3568,5.724,5.9832,5.5998,7.0308,6.4422,5.0706,5.7402
"13139",1992-12-21,0,0,0,0,0,0,0,0,0,0
"13140",1992-12-22,0,0,0,0,0,0,0,0,0,0
"13141",1992-12-23,0,0,0,0,0,0,0,0,0,0
"13142",1992-12-24,0,0,0,0,0,0,0,0,0,0
"13143",1992-12-25,0.3477,0.3783,0.2976,0.318,0.3324,0.3111,0.3906,0.3579,0.2817,0.3189
"13144",1992-12-26,0,0,0,0,0,0,0,0,0,0
"13145",1992-12-27,0,0,0,0,0,0,0,0,0,0
"13146",1992-12-28,0,0,0,0,0,0,0,0,0,0
"13147",1992-12-29,0,0,0,0,0,0,0,0,0,0
"13148",1992-12-30,0,0,0,0,0,0,0,0,0,0
"13149",1992-12-31,0.1159,0.1261,0.0992,0.106,0.1108,0.1037,0.1302,0.1193,0.0939,0.1063
"13150",1993-01-01,2.0928,2.1328,1.8224,1.6864,1.8032,1.8816,2.04,2.2512,1.5776,1.984
"13151",1993-01-02,0.7848,0.7998,0.6834,0.6324,0.6762,0.7056,0.765,0.8442,0.5916,0.744
"13152",1993-01-03,0,0,0,0,0,0,0,0,0,0
"13153",1993-01-04,0,0,0,0,0,0,0,0,0,0
"13154",1993-01-05,0,0,0,0,0,0,0,0,0,0
"13155",1993-01-06,35.8392,36.5242,31.2086,28.8796,30.8798,32.2224,34.935,38.5518,27.0164,33.976
"13156",1993-01-07,6.6708,6.7983,5.8089,5.3754,5.7477,5.9976,6.5025,7.1757,5.0286,6.324
"13157",1993-01-08,10.0716,10.2641,8.7703,8.1158,8.6779,9.0552,9.8175,10.8339,7.5922,9.548
"13158",1993-01-09,21.1896,21.5946,18.4518,17.0748,18.2574,19.0512,20.655,22.7934,15.9732,20.088
"13159",1993-01-10,43.164,43.989,37.587,34.782,37.191,38.808,42.075,46.431,32.538,40.92
"13160",1993-01-11,35.1852,35.8577,30.6391,28.3526,30.3163,31.6344,34.2975,37.8483,26.5234,33.356
"13161",1993-01-12,20.5356,20.9281,17.8823,16.5478,17.6939,18.4632,20.0175,22.0899,15.4802,19.468
"13162",1993-01-13,27.8604,28.3929,24.2607,22.4502,24.0051,25.0488,27.1575,29.9691,21.0018,26.412
"13163",1993-01-14,27.5988,28.1263,24.0329,22.2394,23.7797,24.8136,26.9025,29.6877,20.8046,26.164
"13164",1993-01-15,6.6708,6.7983,5.8089,5.3754,5.7477,5.9976,6.5025,7.1757,5.0286,6.324
"13165",1993-01-16,63.5688,64.7838,55.3554,51.2244,54.7722,57.1536,61.965,68.3802,47.9196,60.264
"13166",1993-01-17,9.156,9.331,7.973,7.378,7.889,8.232,8.925,9.849,6.902,8.68
"13167",1993-01-18,14.388,14.663,12.529,11.594,12.397,12.936,14.025,15.477,10.846,13.64
"13168",1993-01-19,10.7256,10.9306,9.3398,8.6428,9.2414,9.6432,10.455,11.5374,8.0852,10.168
"13169",1993-01-20,13.4724,13.7299,11.7317,10.8562,11.6081,12.1128,13.1325,14.4921,10.1558,12.772
"13170",1993-01-21,15.4344,15.7294,13.4402,12.4372,13.2986,13.8768,15.045,16.6026,11.6348,14.632
"13171",1993-01-22,64.4844,65.7169,56.1527,51.9622,55.5611,57.9768,62.8575,69.3651,48.6098,61.132
"13172",1993-01-23,10.8564,11.0639,9.4537,8.7482,9.3541,9.7608,10.5825,11.6781,8.1838,10.292
"13173",1993-01-24,31.6536,32.2586,27.5638,25.5068,27.2734,28.4592,30.855,34.0494,23.8612,30.008
"13174",1993-01-25,0,0,0,0,0,0,0,0,0,0
"13175",1993-01-26,0,0,0,0,0,0,0,0,0,0
"13176",1993-01-27,0,0,0,0,0,0,0,0,0,0
"13177",1993-01-28,0,0,0,0,0,0,0,0,0,0
"13178",1993-01-29,0,0,0,0,0,0,0,0,0,0
"13179",1993-01-30,0,0,0,0,0,0,0,0,0,0
"13180",1993-01-31,2.4852,2.5327,2.1641,2.0026,2.1413,2.2344,2.4225,2.6733,1.8734,2.356
"13181",1993-02-01,0,0,0,0,0,0,0,0,0,0
"13182",1993-02-02,0,0,0,0,0,0,0,0,0,0
"13183",1993-02-03,15.0332,15.3754,13.7942,13.5228,12.6614,14.1836,11.8708,12.1304,12.331,14.514
"13184",1993-02-04,5.096,5.212,4.676,4.584,4.292,4.808,4.024,4.112,4.18,4.92
"13185",1993-02-05,3.5672,3.6484,3.2732,3.2088,3.0044,3.3656,2.8168,2.8784,2.926,3.444
"13186",1993-02-06,1.0192,1.0424,0.9352,0.9168,0.8584,0.9616,0.8048,0.8224,0.836,0.984
"13187",1993-02-07,0.2548,0.2606,0.2338,0.2292,0.2146,0.2404,0.2012,0.2056,0.209,0.246
"13188",1993-02-08,0,0,0,0,0,0,0,0,0,0
"13189",1993-02-09,0,0,0,0,0,0,0,0,0,0
"13190",1993-02-10,0,0,0,0,0,0,0,0,0,0
"13191",1993-02-11,0,0,0,0,0,0,0,0,0,0
"13192",1993-02-12,0.5096,0.5212,0.4676,0.4584,0.4292,0.4808,0.4024,0.4112,0.418,0.492
"13193",1993-02-13,0,0,0,0,0,0,0,0,0,0
"13194",1993-02-14,0.8918,0.9121,0.8183,0.8022,0.7511,0.8414,0.7042,0.7196,0.7315,0.861
